Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827	7/76	0.0028931758269408574	0.04215770490685249	0	0	3.684210526315789	21.535685972142723	RFC5;COPS3;RFC3;RFC4;POLD1;TCEA1;GTF2H3
HIV Life Cycle Homo sapiens R-HSA-162587	10/141	0.0029128011306778045	0.04204326160317963	0	0	2.8368794326241136	16.563517937383136	NDC1;RANBP1;XRCC6;NUP155;RCC1;TCEA1;NUP88;GTF2H3;RAN;NUP37
Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390	6/57	0.002922860473264887	0.041794173122385765	0	0	4.2105263157894735	24.569231697174438	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
rRNA modification in the nucleus Homo sapiens R-HSA-6790901	6/58	0.0031926852637912755	0.04522970790370974	0	0	4.137931034482758	23.78024665157176	NOP58;DKC1;KRR1;WDR75;IMP4;NOL6
Formation of tubulin folding intermediates by CCT/TriC Homo sapiens R-HSA-389960	4/25	0.0032171757921806987	0.045158522587490535	0	0	6.3999999999999995	36.731208879756906	TUBA1C;TUBA1B;CCT7;CCT4
Downstream TCR signaling Homo sapiens R-HSA-202424	8/99	0.0033865002825074135	0.04710314029305766	0	0	3.2323232323232323	18.38531961499045	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;HLA-DRA;HLA-DRB1
Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494	10/144	0.0033897521776855414	0.04672361109782773	0	0	2.7777777777777777	15.797217956082136	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;FZD5;PSMB3;ITPR1;ITPR3;PLCB1
Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780	6/59	0.0034806507103060597	0.04754817488185957	0	0	4.067796610169491	23.025909221512975	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276	6/59	0.0034806507103060597	0.04712739457317055	0	0	4.067796610169491	23.025909221512975	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577	6/59	0.0034806507103060597	0.04671399637516028	0	0	4.067796610169491	23.025909221512975	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481	9/123	0.0037763287981158597	0.050241591835802304	0	0	2.9268292682926824	16.328789147465994	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;ITPR1;ITPR3;UBE2M
Signaling by EGFR Homo sapiens R-HSA-177929	18/355	0.0037900978583681167	0.049990083821579476	0	0	2.028169014084507	11.307779371412087	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;ADAM17;PSMB3;CAMK4;AKT1S1;NEFL;SPRY2;FGFR4
Homologous DNA Pairing and Strand Exchange Homo sapiens R-HSA-5693579	5/42	0.0037982815454921017	0.04966983559489671	0	0	4.761904761904761	26.539078759070478	RAD51AP1;RFC5;RFC3;RFC4;XRCC2
Signaling by FGFR4 Homo sapiens R-HSA-5654743	17/332	0.004377515454115789	0.056759310549128444	0	0	2.048192771084337	11.124296069734317	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;SPRY2;FGFR4
Global Genome Nucleotide Excision Repair (GG-NER) Homo sapiens R-HSA-5696399	7/82	0.004429073901645311	0.056945235878296856	0	0	3.4146341463414633	18.505830916237674	RFC5;COPS3;RFC3;RFC4;POLD1;ACTL6A;GTF2H3
Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253	7/82	0.004429073901645311	0.05647069224597771	0	0	3.4146341463414633	18.505830916237674	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;CSNK1A1
Antigen processing-Cross presentation Homo sapiens R-HSA-1236975	7/82	0.004429073901645311	0.05600399231006054	0	0	3.4146341463414633	18.505830916237674	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;SEC61G
TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681	12/199	0.004445575463196485	0.05575188900566083	0	0	2.4120603015075375	13.063347028002946	PSMD6;SFRP1;PSMB4;PSMD12;PSMD11;ZNRF3;TERT;FZD5;PSMD14;PSMB3;CSNK1A1;CUL3
Gap-filling DNA repair synthesis and ligation in TC-NER Homo sapiens R-HSA-6782210	6/62	0.00446069429179549	0.05548668509306585	0	0	3.8709677419354835	20.951422661649456	RFC5;RFC3;RFC4;POLD1;TCEA1;GTF2H3
Signaling by FGFR3 Homo sapiens R-HSA-5654741	17/333	0.0045098494099547375	0.05564572255831249	0	0	2.0420420420420418	11.030072765975042	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;SPRY2;FGFR4
Removal of the Flap Intermediate Homo sapiens R-HSA-69166	3/14	0.004603033511907417	0.05634113018574678	0	0	8.571428571428571	46.12319771763762	POLA2;PRIM1;POLD1
Dual incision in TC-NER Homo sapiens R-HSA-6782135	6/63	0.004828540144522439	0.05863227318348676	0	0	3.8095238095238093	20.31699468386485	RFC5;RFC3;RFC4;POLD1;TCEA1;GTF2H3
p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580	6/63	0.004828540144522439	0.0581706017410971	0	0	3.8095238095238093	20.31699468386485	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563	6/63	0.004828540144522439	0.05771614391499478	0	0	3.8095238095238093	20.31699468386485	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599	9/128	0.004907171372717115	0.05820133488571463	0	0	2.8125	14.954224495364775	NDC1;RANBP1;NUP155;RCC1;TCEA1;NUP88;GTF2H3;RAN;NUP37
Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314	4/28	0.00490889575807688	0.057773926998904816	0	0	5.7142857142857135	30.381178622804246	RFC5;RFC3;RFC4;POLD1
Signaling by FGFR1 Homo sapiens R-HSA-5654736	17/336	0.004926681367004067	0.05754062970623071	0	0	2.0238095238095237	10.75268147156826	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;SPRY2;FGFR4
SUMOylation of RNA binding proteins Homo sapiens R-HSA-4570464	5/45	0.005132038577565734	0.05948499260360283	0	0	4.444444444444444	23.4322325119747	NDC1;NOP58;NUP155;NUP88;NUP37
HDR through Homologous Recombination (HRR) Homo sapiens R-HSA-5685942	6/64	0.005218196737777777	0.060028879765413524	0	0	3.75	19.708512709886456	RFC5;RAD51AP1;RFC3;RFC4;POLD1;XRCC2
G1/S DNA Damage Checkpoints Homo sapiens R-HSA-69615	6/65	0.005630401536602619	0.06428742052986573	0	0	3.6923076923076925	19.124582837483768	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
Phospholipase C-mediated cascade; FGFR4 Homo sapiens R-HSA-5654228	5/46	0.0056420272800515175	0.06394297584058387	0	0	4.3478260869565215	22.510921005391545	PDE1C;CAMK4;ITPR1;ITPR3;FGFR4
Processive synthesis on the lagging strand Homo sapiens R-HSA-69183	3/15	0.005648024777015824	0.06354027874142801	0	0	8.0	41.41159513548328	POLA2;PRIM1;POLD1
Elevation of cytosolic Ca2+ levels Homo sapiens R-HSA-139853	3/15	0.005648024777015824	0.06307648108638109	0	0	8.0	41.41159513548328	P2RX5;ITPR1;ITPR3
rRNA processing Homo sapiens R-HSA-72312	11/180	0.0057309386618313455	0.06353866777247796	0	0	2.444444444444444	12.617918979950584	BOP1;NOP58;EXOSC4;DKC1;KRR1;WDR75;TSR1;IMP4;WDR12;RPL26L1;NOL6
Nucleotide Excision Repair Homo sapiens R-HSA-5696398	8/108	0.0057383380562570354	0.06316300162642635	0	0	2.962962962962963	15.290624141665512	RFC5;COPS3;RFC3;RFC4;POLD1;ACTL6A;TCEA1;GTF2H3
Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705	13/233	0.006000819909270438	0.06558038900845549	0	0	2.2317596566523603	11.417368099242017	PSMD12;PSMD11;PSMD14;EGF;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;AKT1S1;FGFR4;CD22
Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091	6/66	0.0060658909902869	0.06582137032013445	0	0	3.6363636363636362	18.563904874494693	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
DAP12 signaling Homo sapiens R-HSA-2424491	17/344	0.0061943756860666135	0.06674221689916844	0	0	1.9767441860465114	10.049991893348556	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;GRAP2;AKT1S1;NEFL;FGFR4
Regulation of Glucokinase by Glucokinase Regulatory Protein Homo sapiens R-HSA-170822	4/30	0.006317508693985948	0.06759292518740209	0	0	5.333333333333333	27.01029516014832	NDC1;NUP155;NUP88;NUP37
Transport of Ribonucleoproteins into the Host Nucleus Homo sapiens R-HSA-168271	4/30	0.006317508693985948	0.06712352987360069	0	0	5.333333333333333	27.01029516014832	NDC1;NUP155;NUP88;NUP37
Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169	4/30	0.006317508693985948	0.06666060897792069	0	0	5.333333333333333	27.01029516014832	RFC5;RFC3;RFC4;POLD1
Translesion synthesis by REV1 Homo sapiens R-HSA-110312	3/16	0.006823799195615574	0.07150967650199883	0	0	7.5	37.40504171568808	RFC5;RFC3;RFC4
Regulation of TP53 Activity through Phosphorylation Homo sapiens R-HSA-6804756	7/89	0.006920945392599374	0.07203432959644246	0	0	3.1460674157303368	15.646031599457752	RFC5;PLK3;MAPK11;TPX2;RFC3;RFC4;NOC2L
Infectious disease Homo sapiens R-HSA-5663205	17/348	0.006920957871907007	0.0715477401622819	0	0	1.9540229885057472	9.717749272219816	NDC1;RANBP1;XRCC6;PSMD12;PSMD11;PSMD14;NUP155;GTF2H3;PSMD6;PSMB4;PSMB3;RCC1;TCEA1;NUP88;RAN;RPL26L1;NUP37
Transport of Mature mRNA derived from an Intron-Containing Transcript Homo sapiens R-HSA-159236	6/68	0.00700965914579624	0.07197837914810905	0	0	3.5294117647058822	17.507527775691717	NDC1;NUP155;NUP88;THOC5;SRSF9;NUP37
Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202	6/68	0.00700965914579624	0.07149852328712165	0	0	3.5294117647058822	17.507527775691717	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
Signaling by Hedgehog Homo sapiens R-HSA-5358351	9/136	0.007243747668325264	0.07339691346051427	0	0	2.6470588235294117	13.043690927904871	PSMD6;ADAM17;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;CSNK1A1;CUL3
Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656	6/69	0.007519397542553151	0.07568867263227844	0	0	3.4782608695652173	17.00963220261522	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
PCP/CE pathway Homo sapiens R-HSA-4086400	7/91	0.007793448162696157	0.07793448162696157	0	0	3.076923076923077	14.93683654587159	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;FZD5;PSMB3
Vpr-mediated nuclear import of PICs Homo sapiens R-HSA-180910	4/32	0.007971195406910945	0.07919434397775159	0	0	5.0	24.159604045535342	NDC1;NUP155;NUP88;NUP37
DAG and IP3 signaling Homo sapiens R-HSA-1489509	4/32	0.007971195406910945	0.07868341272628222	0	0	5.0	24.159604045535342	PDE1C;CAMK4;ITPR1;ITPR3
Metabolism of non-coding RNA Homo sapiens R-HSA-194441	5/50	0.008040893507605765	0.07886260940151808	0	0	4.0	19.292860276717064	NDC1;NUP155;GEMIN6;NUP88;NUP37
snRNP Assembly Homo sapiens R-HSA-191859	5/50	0.008040893507605765	0.07836029978749567	0	0	4.0	19.292860276717064	NDC1;NUP155;GEMIN6;NUP88;NUP37
Translesion synthesis by POLK Homo sapiens R-HSA-5655862	3/17	0.00813412351983557	0.07876714547688875	0	0	7.0588235294117645	33.96485143053246	RFC5;RFC3;RFC4
Translesion synthesis by POLI Homo sapiens R-HSA-5656121	3/17	0.00813412351983557	0.07827175462483285	0	0	7.0588235294117645	33.96485143053246	RFC5;RFC3;RFC4
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128	7/92	0.008258929301405017	0.07897601144468548	0	0	3.0434782608695654	14.597922726369267	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;IGF2BP1
Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766	5/51	0.008736127099488568	0.08302033827464292	0	0	3.9215686274509802	18.589365926083495	NDC1;NUP155;NUP88;TMPO;NUP37
Telomere Extension By Telomerase Homo sapiens R-HSA-171319	2/6	0.0087524127649488	0.08266167611340533	0	0	13.333333333333332	63.17901162743442	TERT;DKC1
DNA replication initiation Homo sapiens R-HSA-68952	2/6	0.0087524127649488	0.08215454926608383	0	0	13.333333333333332	63.17901162743442	POLA2;PRIM1
Telomere C-strand synthesis initiation Homo sapiens R-HSA-174430	2/6	0.0087524127649488	0.08165360689251015	0	0	13.333333333333332	63.17901162743442	POLA2;PRIM1
Transport of the SLBP independent Mature mRNA Homo sapiens R-HSA-159227	4/33	0.008894984595890918	0.0824807662528067	0	0	4.848484848484849	22.89584334369705	NDC1;NUP155;NUP88;NUP37
E2F mediated regulation of DNA replication Homo sapiens R-HSA-113510	4/33	0.008894984595890918	0.08198389416694642	0	0	4.848484848484849	22.89584334369705	POLA2;ORC1;PRIM1;CDC6
Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696	16/329	0.008994042801600748	0.08240051189490505	0	0	1.945288753799392	9.16463043256204	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;FGFR4
Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716	16/329	0.008994042801600748	0.08191003265743538	0	0	1.945288753799392	9.16463043256204	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;FGFR4
Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708	16/329	0.008994042801600748	0.0814253579079831	0	0	1.945288753799392	9.16463043256204	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;FGFR4
Disease Homo sapiens R-HSA-1643685	29/725	0.009054011000745769	0.08148609900671192	0	0	1.5999999999999999	7.5272758639265795	PSMD12;PSMD11;PSMD14;HDAC9;RLBP1;PSMD6;PSMB4;PSMB3;RCC1;NUP88;GPC6;NDC1;RANBP1;XRCC6;FZD5;NUP155;EGF;CSNK1A1;C1GALT1;GTF2H3;ADAM17;KITLG;TBL1XR1;AKT1S1;TCEA1;FGFR4;RAN;RPL26L1;NUP37
Major pathway of rRNA processing in the nucleolus Homo sapiens R-HSA-6791226	10/166	0.00906505649687176	0.08110840023516837	0	0	2.4096385542168672	11.333320969581827	BOP1;NOP58;EXOSC4;KRR1;WDR75;TSR1;IMP4;WDR12;RPL26L1;NOL6
DAP12 interactions Homo sapiens R-HSA-2172127	17/359	0.009279745023748702	0.08254656910660182	0	0	1.8941504178272979	8.864474712385622	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;GRAP2;AKT1S1;NEFL;FGFR4
Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687	16/332	0.009755098534320794	0.08627341478329952	0	0	1.927710843373494	8.925234128296566	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;FGFR4
Signaling by FGFR2 Homo sapiens R-HSA-5654738	17/361	0.00977053691078386	0.08591334180172015	0	0	1.8836565096952909	8.71828538611426	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;SPRY2;FGFR4
TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541	7/95	0.009778201014262234	0.08548941458183552	0	0	2.947368421052631	13.639241389722846	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;UBE2M
VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921	13/248	0.009879353654474074	0.08588301756446212	0	0	2.096774193548387	9.681452654249915	PSMD12;PSMD11;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;NEFL;FGFR4
Transport of the SLBP Dependant Mature mRNA Homo sapiens R-HSA-159230	4/34	0.009885910454645437	0.08545448020117243	0	0	4.705882352941176	21.72538692674213	NDC1;NUP155;NUP88;NUP37
Nuclear Pore Complex (NPC) Disassembly Homo sapiens R-HSA-3301854	4/34	0.009885910454645437	0.08497439885172764	0	0	4.705882352941176	21.72538692674213	NDC1;NUP155;NUP88;NUP37
PLC-gamma1 signalling Homo sapiens R-HSA-167021	4/34	0.009885910454645437	0.08449968153970681	0	0	4.705882352941176	21.72538692674213	PDE1C;CAMK4;ITPR1;ITPR3
Transport of Mature Transcript to Cytoplasm Homo sapiens R-HSA-72202	6/74	0.010475384097409076	0.08904076482797715	0	0	3.2432432432432434	14.78506101352144	NDC1;NUP155;NUP88;THOC5;SRSF9;NUP37
Interactions of Vpr with host cellular proteins Homo sapiens R-HSA-176033	4/35	0.010945733656667284	0.09252470991547483	0	0	4.571428571428571	20.639110944169403	NDC1;NUP155;NUP88;NUP37
Base Excision Repair Homo sapiens R-HSA-73884	4/35	0.010945733656667284	0.09201633238846672	0	0	4.571428571428571	20.639110944169403	RFC5;RFC3;RFC4;POLD1
Resolution of Abasic Sites (AP sites) Homo sapiens R-HSA-73933	4/35	0.010945733656667284	0.09151351090000516	0	0	4.571428571428571	20.639110944169403	RFC5;RFC3;RFC4;POLD1
Signaling by FGFR Homo sapiens R-HSA-190236	17/366	0.011088344792542898	0.0922019974597317	0	0	1.8579234972677596	8.364112852148802	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;SPRY2;FGFR4
Translesion Synthesis by POLH Homo sapiens R-HSA-110320	3/19	0.011170818168534696	0.09238568539382748	0	0	6.31578947368421	28.386002662889787	RFC5;RFC3;RFC4
Metabolism of carbohydrates Homo sapiens R-HSA-71387	14/282	0.011864052460753702	0.09759139927394175	0	0	1.9858156028368794	8.805587451400864	NDC1;PRPS1;NUP155;RPE;PYGL;GXYLT2;HS3ST1;PKM;CHSY1;NUP88;SLC25A10;GPC6;FBP2;NUP37
Hedgehog 'off' state Homo sapiens R-HSA-5610787	7/99	0.012108679485786067	0.09907101397461328	0	0	2.828282828282828	12.483567432142767	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3;CSNK1A1
Downstream signal transduction Homo sapiens R-HSA-186763	16/341	0.012348671843550478	0.10049716979059699	0	0	1.87683284457478	8.24719158188606	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;FGFR4
Syndecan interactions Homo sapiens R-HSA-3000170	3/20	0.012902143644594305	0.1044459247419539	0	0	5.999999999999999	26.10217084452193	ACTN1;TNC;ITGA6
IL-6-type cytokine receptor ligand interactions Homo sapiens R-HSA-6788467	3/20	0.012902143644594305	0.10389620934857519	0	0	5.999999999999999	26.10217084452193	LIF;IL12A;OSMR
Transport of Mature mRNA Derived from an Intronless Transcript Homo sapiens R-HSA-159231	4/37	0.013278626831915668	0.106368057868225	0	0	4.324324324324325	18.687998017259645	NDC1;NUP155;NUP88;NUP37
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313	4/37	0.013278626831915668	0.10581405756682799	0	0	4.324324324324325	18.687998017259645	RFC5;RFC3;RFC4;POLD1
Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	25/620	0.013450196305068017	0.10662590853240449	0	0	1.6129032258064515	6.949615448174925	PSMD12;PSMD11;PSMD14;CUL3;IFI30;PSMD6;PSMB4;IRAK1;PSMB3;NEFL;NUP88;IL12A;NDC1;NUP155;EGF;LIF;OSMR;IL22RA1;ADAM17;KITLG;HLA-DRA;FGFR4;HLA-DRB1;UBE2M;NUP37
NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037	17/374	0.013485767868527112	0.10635682906621897	0	0	1.8181818181818181	7.829309784712891	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;MAPK11;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;FGFR4
Transport of Mature mRNAs Derived from Intronless Transcripts Homo sapiens R-HSA-159234	4/38	0.014554726485956956	0.11419862319750841	0	0	4.2105263157894735	17.80985049987152	NDC1;NUP155;NUP88;NUP37
MHC class II antigen presentation Homo sapiens R-HSA-2132295	7/103	0.014815468083520505	0.11565135799891006	0	0	2.7184466019417473	11.450324086404363	CD74;HLA-DMB;HLA-DRA;IFI30;HLA-DOB;HLA-DRB1;CTSC
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	6/80	0.015010081737718086	0.11657576171933336	0	0	2.9999999999999996	12.597099563402262	NDC1;BAG2;NUP155;NUP88;TNFRSF21;NUP37
Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA Homo sapiens R-HSA-428359	2/8	0.01580491452517871	0.12212888496729002	0	0	10.0	41.47434341416576	IGF2BP1;IGF2BP2
Recycling of eIF2:GDP Homo sapiens R-HSA-72731	2/8	0.01580491452517871	0.12151517197750464	0	0	10.0	41.47434341416576	EIF2S2;EIF2B1
Formyl peptide receptors bind formyl peptides and many other ligands Homo sapiens R-HSA-444473	2/8	0.01580491452517871	0.12090759611761712	0	0	10.0	41.47434341416576	APP;ANXA1
Opioid Signalling Homo sapiens R-HSA-111885	6/81	0.015879860297055945	0.12087654852982883	0	0	2.962962962962963	12.274677394419134	PLCB4;PDE1C;CAMK4;ITPR1;ITPR3;PLCB1
Formation of Fibrin Clot (Clotting Cascade) Homo sapiens R-HSA-140877	4/39	0.015905781183770465	0.12047448124340997	0	0	4.102564102564102	16.989015956420822	PROCR;SERPIND1;C1QBP;F12
NS1 Mediated Effects on Host Pathways Homo sapiens R-HSA-168276	4/39	0.015905781183770465	0.1198810108924572	0	0	4.102564102564102	16.989015956420822	NDC1;NUP155;NUP88;NUP37
Presynaptic phase of homologous DNA pairing and strand exchange Homo sapiens R-HSA-5693616	4/39	0.015905781183770465	0.1192933588782785	0	0	4.102564102564102	16.989015956420822	RFC5;RFC3;RFC4;XRCC2
Intrinsic Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140837	3/22	0.01679971420817187	0.12538323287074615	0	0	5.454545454545454	22.289418568014327	SERPIND1;F12;C1QBP
Immune System Homo sapiens R-HSA-168256	52/1547	0.01780398376669438	0.13223347166525437	0	0	1.3445378151260503	5.416246103673966	APP;IFI30;PVR;CDC20;PSMD6;GRAP2;SEC61G;NEFL;IL12A;HLA-DOB;CTSC;NDC1;CXADR;ITGA4;OSMR;ADAM17;AKT1S1;ANAPC1;PSMD12;PSMD11;PDE1C;PSMD14;PRKDC;CUL3;TXK;ITPR1;ITPR3;PSMB4;HLA-DMB;IRAK1;PSMB3;NUP88;CD55;RAP1GAP2;CD74;XRCC6;NUP155;EGF;LIF;IL22RA1;MAPK11;KITLG;UBE2S;CAMK4;HLA-DRA;TRIM36;FGFR4;HLA-DRB1;CD22;ULBP3;UBE2M;NUP37
Mitotic Prometaphase Homo sapiens R-HSA-68877	7/107	0.017927984757630317	0.13251119168683279	0	0	2.6168224299065415	10.523269812628367	CDC20;CENPH;CENPK;NCAPG;KNTC1;ITGB3BP;NUP37
Metabolism of polyamines Homo sapiens R-HSA-351202	6/84	0.018696947110537213	0.13753042826500933	0	0	2.8571428571428568	11.369700070200947	PSMD6;PSMD12;PSMB4;PSMD11;PSMD14;PSMB3
Host Interactions with Influenza Factors Homo sapiens R-HSA-168253	4/41	0.01883771080535323	0.1379028590056959	0	0	3.902439024390244	15.500076192637533	NDC1;NUP155;NUP88;NUP37
Glucose transport Homo sapiens R-HSA-70153	4/42	0.020420811588340845	0.1487801987150547	0	0	3.8095238095238093	14.82362179908072	NDC1;NUP155;NUP88;NUP37
Viral Messenger RNA Synthesis Homo sapiens R-HSA-168325	4/42	0.020420811588340845	0.14807507928986488	0	0	3.8095238095238093	14.82362179908072	NDC1;NUP155;NUP88;NUP37
Cytosolic tRNA aminoacylation Homo sapiens R-HSA-379716	3/24	0.021284306818544364	0.15360844071873997	0	0	5.0	19.248926234484543	YARS;EEF1E1;FARSB
Signalling to RAS Homo sapiens R-HSA-167044	12/246	0.02142152830150577	0.15387294977137947	0	0	1.951219512195122	7.499236814109515	MAPK11;PSMD6;PSMB4;KITLG;PSMD12;PSMD11;PSMD14;PSMB3;EGF;CUL3;NEFL;FGFR4
Signaling by PDGF Homo sapiens R-HSA-186797	16/364	0.021451563397491755	0.1533686541970205	0	0	1.7582417582417582	6.755090550505829	PSMD12;PSMD11;PDE1C;PSMD14;EGF;CUL3;ITPR1;ITPR3;PSMD6;PSMB4;KITLG;PSMB3;CAMK4;AKT1S1;NEFL;FGFR4
Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372	10/192	0.022938137388465975	0.1632341869969904	0	0	2.0833333333333335	7.8644882614592015	PSMD6;PSMD12;PSMB4;KITLG;PSMD11;PSMD14;PSMB3;EGF;AKT1S1;FGFR4
Processing of Capped Intron-Containing Pre-mRNA Homo sapiens R-HSA-72203	10/193	0.023673957167953386	0.16769052993966985	0	0	2.0725388601036268	7.7582998729455905	NDC1;SF3A3;NUP155;SNRNP27;NUP88;SNRPA1;THOC5;LSM5;SRSF9;NUP37
Synthesis and interconversion of nucleotide di- and triphosphates Homo sapiens R-HSA-499943	3/25	0.02374801151107834	0.16743989682926202	0	0	4.8	17.95323109370892	AK4;CTPS1;NME1
SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885	4/44	0.02382609847412197	0.16721986543764503	0	0	3.6363636363636362	13.58899536203803	NDC1;NUP155;NUP88;NUP37
Phospholipase C-mediated cascade; FGFR3 Homo sapiens R-HSA-5654227	4/44	0.02382609847412197	0.16645630440824938	0	0	3.6363636363636362	13.58899536203803	PDE1C;CAMK4;ITPR1;ITPR3
RHO GTPases Activate Formins Homo sapiens R-HSA-5663220	7/114	0.024433883345701676	0.16992655235874346	0	0	2.4561403508771926	9.11666355716144	CDC20;FMNL2;CENPH;CENPK;KNTC1;ITGB3BP;NUP37
Folding of actin by CCT/TriC Homo sapiens R-HSA-390450	2/10	0.02457569018526242	0.1701393935902783	0	0	8.0	29.64798022792225	CCT7;CCT4
