Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Oncostatin M	13/311	0.04990876795655125	0.5500893402510393	0	0	1.6720257234726688	5.011995055228519	KLF10;RFC3;ANXA1;CXCL8;MCM7;ITGA4;TNC;OSMR;CTGF;PLCB4;KRT18;ITGB8;DSG2
T cell receptor regulation of apoptosis	22/603	0.050371604116618715	0.5511675522905382	0	0	1.4593698175787728	4.361075211105934	WNT10B;PLK3;TRAP1;XRCC6;PSMD12;ANXA1;CXCL8;VBP1;SLC20A1;TUBB;PDCD5;NME1;HSPD1;BCL2L12;CDC20;MRPL3;BAG2;PMAIP1;EEF1E1;ECT2;PFDN4;UBE2M
Association of licensing factors with the pre-replicative complex	2/15	0.05283270093282616	0.5739379741623561	0	0	5.333333333333333	15.683333035361262	ORC1;CDC6
Coagulation intrinsic pathway	2/15	0.05283270093282616	0.5698384172040536	0	0	5.333333333333333	15.683333035361262	F12;C1QBP
Interleukin-17 signaling pathway	2/15	0.05283270093282616	0.5657970099898404	0	0	5.333333333333333	15.683333035361262	KITLG;CXCL8
Pathogenic Escherichia coli infection	4/57	0.05400611450011817	0.5742903725012566	0	0	2.807017543859649	8.192724231142156	TUBA1C;TUBA1B;KRT18;TUBB
Cytokines and inflammatory response	3/35	0.056354567885378765	0.5950727098386149	0	0	3.4285714285714284	9.860886785287258	CXCL8;HLA-DRA;HLA-DRB1
CRMPs in Sema3A signaling	2/16	0.05940541077305161	0.6229317379674161	0	0	5.0	14.116849831533036	DPYSL5;SEMA3A
DNA-PK pathway in nonhomologous end joining	2/16	0.05940541077305161	0.6186356570159167	0	0	5.0	14.116849831533036	XRCC6;PRKDC
Inhibitor of DNA binding (ID) signaling pathway	2/16	0.05940541077305161	0.6143984264884104	0	0	5.0	14.116849831533036	ID1;ID3
Serotonin receptor 2 and ELK-SRF/GATA4 signaling	2/16	0.05940541077305161	0.6102188453558361	0	0	5.0	14.116849831533036	ITPR1;GATA4
Generation of second messenger molecules	3/36	0.06037988610364689	0.6160380271385595	0	0	3.333333333333333	9.356997470103483	GRAP2;HLA-DRA;HLA-DRB1
RAGE pathway	4/60	0.06296617067027598	0.6381135416920585	0	0	2.6666666666666665	7.373753787467152	CXCL8;ID1;ID3;CTGF
Androgen receptor proteolysis and transcription regulation	4/61	0.06611592163711043	0.665566944480245	0	0	2.622950819672131	7.124841151897977	XRCC6;PRKDC;FHL2;PA2G4
Cells and molecules involved in local acute inflammatory response	2/17	0.0662415915707929	0.662415915707929	0	0	4.705882352941176	12.773867020503221	CXCL8;ITGA4
Destabilization of mRNA by KSRP	2/17	0.0662415915707929	0.6580579162624821	0	0	4.705882352941176	12.773867020503221	MAPK11;EXOSC4
G1/S-specific transcription	2/17	0.0662415915707929	0.6537568841300476	0	0	4.705882352941176	12.773867020503221	ORC1;CDC6
HIV-1 elongation complex formation in the absence of HIV-1 Tat	2/17	0.0662415915707929	0.6495117095577746	0	0	4.705882352941176	12.773867020503221	TCEA1;GTF2H3
Integrin beta-5 pathway	2/17	0.0662415915707929	0.6453213114315953	0	0	4.705882352941176	12.773867020503221	ITGA4;ITGB8
Post-chaperonin tubulin folding pathway	2/17	0.0662415915707929	0.6411846363583159	0	0	4.705882352941176	12.773867020503221	TUBA1C;TUBA1B
SUMOylation by RanBP2 regulates transcriptional repression	2/17	0.0662415915707929	0.6371006577827852	0	0	4.705882352941176	12.773867020503221	HDAC9;RAN
TAK1-mediated activation of p38 MAPK	2/17	0.0662415915707929	0.6330683751385904	0	0	4.705882352941176	12.773867020503221	MAPK11;IRAK1
Fatty acyl-CoA biosynthesis	2/18	0.07332402120449992	0.6963476227597163	0	0	4.444444444444444	11.612742279715478	ELOVL2;ELOVL7
Nucleotide di- and triphosphate biosynthesis and interconversion	2/18	0.07332402120449992	0.691995450117468	0	0	4.444444444444444	11.612742279715478	CTPS1;NME1
Thymic stromal lymphopoietin (TSLP) pathway	5/90	0.07506739964971518	0.7040482824290057	0	0	2.222222222222222	5.754153126676802	PSMB4;CXCL8;PSMD11;PDCD5;NME1
ER-associated degradation (ERAD) pathway	2/19	0.08063617099611983	0.7516087543465491	0	0	4.2105263157894735	10.601296667256518	SAE1;UGGT1
Inhibition of T cell receptor signaling by activated Csk	2/19	0.08063617099611983	0.7469976576941163	0	0	4.2105263157894735	10.601296667256518	HLA-DRA;HLA-DRB1
Platelet calcium homeostasis	2/19	0.08063617099611983	0.7424427939276887	0	0	4.2105263157894735	10.601296667256518	ITPR1;ITPR3
Telomeres, telomerase, cellular aging, and immortality	2/19	0.08063617099611983	0.7379431406311573	0	0	4.2105263157894735	10.601296667256518	XRCC6;TERT
Apoptosis	10/242	0.08351055620849174	0.7596442161133887	0	0	1.6528925619834711	4.103772286706262	PSMD6;PSMB4;PSMD12;PSMD11;PSMD14;IRAK1;PSMB3;PMAIP1;DSG2;TNFRSF21
Translation	7/151	0.08519040573794436	0.7702845069718322	0	0	1.8543046357615893	4.5669046944055465	SEC61G;SSR3;EIF2S2;EIF2B1;MRPL13;SRP9;RPL26L1
SIDS susceptibility pathways	4/67	0.08667836668553372	0.7790734148521187	0	0	2.388059701492537	5.840121660964135	CXCL8;GATA2;POU3F2;HSPD1
Hexose transport	3/42	0.08718222910547488	0.778965478989746	0	0	2.8571428571428568	6.970727895708977	NUP155;NUP88;NUP37
Signaling by Hippo	2/20	0.08816218183787267	0.7830876151481632	0	0	4.0	9.714308741076266	MOB1A;WWC1
Sprouty regulation of tyrosine kinase signals	2/20	0.08816218183787267	0.7785081554104546	0	0	4.0	9.714308741076266	EGF;SPRY2
APC/C activator regulation between G1/S and early anaphase	2/21	0.09588684119947874	0.8417972686698424	0	0	3.8095238095238093	8.931758172484527	CDC20;ANAPC1
Inactivation of APC/C via direct inhibition of the APC/C complex	2/21	0.09588684119947874	0.8369313885041207	0	0	3.8095238095238093	8.931758172484527	CDC20;ANAPC1
T cell activation co-stimulatory signal	2/21	0.09588684119947874	0.8321214379954764	0	0	3.8095238095238093	8.931758172484527	HLA-DRA;HLA-DRB1
Hedgehog signaling pathway	4/70	0.09798976602376523	0.84551169540506	0	0	2.2857142857142856	5.309467963642306	WNT10B;ZIC2;CSNK1A1;BMP8B
Long-term depression	4/70	0.09798976602376523	0.8407076516811677	0	0	2.2857142857142856	5.309467963642306	PLCB4;ITPR1;ITPR3;PLCB1
Spliceosome	6/127	0.09931318145472103	0.8472480451786935	0	0	1.889763779527559	4.364365933204153	SF3A3;SNRNP27;SNRPA1;LSM5;U2SURP;SRSF9
Deposition of new CENP-A-containing nucleosomes at the centromere	3/45	0.10215828081331627	0.8666236181354358	0	0	2.6666666666666665	6.0832850553957645	CENPH;CENPK;ITGB3BP
Interleukin-12/STAT4 pathway	3/45	0.10215828081331627	0.8617821454084221	0	0	2.6666666666666665	6.0832850553957645	HLA-DRA;IL12A;HLA-DRB1
Double-strand break repair	2/22	0.10379556080326813	0.8707294267385272	0	0	3.6363636363636362	8.237571185428129	XRCC6;PRKDC
Epstein-Barr virus LMP1 signaling	2/22	0.10379556080326813	0.8659187669222922	0	0	3.6363636363636362	8.237571185428129	CXCL8;IRAK1
Nephrin interactions	2/22	0.10379556080326813	0.8611609714996422	0	0	3.6363636363636362	8.237571185428129	ACTN1;ACTN4
Cell-cell communication	6/129	0.10499814284251867	0.8663781185366295	0	0	1.8604651162790697	4.19313975106073	MAPK11;CDH2;ACTN1;ITGA6;ACTN4;PVR
Pyrimidine metabolism	5/100	0.10576065482120137	0.867927112934859	0	0	2.0	4.4931534226415195	POLA2;PRIM1;POLD1;CTPS1;NME1
Polo-like kinase 1 (PLK1) pathway	3/46	0.10736313441562158	0.8763153133383166	0	0	2.6086956521739126	5.821404549935052	CDC20;TPX2;ECT2
Transfer RNA aminoacylation	3/46	0.10736313441562158	0.87160394068596	0	0	2.6086956521739126	5.821404549935052	YARS;EEF1E1;FARSB
GnRH signaling pathway	5/101	0.10912554395411007	0.8811741784529744	0	0	1.9801980198019802	4.386646099300001	MAPK11;PLCB4;ITPR1;ITPR3;PLCB1
Melanogenesis	5/101	0.10912554395411007	0.8764870817590755	0	0	1.9801980198019802	4.386646099300001	WNT10B;KITLG;PLCB4;FZD5;PLCB1
Signaling by NOTCH1	4/73	0.10995046855934236	0.8784402514529469	0	0	2.191780821917808	4.838849973529832	ADAM17;TBL1XR1;DNER;HDAC9
Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	3/47	0.11266904115423244	0.8954223796994262	0	0	2.553191489361702	5.57438450312141	APP;MAPK11;IRAK1
Adherens junction cell adhesion	4/74	0.11407613801901988	0.9018584733440838	0	0	2.1621621621621623	4.693814434937615	ACTN1;SNAI1;ACTN4;PTPRF
E2F transcription factor network	4/74	0.11407613801901988	0.8971612937954166	0	0	2.1621621621621623	4.693814434937615	RANBP1;TRIM28;ORC1;CDC6
Gastric acid secretion	4/74	0.11407613801901988	0.892512789682487	0	0	2.1621621621621623	4.693814434937615	PLCB4;ITPR1;ITPR3;PLCB1
Amino acid metabolism	8/195	0.11692743007563818	0.9101052547124414	0	0	1.641025641025641	3.5219721721211754	PSMD6;PSMB4;PSMD12;PSMD11;PSMD14;PSMB3;PYCR1;SLC25A10
Chondroitin sulfate/dermatan sulfate metabolism	3/48	0.11807273003133849	0.9143067812683134	0	0	2.5	5.341136220470389	CHSY1;GXYLT2;GPC6
HES/HEY pathway	3/48	0.11807273003133849	0.9096419507516383	0	0	2.5	5.341136220470389	ID1;GATA6;GATA4
Post-translational regulation of adherens junction stability and disassembly	3/48	0.11807273003133849	0.9050244789204118	0	0	2.5	5.341136220470389	CDH2;EGF;NME1
TGF-beta regulation of extracellular matrix	19/565	0.11839135332804888	0.9028835531583527	0	0	1.3451327433628317	2.870189888986574	KLF10;PRPS1;DLX2;SLC20A1;SEMA3A;PUS1;TNC;CDC6;TM4SF1;PTPRF;CTGF;SFRP1;PKM;TSPAN13;CDH2;MTHFD2;MCM5;CTSC;CD55
2-LTR circle formation	1/5	0.11891526936765551	0.9023218931917579	0	0	8.0	17.03475249279432	XRCC6
Activation of NOXA and translocation to mitochondria	1/5	0.11891526936765551	0.8978102837257991	0	0	8.0	17.03475249279432	PMAIP1
G-protein signaling through tubby proteins	1/5	0.11891526936765551	0.8933435658963175	0	0	8.0	17.03475249279432	PLCB1
GDP-mannose biosynthesis	1/5	0.11891526936765551	0.8889210729958407	0	0	8.0	17.03475249279432	PMM2
Neuroregulin receptor degredation protein-1 controls ErbB3 receptor recycling	1/5	0.11891526936765551	0.8845421514539893	0	0	8.0	17.03475249279432	EGF
Polo-like kinase 3 (PLK3) pathway	1/5	0.11891526936765551	0.8802061605154893	0	0	8.0	17.03475249279432	PLK3
Sodium-coupled phosphate cotransporters	1/5	0.11891526936765551	0.8759124719276089	0	0	8.0	17.03475249279432	SLC20A1
Sulfide oxidation to sulfate	1/5	0.11891526936765551	0.8716604696366982	0	0	8.0	17.03475249279432	SLC25A10
Endogenous Toll-like receptor signaling	2/24	0.12010982001247623	0.8761634213470488	0	0	3.333333333333333	7.064495959797489	IRAK1;HSPD1
Plexin D1 signaling	2/24	0.12010982001247623	0.8719510972059573	0	0	3.333333333333333	7.064495959797489	ITGA4;ITGA6
Protein export	2/24	0.12010982001247623	0.86777908238679	0	0	3.333333333333333	7.064495959797489	SEC61G;SRP9
Signal transduction of S1P receptor	2/24	0.12010982001247623	0.863646801042091	0	0	3.333333333333333	7.064495959797489	PLCB1;S1PR5
TAK1 activates NF-kappaB by phosphorylation and activation of IKK complex	2/24	0.12010982001247623	0.8595536882409437	0	0	3.333333333333333	7.064495959797489	APP;IRAK1
Arf6 integrin-mediated signaling pathway	3/49	0.12357090514220292	0.8801512583241812	0	0	2.4489795918367343	5.120669772142008	ITGA4;ITGA6;NME1
NGF signaling via TRKA from the plasma membrane	6/136	0.12618182871538566	0.8945284570902927	0	0	1.7647058823529411	3.652996459825553	MAPK11;PDE1C;CAMK4;AKT1S1;ITPR1;ITPR3
Ubiquitin-mediated proteolysis	6/136	0.12618182871538566	0.8903484175711792	0	0	1.7647058823529411	3.652996459825553	CDC20;UBE2S;CUL3;SAE1;ANAPC1;UBE2M
APC/C- and Cdc20-mediated degradation of Nek2A	2/25	0.12848911332067864	0.9024119121591849	0	0	3.1999999999999997	6.566115518322446	CDC20;ANAPC1
RNA polymerase I transcription initiation	2/25	0.12848911332067864	0.898234079232522	0	0	3.1999999999999997	6.566115518322446	TAF1B;GTF2H3
Adrenergic pathway	6/137	0.12936659917835788	0.900200759259541	0	0	1.7518248175182483	3.582665782699951	MAPK11;PLCB4;PDE1C;ITPR1;ITPR3;PLCB1
Focal adhesion	9/233	0.1312932080436446	0.9094162575500154	0	0	1.5450643776824036	3.136978548995244	ITGA4;EGF;ACTN1;TXK;TNC;ITGB8;ITGA6;ACTN4;PELO
Alzheimer's disease	7/169	0.13191541383716612	0.9095537666398212	0	0	1.6568047337278107	3.356014334304675	APP;ADAM17;PLCB4;ITPR1;ITPR3;PLCB1;UQCRH
Capped intron-containing pre-mRNA processing	6/138	0.13258979837071028	0.9100481615444206	0	0	1.7391304347826086	3.5139045905290915	SF3A3;NUP155;NUP88;SNRPA1;SRSF9;NUP37
Systemic lupus erythematosus	6/139	0.13585099063149347	0.9282126509210641	0	0	1.7266187050359711	3.4466704766132605	HLA-DMB;ACTN1;HLA-DRA;ACTN4;HLA-DOB;HLA-DRB1
Physiological and pathological hypertrophy  of the heart	2/26	0.1369999344737361	0.9318464011501869	0	0	3.076923076923077	6.116230250609304	MAPK11;GATA4
Tetrasaccharide linker sequence formation in glycosaminoglycan biosynthesis	2/26	0.1369999344737361	0.9276677177369574	0	0	3.076923076923077	6.116230250609304	GXYLT2;GPC6
YAP1- and WWTR1 (TAZ)-stimulated gene expression	2/26	0.1369999344737361	0.9235263439970602	0	0	3.076923076923077	6.116230250609304	TBL1XR1;CTGF
Messenger RNA processing	8/203	0.1376157591542721	0.9235546503242261	0	0	1.5763546798029555	3.1263682069806755	SF3A3;NUP155;DDX1;NUP88;SNRPA1;GTF2H3;SRSF9;NUP37
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) metabolism	3/52	0.14059914501552925	0.9394013671391557	0	0	2.3076923076923075	4.527328570603137	GXYLT2;GPC6;HS3ST1
Signaling events mediated by PTP1B	3/52	0.14059914501552925	0.9352630351253268	0	0	2.3076923076923075	4.527328570603137	CDH2;EGF;SPRY2
Assembly of the ORC complex at the origin of replication	1/6	0.14094786294456849	0.9334704958170983	0	0	6.666666666666666	13.062434822233206	ORC1
Basic mechanisms of SUMOylation	1/6	0.14094786294456849	0.9293942054423511	0	0	6.666666666666666	13.062434822233206	SAE1
ER quality control compartment (ERQC)	1/6	0.14094786294456849	0.9253533610708626	0	0	6.666666666666666	13.062434822233206	UGGT1
Klotho-mediated ligand binding	1/6	0.14094786294456849	0.9213475023649281	0	0	6.666666666666666	13.062434822233206	FGFR4
NF-kappaB activation	1/6	0.14094786294456849	0.9173761769237	0	0	6.666666666666666	13.062434822233206	IRAK1
Phosphorylation of Emi1	1/6	0.14094786294456849	0.9134389401128687	0	0	6.666666666666666	13.062434822233206	CDC20
Proteolysis and signaling pathway of Notch	1/6	0.14094786294456849	0.9095353548987112	0	0	6.666666666666666	13.062434822233206	ADAM17
Signaling by EGFR	1/6	0.14094786294456849	0.9056649916863762	0	0	6.666666666666666	13.062434822233206	EGF
EGFR downregulation	2/27	0.1456305058632748	0.9317884061590888	0	0	2.962962962962963	5.708689324070283	EGF;SPRY2
Proteins and DNA sequences in cardicac structures	2/27	0.1456305058632748	0.9278568095086285	0	0	2.962962962962963	5.708689324070283	GATA4;PITX2
TWEAK regulation of gene expression	2/27	0.1456305058632748	0.9239582514854829	0	0	2.962962962962963	5.708689324070283	CXCL8;MMP16
Amyotrophic lateral sclerosis (ALS)	3/53	0.14644202157094957	0.9252194668290119	0	0	2.2641509433962264	4.349718534458366	MAPK11;TOMM40;NEFL
Signal transduction	31/1020	0.1517326694824849	0.9546513788273008	0	0	1.2156862745098038	2.292340661131648	DGKG;APP;CXCL8;ITPR1;ITPR3;ADRB1;HDAC9;HTR7;OR2W3;IRAK1;GRAP2;DNER;ITGB8;ECT2;CD55;ANXA1;FZD5;ITGA4;EGF;CSNK1A1;GPR55;MOB1A;MAPK11;DEPDC1B;ADAM17;KITLG;CAMK4;AKT1S1;ITGA6;FGFR4;ITGB3BP
Response to elevated platelet cytosolic calcium	4/83	0.15407242259021772	0.9653500336565509	0	0	1.927710843373494	3.605460261308949	APP;EGF;ACTN1;ACTN4
Dual incision reaction in TC-NER	2/28	0.15436955442437558	0.9632149883504426	0	0	2.8571428571428568	5.338302420588211	TCEA1;GTF2H3
PERK-regulated gene expression	2/28	0.15436955442437558	0.9592511406617577	0	0	2.8571428571428568	5.338302420588211	CXCL8;EXOSC4
Calcineurin-dependent NFAT signaling role in lymphocytes	3/55	0.15835797713897543	0.9800022355731676	0	0	2.1818181818181817	4.020866466848246	CSNK1A1;CAMK4;RAN
TAp63 pathway	3/55	0.15835797713897543	0.9760022264483792	0	0	2.1818181818181817	4.020866466848246	TFAP2C;PMAIP1;NOC2L
Cell junction organization	4/84	0.15880894471190304	0.9748028720120878	0	0	1.9047619047619047	3.5048636282938084	CDH2;ACTN1;ITGA6;PVR
ECM-receptor interaction	4/84	0.15880894471190304	0.970856301680055	0	0	1.9047619047619047	3.5048636282938084	ITGA4;TNC;ITGB8;ITGA6
Activation of PKC through G-protein coupled receptors	1/7	0.16243058031155067	0.9889926462517803	0	0	5.7142857142857135	10.385740380401181	PLCB1
Cyanoamino acid metabolism	1/7	0.16243058031155067	0.9850207882347048	0	0	5.7142857142857135	10.385740380401181	SHMT2
Endothelial NOS activation	1/7	0.16243058031155067	0.981080705081766	0	0	5.7142857142857135	10.385740380401181	LYPLA1
FYVE-finger proteins in vesicle transport	1/7	0.16243058031155067	0.9771720170137111	0	0	5.7142857142857135	10.385740380401181	EGF
Gamma-secretase-mediated ErbB4 signaling pathway	1/7	0.16243058031155067	0.9732943502795298	0	0	5.7142857142857135	10.385740380401181	ADAM17
Inactivation of BCL-2 by BH3-only proteins	1/7	0.16243058031155067	0.9694473370373182	0	0	5.7142857142857135	10.385740380401181	PMAIP1
Nectin/Necl  trans heterodimerization	1/7	0.16243058031155067	0.9656306152379587	0	0	5.7142857142857135	10.385740380401181	PVR
Adherens junction actin cytoskeletal organization	2/29	0.16320629383915272	0.966437269400473	0	0	2.758620689655172	5.000662819323756	CDH2;PVR
Association of TriC/CCT with target proteins during biosynthesis	2/29	0.16320629383915272	0.9626621238168774	0	0	2.758620689655172	5.000662819323756	CCT7;CCT4
BARD1 signaling events	2/29	0.16320629383915272	0.9589163567981347	0	0	2.758620689655172	5.000662819323756	XRCC6;PRKDC
CDO in myogenesis	2/29	0.16320629383915272	0.9551996267330257	0	0	2.758620689655172	5.000662819323756	MAPK11;CDH2
Integrin cell surface interactions	4/85	0.16359856361460354	0.9537985755137117	0	0	1.8823529411764706	3.4076981359319904	ITGA4;TNC;ITGB8;ITGA6
MicroRNAs in cardiomyocyte hypertrophy	4/85	0.16359856361460354	0.9501301194540436	0	0	1.8823529411764706	3.4076981359319904	EGF;LIF;GATA4;HDAC9
TGF-beta regulation of skeletal system development	4/85	0.16359856361460354	0.9464897741687791	0	0	1.8823529411764706	3.4076981359319904	ID1;BMP8B;ID3;PITX2
CXCR4 signaling pathway	5/116	0.16540921419064641	0.9533126466712828	0	0	1.7241379310344829	3.1022979127853656	ITGA4;HLA-DRA;ITGA6;PLCB1;HLA-DRB1
Leukocyte transendothelial migration	5/117	0.16951475631185442	0.973259627493917	0	0	1.7094017094017093	3.0338723043827405	MAPK11;ITGA4;ACTN1;TXK;ACTN4
Inositol phosphate metabolism	3/57	0.1705587717216263	0.9755444897714232	0	0	2.1052631578947367	3.723527030473866	PI4K2B;PLCB4;PLCB1
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	2/30	0.17213040735200277	0.9808185475529214	0	0	2.6666666666666665	4.692007752438898	PMM2;ALG10B
CDC42 activity regulation	2/30	0.17213040735200277	0.9771312597801661	0	0	2.6666666666666665	4.692007752438898	SPATA13;NME1
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) biosynthesis	2/30	0.17213040735200277	0.97347159214054	0	0	2.6666666666666665	4.692007752438898	GPC6;HS3ST1
Prolactin regulation of apoptosis	5/118	0.17365979929025083	0.9784563318219357	0	0	1.694915254237288	2.9672153730728783	WT1;F12;SSR3;SSBP1;UQCRH
Immunoregulatory interactions between a lymphoid and a non-lymphoid cell	5/119	0.17784346282582597	0.9983034530371644	0	0	1.680672268907563	2.90227149232865	CXADR;ITGA4;ULBP2;PVR;ULBP3
Signaling by NOTCH	5/119	0.17784346282582597	0.9946060328407305	0	0	1.680672268907563	2.90227149232865	ADAM17;TBL1XR1;DNER;TMED2;HDAC9
Activated NOTCH1 signaling in the nucleus	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	ADAM17;DNER
Gluconeogenesis	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	SLC25A10;FBP2
NF-kappaB activation by non-typeable Hemophilus influenzae	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	MAPK11;CXCL8
PD-1 signaling	2/31	0.18113203111493761	0.9982093685531235	0	0	2.5806451612903225	4.40910725152166	HLA-DRA;HLA-DRB1
Stathmin and breast cancer resistance to antimicrotubule agents	2/31	0.18113203111493761	0.9945795163038393	0	0	2.5806451612903225	4.40910725152166	TUBA1C;CAMK4
Interleukin-1 regulation of extracellular matrix	5/120	0.18206485655756022	0.9960794688475215	0	0	1.6666666666666665	2.838987167787887	CXCL8;DLX5;PRKDC;ID1;LIF
ATF2 transcription factor network	3/59	0.18301812654553012	0.9976800400135396	0	0	2.0338983050847457	3.453905245189201	MAPK11;CXCL8;CUL3
RNA degradation	3/59	0.18301812654553012	0.9940912628911888	0	0	2.0338983050847457	3.453905245189201	EXOSC4;LSM5;HSPD1
Cytoskeletal remodeling regulation and cell spreading by IPP complex components	1/8	0.18337711757031785	0.9924711381045878	0	0	5.0	8.481052474133024	ACTN1
Degradation of cysteine and homocysteine	1/8	0.18337711757031785	0.9889265983256428	0	0	5.0	8.481052474133024	SLC25A10
Insulin secretion regulation by fatty acids bound to GPR40 (FFAR1)	1/8	0.18337711757031785	0.9854072865878292	0	0	5.0	8.481052474133024	PLCB1
Integration of provirus	1/8	0.18337711757031785	0.9819129345077304	0	0	5.0	8.481052474133024	XRCC6
Lysosphingolipid and lysophosphatidic acid (LPA) G-protein coupled receptors	1/8	0.18337711757031785	0.9784432774953357	0	0	5.0	8.481052474133024	S1PR5
Proepithelin conversion to epithelin and wound repair control	1/8	0.18337711757031785	0.9749980546872534	0	0	5.0	8.481052474133024	CXCL8
RNA polymerase II C-terminal domain phosphorylation and interaction with capping enzyme	1/8	0.18337711757031785	0.9715770088813332	0	0	5.0	8.481052474133024	GTF2H3
Support of platelet aggregation by Eph kinases and ephrins	1/8	0.18337711757031785	0.9681798864726573	0	0	5.0	8.481052474133024	EPHB1
Fibrin clot formation (clotting cascade)	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	C1QBP;F12
Prothrombin activation intrinsic pathway	2/32	0.1902017379712103	0.9972382789462763	0	0	2.5	4.149174978285558	C1QBP;F12
Syndecan 4 pathway	2/32	0.1902017379712103	0.9937876274620331	0	0	2.5	4.149174978285558	ACTN1;TNC
Signaling by PDGF	5/122	0.1906172284083889	0.9925241892988527	0	0	1.6393442622950818	2.717193281076577	PDE1C;CAMK4;AKT1S1;ITPR1;ITPR3
FGF signaling pathway	3/61	0.19571013951815233	1.0	0	0	1.9672131147540983	3.2087618250165857	CDH2;SPRY2;FGFR4
Glucose metabolism	3/61	0.19571013951815233	1.0	0	0	1.9672131147540983	3.2087618250165857	SLC25A10;PYGL;FBP2
Hemostasis pathway	15/468	0.19664184762842415	1.0	0	0	1.282051282051282	2.08509132976118	DGKG;APP;CXADR;ITGA4;EGF;F12;ACTN1;GATA6;ITPR1;GATA4;ITPR3;ACTN4;GATA2;C1QBP;ITGA6
Interleukin-1 signaling pathway	5/125	0.2037060161721424	1.0	0	0	1.5999999999999999	2.545723874740078	MAPK11;CXCL8;IRAK1;UBE2S;UBE2M
Adrenoceptors	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	ADRB1
Alpha-4 beta-7 integrin signaling	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	ITGA4
Axonogenesis regulation by p75 neurotrophin receptor	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	RTN4
Calcium-activated potassium channels	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	KCNN4
Calcium/calmodulin-dependent protein kinase activation	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CAMK4
Rapid glucocorticoid receptor pathway	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	MAPK11
Type I hemidesmosome assembly	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	ITGA6
Fructose and mannose metabolism	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	PMM2;FBP2
MEF2D role in T cell apoptosis	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	HLA-DRA;HLA-DRB1
Cytokine-cytokine receptor interaction	9/265	0.22019037940931238	1.0	0	0	1.3584905660377358	2.055753164224223	IL22RA1;KITLG;CXCL8;EGF;LIF;TNFSF9;IL12A;OSMR;TNFRSF21
Interleukin-12-mediated signaling events	3/65	0.2216910070831208	1.0	0	0	1.8461538461538463	2.7811767260910543	HLA-DRA;IL12A;HLA-DRB1
Wnt signaling pathway	8/231	0.22263248750096837	1.0	0	0	1.3852813852813852	2.081015279851725	WNT10B;SFRP1;PLCB4;FZD5;CSNK1A1;TBL1XR1;PLCB1;HDAC9
Activation of the AP-1 family of transcription factors	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	MAPK11
Deregulation of CDK5 in Alzheimer's disease	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	APP
E2F-enabled inhibition of pre-replication complex formation	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	ORC1
Free radical-induced apoptosis	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	CXCL8
IKK complex recruitment by IRAK1	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	IRAK1
Insulin secretion regulation by acetylcholine	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	PLCB1
Phospholipase C signaling pathway	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	PLCB1
Signal-dependent regulation of myogenesis by corepressor MITR	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	HDAC9
TRAF6-mediated IRF7 activation in TLR7/8 or 9 signaling	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	IRAK1
TSH regulation of gene expression	4/97	0.22465400248636988	1.0	0	0	1.6494845360824741	2.4630001271451514	CXCL8;SCHIP1;ID1;PTPRF
Beta-1 integrin cell surface interactions	3/66	0.22829261173331122	1.0	0	0	1.8181818181818181	2.685685614666917	ITGA4;TNC;ITGA6
HIF-1 transcriptional activity in hypoxia	3/66	0.22829261173331122	1.0	0	0	1.8181818181818181	2.685685614666917	PKM;TERT;GATA2
Jak-STAT signaling pathway	7/199	0.23148950997896622	1.0	0	0	1.4070351758793969	2.0588030227614693	IL22RA1;CXCL8;LIF;SPRY2;IL12A;OSMR;PTPRF
