Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Adrenergic pathway	6/137	0.12936659917835788	1.0	0	0	1.7518248175182483	3.582665782699951	PDE6C;ITPR3;PLCH2;CACNA1F;PLCD3;MAPK12
Glutathione metabolism	3/51	0.13483744322316818	1.0	0	0	2.352941176470588	4.714553765545066	GPX1;GPX4;GSTP1
ALK1 pathway	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	TLX2;ARRB2
Estrogen receptor transcription factor targets	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	NCOR2;CTBP1
Segmentation clock	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	DVL1;KREMEN2
Signaling by insulin receptor	5/109	0.13784796080850112	1.0	0	0	1.834862385321101	3.6359705219282574	FGF17;STK11;EEF2K;EIF4EBP1;MLST8
Nuclear beta-catenin signaling and target gene transcription regulation	4/80	0.14019643720239597	1.0	0	0	2.0	3.9294214339112856	CTBP1;CDKN2A;SP5;CACNA1G
Opioid signaling	4/80	0.14019643720239597	1.0	0	0	2.0	3.9294214339112856	GNGT2;GNB2;GNB3;ITPR3
Mitochondrial beta-oxidation of unsaturated fatty acids	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	ECI1
Multi-drug resistance factors	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	GSTP1
Neurotransmitter clearance in the synaptic cleft	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	COMT
Vitamin B6 metabolism	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	PDXP
MAP kinase signaling pathway	4/81	0.14476468418008995	1.0	0	0	1.9753086419753085	3.817571797652061	TRAF2;MAP3K6;MAPK12;MAP3K5
Cooperation of prefoldin and TriC/CCT  in actin and tubulin folding	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	TUBB4B;TUBA4A
EGFR downregulation	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	SH3GL2;EPN1
Pentose phosphate pathway	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	PFKL;ALDOA
Protein folding	3/53	0.14644202157094957	1.0	0	0	2.2641509433962264	4.349718534458366	TBCD;TUBB4B;TUBA4A
Platelet homeostasis	4/82	0.14939050479141397	1.0	0	0	1.951219512195122	3.709642075934028	GNGT2;GNB2;GNB3;ITPR3
Signal transduction	31/1020	0.1517326694824849	1.0	0	0	1.2156862745098038	2.292340661131648	LAMA5;CHRM4;ITPR3;ARRB2;HTR6;GNGT2;EEF2K;BSG;GRM8;MLST8;EIF4EBP1;E2F1;FFAR4;DRD4;JAG2;ARHGEF16;MIB2;MATK;MYO9B;ARAP1;DGKZ;MAPK12;DNM1;EPN1;NCOR2;FGF17;COL5A1;GNB2;GNB3;ARHGEF1;BCAR1
Oocyte meiosis	5/113	0.15333823216929846	1.0	0	0	1.7699115044247786	3.3187772207916013	CAMK2B;MAD2L2;ITPR3;PKMYT1;MAPK12
Apoptosis	9/242	0.15409546113463288	1.0	0	0	1.487603305785124	2.7820904000066613	ENDOG;UNC5A;CDKN2A;DAPK3;E2F1;BAX;TRAF2;TP73;PLEC
Cell cycle: G1/S checkpoint	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	CDKN2A;E2F1
Dual incision reaction in TC-NER	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	XAB2;POLR2E
Extension of telomeres	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	LIG1;POLD1
Multi-step regulation of transcription by PITX2	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	DVL1;KREMEN2
Recycling pathway of cell adhesion molecule L1	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	SH3GL2;DNM1
TAp63 pathway	3/55	0.15835797713897543	1.0	0	0	2.1818181818181817	4.020866466848246	CDKN2A;BAX;AEN
ECM-receptor interaction	4/84	0.15880894471190304	1.0	0	0	1.9047619047619047	3.5048636282938084	LAMA5;COL5A1;LAMA3;THBS4
Small cell lung cancer	4/84	0.15880894471190304	1.0	0	0	1.9047619047619047	3.5048636282938084	LAMA5;LAMA3;E2F1;TRAF2
Calcium signaling pathway	7/178	0.1592170991083891	1.0	0	0	1.5730337078651684	2.8904283672266273	CAMK2B;HTR6;ITPKA;ITPR3;CACNA1F;PLCD3;CACNA1G
Acetylcholine biosynthesis	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	PEMT
Arachidonate epoxygenase/epoxide hydrolase pathway	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	GSTP1
Attachment of GPI anchor to uPAR	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	GPAA1
Creatine metabolism	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	GAMT
Cyanoamino acid metabolism	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	SHMT2
FGFR3b ligand binding and activation	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	FGF17
Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	SLC29A1
Wnt/LRP6 signaling	1/7	0.16243058031155067	1.0	0	0	5.7142857142857135	10.385740380401181	KREMEN2
ADP-ribosylation factor	2/29	0.16320629383915272	1.0	0	0	2.758620689655172	5.000662819323756	CLTB;ARAP1
Myc active pathway	4/85	0.16359856361460354	1.0	0	0	1.8823529411764706	3.4076981359319904	MTA1;HMGA1;BAX;TK1
Thromboxane A2 receptor signaling	3/56	0.164424419508895	1.0	0	0	2.142857142857143	3.868509150496886	ARHGEF1;ARRB2;DNM1
Cell cycle	15/453	0.16548252535003938	1.0	0	0	1.3245033112582782	2.3826353334417822	CDT1;CDKN2C;NUMA1;LIG1;CDKN2A;CEP131;PPP2R3B;TUBB4B;PKMYT1;TUBA4A;GADD45G;MAD2L2;POLD1;E2F1;MYBL2
Leukocyte transendothelial migration	5/117	0.16951475631185442	1.0	0	0	1.7094017094017093	3.0338723043827405	CYBA;ACTN4;MAPK12;BCAR1;SIPA1
Calcium regulation in the cardiac cell	6/149	0.17044793665898042	1.0	0	0	1.610738255033557	2.8499200843945487	CAMK2B;CHRM4;GNB2;GNB3;ITPR3;ARRB2
Apoptosis intrinsic pathway	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	E2F1;BAX
Gap junction trafficking and regulation	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	CLTB;DNM1
Glutamate binding and activation of AMPA receptors and synaptic plasticity	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	CAMK2B;AKAP5
Inactivation of GSK3 by Akt causes accumulation of beta-catenin in alveolar macrophages	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	DVL1;KREMEN2
TNFR1 signaling pathway	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	TRAF2;LMNB2
Tumor necrosis factor (TNF) pathway	2/30	0.17213040735200277	1.0	0	0	2.6666666666666665	4.692007752438898	TRAF2;MAP3K5
Huntington's disease	7/184	0.17873041141519813	1.0	0	0	1.5217391304347827	2.6202471368065696	GPX1;NDUFB7;NDUFS7;CLTB;POLR2E;BAX;NDUFV1
DNA strand elongation	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	LIG1;POLD1
Gluconeogenesis	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	ALDOA;ENO3
Stathmin and breast cancer resistance to antimicrotubule agents	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	CAMK2B;TUBA4A
Transport of vitamins, nucleosides, and related molecules	2/31	0.18113203111493761	1.0	0	0	2.5806451612903225	4.40910725152166	SLCO4A1;SLC29A1
Chromatin remodeling by nuclear receptors to facilitate initiation of transcription in carcinoma cells	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	NCOR2
Cross-presentation of particulate exogenous antigens (phagosomes)	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	CYBA
Integration of provirus	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	HMGA1
Mitochondrial beta-oxidation of saturated fatty acids	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	ACADS
Thiamine metabolism	1/8	0.18337711757031785	1.0	0	0	5.0	8.481052474133024	PHPT1
Notch signaling pathway	5/121	0.18632308107100282	1.0	0	0	1.6528925619834711	2.7773109373466376	JAG2;NCOR2;CTBP1;DVL1;DNM1
Neurotrophic factor-mediated Trk receptor signaling	3/60	0.18933665205922548	1.0	0	0	2.0	3.3284572412017854	GIPC1;MATK;DNM1
Glycine, serine and threonine metabolism	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	GAMT;SHMT2
Hypothetical network for drug addiction	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	CAMK2B;DRD4
Netrin-mediated signaling events	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	UNC5A;BCAR1
Signaling by Robo receptor	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	ROBO3;PAK4
Syndecan 4 pathway	2/32	0.1902017379712103	1.0	0	0	2.5	4.149174978285558	GIPC1;LAMA3
Signaling by PDGF	5/122	0.1906172284083889	1.0	0	0	1.6393442622950818	2.717193281076577	COL5A1;MLST8;ITPR3;THBS4;BCAR1
Glucose metabolism	3/61	0.19571013951815233	1.0	0	0	1.9672131147540983	3.2087618250165857	PFKL;ALDOA;ENO3
Fluoropyrimidine activity	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	TK1;SLC29A1
Global genomic nucleotide excision repair (GG-NER)	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	LIG1;POLD1
Glucagon signaling in metabolic regulation	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	GNB2;GNB3
PIP biosynthesis at the plasma membrane	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	INPP5J;PIP5K1C
Syndecan 2 pathway	2/33	0.19933052198776197	1.0	0	0	2.4242424242424243	3.9097961637318743	LAMA3;BAX
G alpha (s) signaling events	5/125	0.2037060161721424	1.0	0	0	1.5999999999999999	2.545723874740078	HTR6;GNGT2;GNB2;GNB3;RAMP1
Activation of pro-caspase 8	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	TRAF2
Axonogenesis regulation by p75 neurotrophin receptor	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	ARHGEF1
Elevation of cytosolic calcium levels	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	ITPR3
PI3K/AKT signalling	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	MLST8
Polyadenylation of mRNA	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CPSF1
Pyrimidine salvage reactions	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	TK1
Sodium/calcium exchangers	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	SLC24A4
Neurotrophin signaling pathway	5/126	0.20813463115565656	1.0	0	0	1.5873015873015872	2.491381180151027	CAMK2B;BAX;MAPK12;MAP3K5;TP73
Fatty acid beta oxidation	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	ECI1;ACADS
TOR signaling	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	EIF4EBP1;MLST8
Class B GPCRs (secretin family receptors)	4/95	0.21407627612000896	1.0	0	0	1.6842105263157894	2.5960806686302367	GNGT2;GNB2;GNB3;RAMP1
RNA polymerase I, RNA polymerase III, and mitochondrial transcription	4/95	0.21407627612000896	1.0	0	0	1.6842105263157894	2.5960806686302367	EHMT2;NFIC;POLR2E;POLRMT
Collagen biosynthesis and modifying enzymes	3/64	0.21512892953081966	1.0	0	0	1.875	2.8809707969055927	COL5A1;COL7A1;COLGALT1
Validated nuclear estrogen receptor alpha network	3/64	0.21512892953081966	1.0	0	0	1.875	2.8809707969055927	NCOR2;MTA1;ABCA3
Base excision repair	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	LIG1;POLD1
Integrated cancer pathway	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	E2F1;BAX
PIK3C1/AKT pathway	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	MLST8;MAP3K5
PDGFB signaling pathway	5/129	0.2216043819346316	1.0	0	0	1.5503875968992247	2.336219457722892	PIN1;ACTN4;ARAP1;BCAR1;SIPA1
Glioma	3/65	0.2216910070831208	1.0	0	0	1.8461538461538463	2.7811767260910543	CAMK2B;CDKN2A;E2F1
Abacavir transport and metabolism	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	GUK1
Apoptotic DNA fragmentation and tissue homeostasis	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	ENDOG
Calcitonin-like ligand receptors	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	RAMP1
Free radical-induced apoptosis	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	GPX1
Netrin mediated repulsion signals	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	UNC5A
Purine catabolism	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	GPX1
Ran role in mitotic spindle regulation	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	NUMA1
Signal-dependent regulation of myogenesis by corepressor MITR	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	CAMK2B
Interleukin-4 regulation of apoptosis	9/267	0.22640444203014795	1.0	0	0	1.348314606741573	2.0028300843655	TMEM259;NINJ1;LAMA3;CLTB;ABHD8;MED16;GAS6;KCNK3;RAB11B
Thyroid-stimulating hormone signaling pathway	3/66	0.22829261173331122	1.0	0	0	1.8181818181818181	2.685685614666917	E2F1;SCRIB;RAP1GAP
G1 to S cell cycle control	3/67	0.23493078009641188	1.0	0	0	1.7910447761194028	2.594264527179215	CDKN2C;CDKN2A;E2F1
SIDS susceptibility pathways	3/67	0.23493078009641188	1.0	0	0	1.7910447761194028	2.594264527179215	FEV;GNB3;CC2D1A
Carbohydrate metabolism	8/235	0.2361342394330512	1.0	0	0	1.3617021276595744	1.9654193355047176	PFKL;CHPF;B3GAT3;ST3GAL4;ALDOA;SLC37A4;ENO3;GALK1
ALK in cardiac myocytes	2/37	0.2362702199007159	1.0	0	0	2.1621621621621623	3.1195224419228023	DVL1;GATA4
FRA pathway	2/37	0.2362702199007159	1.0	0	0	2.1621621621621623	3.1195224419228023	CDKN2A;LAMA3
ALK2 pathway	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	TLX2
Acetylcholine neurotransmitter release cycle	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CPLX1
CDC6 association with the ORC-origin complex	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	E2F1
Cardiac protection against reactive oxygen species	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	GPX1
Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	GAS6
Methylation	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	COMT
Norepinephrine neurotransmitter release cycle	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CPLX1
Purine ribonucleoside monophosphate biosynthesis	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	IMPDH1
Recruitment of NuMA to mitotic centrosomes	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	NUMA1
SUMOylation as a mechanism to modulate CtBP-dependent gene responses	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CTBP1
Signaling by VEGF	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	VEGFB
Signaling by activated point mutants of FGFR1	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	FGF17
Transport of organic anions	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	SLCO4A1
Valine, leucine and isoleucine biosynthesis	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	VARS2
p38 alpha/beta MAPK downstream pathway	2/38	0.24557301167059375	1.0	0	0	2.1052631578947367	2.956128370698781	EIF4EBP1;HSPB1
GnRH signaling pathway	4/101	0.24619177364498787	1.0	0	0	1.584158415841584	2.220426897571902	CAMK2B;ITPR3;CACNA1F;MAPK12
TNF-alpha signaling pathway	4/101	0.24619177364498787	1.0	0	0	1.584158415841584	2.220426897571902	BAX;CYBA;TRAF2;MAP3K5
Signaling by ERBB2	4/102	0.25164686509502815	1.0	0	0	1.5686274509803921	2.164280005079847	MATK;MLST8;ITPR3;STUB1
NGF signaling via TRKA from the plasma membrane	5/136	0.2539845336325637	1.0	0	0	1.4705882352941175	2.0154145662175362	MLST8;ITPR3;SH3GL2;DNM1;MAPK12
Angiotensin II-mediated activation of JNK pathway via Pyk2-dependent signaling	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	CAMK2B;BCAR1
FAS pathway and stress induction of heat shock protein regulation	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	HSPB1;LMNB2
Vitamin A and carotenoid metabolism	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	RBP7;RBP4
CDC42 signaling events	3/70	0.2550357246055415	1.0	0	0	1.7142857142857142	2.342317109389694	TNK2;BCAR1;PAK4
Pancreatic cancer	3/70	0.2550357246055415	1.0	0	0	1.7142857142857142	2.342317109389694	CDKN2A;E2F1;VEGFB
RIG-I-like receptor signaling pathway	3/71	0.26179144524840503	1.0	0	0	1.6901408450704225	2.2651387651401085	PIN1;TRAF2;MAPK12
Rac1 cell motility signaling pathway	3/71	0.26179144524840503	1.0	0	0	1.6901408450704225	2.2651387651401085	CYBA;PIP5K1C;BCAR1
Beta-arrestins in GPCR desensitization	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	DNM1
Caspase-mediated cleavage of cytoskeletal proteins	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	PLEC
Dopamine neurotransmitter release cycle	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	CPLX1
FGFR3 ligand binding and activation	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	FGF17
Gamma-aminobutyric acid receptor life cycle	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	DNM1
SODD/TNFR1 signaling pathway	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	TRAF2
Serotonin receptors	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	HTR6
Tandem pore domain potassium channels	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	KCNK3
PAC1 receptor pathway	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	PLCH2;PLCD3
p53 signaling pathway	5/139	0.26820709009249616	1.0	0	0	1.4388489208633093	1.8935192412132424	PIDD1;GPX1;E2F1;BAX;TP73
FOXM1 transcription factor network	2/41	0.2735343283108339	1.0	0	0	1.951219512195122	2.529420780778097	CDKN2A;CENPB
Tyrosine metabolism	2/41	0.2735343283108339	1.0	0	0	1.951219512195122	2.529420780778097	MIF;COMT
Chronic myeloid leukemia	3/73	0.275367586439176	1.0	0	0	1.643835616438356	2.1199699658854088	CTBP1;CDKN2A;E2F1
Advanced glycosylation endproduct receptor signaling	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	PRKCSH
Death receptor signaling	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	TRAF2
FGFR4 ligand binding and activation	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	FGF17
Ghrelin-mediated regulation of food intake and energy homeostasis	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	IGFBP2
Glucose-dependent insulinotropic polypeptide (GIP) biosynthesis, secretion, and inactivation	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	GATA4
N-glycan trimming in the ER and calnexin/calreticulin cycle	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	PRKCSH
Organic anion transporters	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	SLC17A7
Purine salvage	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	AMPD2
TACI and BCMA stimulation of B cell immune responses	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	TRAF2
p27 phosphorylation regulation during cell cycle progression	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	E2F1
Integrins in angiogenesis	3/74	0.28218271785894006	1.0	0	0	1.6216216216216217	2.051676457611424	COL5A1;COL7A1;BCAR1
Seven transmembrane receptor signaling through beta-arrestin	3/74	0.28218271785894006	1.0	0	0	1.6216216216216217	2.051676457611424	PDE6C;MAPK12;MAP3K5
Fatty acid metabolism	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	ECI1;ACADS
VEGF, hypoxia, and angiogenesis	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	CAMK2B;BCAR1
G alpha i pathway	4/108	0.2848542905983054	1.0	0	0	1.4814814814814814	1.8604110970526841	ITPR3;RAP1GAP;MAPK12;MAP3K5
Arrhythmogenic right ventricular cardiomyopathy (ARVC)	3/75	0.2890124517878938	1.0	0	0	1.5999999999999999	1.986056809642578	ACTN4;CACNA2D4;CACNA1F
Glycolysis and gluconeogenesis	3/75	0.2890124517878938	1.0	0	0	1.5999999999999999	1.986056809642578	PFKL;ALDOA;ENO3
Voltage-gated potassium channels	2/43	0.2921586298875362	1.0	0	0	1.8604651162790697	2.2892248766192735	KCNH3;KCNV2
Activation of Rac	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	PAK4
HIV-1 early elongation complex formation	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	NELFA
Initiation of the second proteolytic cleavage of Notch receptor by receptor-ligand binding	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	JAG2
Intronless pre-mRNA processing	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	CPSF1
Leading strand biosynthesis	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	POLD1
MAP kinase inactivation of SMRT corepressor	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	NCOR2
Sema3A-plexin repulsion signaling by inhibiting integrin adhesion	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	PIP5K1C
Signaling by NOTCH2	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	JAG2
Viral messenger RNA biosynthesis	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	POLR2E
Transcription	6/181	0.2999028666848604	1.0	0	0	1.3259668508287292	1.5968574158723403	CPSF1;EHMT2;NFIC;POLR2E;NELFA;POLRMT
Gastrin pathway	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	CHGA;CDKN2A
Heart development	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	VEGFB;GATA4
Lysine degradation	2/44	0.30144914903771564	1.0	0	0	1.8181818181818181	2.180279885359369	EHMT2;COLGALT1
Epidermal growth factor receptor (EGFR) pathway	4/111	0.3016982914677775	1.0	0	0	1.4414414414414414	1.7273193453695646	RHOT2;EEF2K;CDKN2A;MAPK12
Signaling by EGFR in cancer	4/111	0.3016982914677775	1.0	0	0	1.4414414414414414	1.7273193453695646	MLST8;ITPR3;SH3GL2;EPN1
Mitochondrial pathway of apoptosis: caspases	3/77	0.30270573541973567	1.0	0	0	1.5584415584415583	1.8623284918379568	AIP;HSPB1;TRAF2
Amino sugar and nucleotide sugar metabolism	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	UAP1L1;GALK1
RNA polymerase III transcription	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	NFIC;POLR2E
Protein metabolism	13/442	0.31422825152061723	1.0	0	0	1.176470588235294	1.3619242840921861	TOMM40;GPAA1;PRKCSH;TBCD;TUBB4B;EEF2;TUBA4A;RPS15;DPM3;ST3GAL4;EIF4EBP1;TIMM17B;GAS6
Biogenic amine biosynthesis	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	COMT
Calcium signaling by HBx of hepatitis B virus	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	CAMK2B
Coagulation intrinsic pathway	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	F12
Cyclin A/B1-associated events during G2/M transition	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	PKMYT1
Glycosylation of mammalian N-linked oligosaccarides	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	ST3GAL4
Stress induction of HSP regulation	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	HSPB1
Signaling by NGF	7/221	0.3164880923086353	1.0	0	0	1.2669683257918551	1.4576086204528695	ARHGEF16;MLST8;ARHGEF1;ITPR3;SH3GL2;DNM1;MAPK12
Alpha-6 beta-1 and alpha-6 beta-4 integrin signaling	2/46	0.3199619156443703	1.0	0	0	1.7391304347826086	1.981831832838938	LAMA5;LAMA3
Transfer RNA aminoacylation	2/46	0.3199619156443703	1.0	0	0	1.7391304347826086	1.981831832838938	VARS2;FARSA
Actions of nitric oxide in the heart	2/47	0.32917493125894143	1.0	0	0	1.7021276595744679	1.891346320966911	CAMK2B;GUCY2D
Delta Np63 pathway	2/47	0.32917493125894143	1.0	0	0	1.7021276595744679	1.891346320966911	COL5A1;CDKN2A
LKB1 signaling events	2/47	0.32917493125894143	1.0	0	0	1.7021276595744679	1.891346320966911	STK11;MLST8
BDNF signaling pathway	8/261	0.3295150613674804	1.0	0	0	1.2260536398467432	1.3610828705832938	NUMA1;LAMA3;HSPB1;BAX;H1FX;PLP2;ROR2;RAMP1
CXCR4 signaling pathway	4/116	0.32999523901017713	1.0	0	0	1.379310344827586	1.5292097267138929	MLST8;ARRB2;DNM1;BCAR1
Vascular smooth muscle contraction	4/116	0.32999523901017713	1.0	0	0	1.379310344827586	1.5292097267138929	ITPR3;ARHGEF1;CACNA1F;RAMP1
EGFR1 pathway	5/152	0.33147910049577933	1.0	0	0	1.3157894736842104	1.4528822586911272	NINJ1;E2F1;HSPB1;MYBL2;PKMYT1
Interleukin-10 anti-inflammatory signaling pathway	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	MAP3K5
N-glycan precursor substrate biosynthesis	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	DPM3
Other semaphorin interactions	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	PLXND1
Protein kinase A (PKA) at the centrosome	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	PKN1
