Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Complex I biogenesis Homo sapiens R-HSA-6799198	6/49	0.00133183876322073	0.044298115385385146	0	0	4.897959183673469	32.4303416954645	NDUFB7;NDUFS7;NDUFB10;NDUFA12;NDUFA10;NDUFV1
Organelle biogenesis and maintenance Homo sapiens R-HSA-1852241	18/326	0.001518488515430963	0.04943164741722071	0	0	2.2085889570552144	14.33383031398126	GADD45GIP1;UNC119B;MRPS15;SSNA1;MRPL38;MRPS18A;MRPL28;MRPL14;PKD1;MRPL21;MRPL54;SIRT3;TUFM;MRPL41;MRPL52;CARM1;CCT8;AURKAIP1
Mitochondrial protein import Homo sapiens R-HSA-1268020	6/54	0.0022150184742657673	0.07060371386722133	0	0	4.444444444444444	27.166642377748946	TOMM7;TIMM44;TIMM10;CYC1;GFER;TIMM50
Abortive elongation of HIV-1 transcript in the absence of Tat Homo sapiens R-HSA-167242	4/23	0.0023425796244436227	0.07314585357956618	0	0	6.956521739130435	42.13219167446808	POLR2G;NELFB;NELFCD;POLR2L
Amino acid synthesis and interconversion (transamination) Homo sapiens R-HSA-70614	4/25	0.0032171757921806987	0.09844557924072937	0	0	6.3999999999999995	36.731208879756906	PYCRL;PSAT1;GPT2;PYCR1
tRNA Aminoacylation Homo sapiens R-HSA-379724	5/42	0.0037982815454921017	0.11394844636476305	0	0	4.761904761904761	26.539078759070478	YARS;AARS2;WARS;TARS2;VARS2
NRIF signals cell death from the nucleus Homo sapiens R-HSA-205043	3/15	0.005648024777015824	0.16618226747758097	0	0	8.0	41.41159513548328	APH1A;RPS27A;ITGB3BP
Metabolism of folate and pterines Homo sapiens R-HSA-196757	3/16	0.006823799195615574	0.19698892017531752	0	0	7.5	37.40504171568808	SHMT2;MTHFD2;MTHFS
Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989	17/348	0.006920957871907007	0.19609380637069854	0	0	1.9540229885057472	9.717749272219816	COX8A;MBD3;PRELID1;SETD9;EHMT2;TACO1;COX5B;RABGGTA;TTC5;CARM1;SESN2;MLST8;NELFB;POLR2G;NELFCD;RPS27A;POLR2L
Pausing and recovery of Tat-mediated HIV elongation Homo sapiens R-HSA-167238	4/31	0.007112686652484723	0.19786201051457503	0	0	5.161290322580645	25.527097997387994	POLR2G;NELFB;NELFCD;POLR2L
Tat-mediated HIV elongation arrest and recovery Homo sapiens R-HSA-167243	4/31	0.007112686652484723	0.19432876032681476	0	0	5.161290322580645	25.527097997387994	POLR2G;NELFB;NELFCD;POLR2L
HIV elongation arrest and recovery Homo sapiens R-HSA-167287	4/32	0.007971195406910945	0.2139636661855043	0	0	5.0	24.159604045535342	POLR2G;NELFB;NELFCD;POLR2L
Pausing and recovery of HIV elongation Homo sapiens R-HSA-167290	4/32	0.007971195406910945	0.21027463745816802	0	0	5.0	24.159604045535342	POLR2G;NELFB;NELFCD;POLR2L
Elongation arrest and recovery Homo sapiens R-HSA-112387	4/32	0.007971195406910945	0.20671066055209736	0	0	5.0	24.159604045535342	POLR2G;NELFB;NELFCD;POLR2L
Deadenylation-dependent mRNA decay Homo sapiens R-HSA-429914	5/50	0.008040893507605765	0.205042784443947	0	0	4.0	19.292860276717064	EXOSC6;LSM7;EXOSC4;EIF4A3;LSM4
Mitochondrial Fatty Acid Beta-Oxidation Homo sapiens R-HSA-77289	3/17	0.00813412351983557	0.20401981943194136	0	0	7.0588235294117645	33.96485143053246	ECI1;PCCB;ACADS
Formation of the Early Elongation Complex Homo sapiens R-HSA-113418	4/33	0.008894984595890918	0.21950526502763074	0	0	4.848484848484849	22.89584334369705	POLR2G;NELFB;NELFCD;POLR2L
Formation of the HIV-1 Early Elongation Complex Homo sapiens R-HSA-167158	4/33	0.008894984595890918	0.2160210544716366	0	0	4.848484848484849	22.89584334369705	POLR2G;NELFB;NELFCD;POLR2L
Defective HLCS causes multiple carboxylase deficiency Homo sapiens R-HSA-3371599	2/7	0.012051662882171474	0.2881100657769118	0	0	11.428571428571427	50.49774434338215	PC;PCCB
Defects in biotin (Btn) metabolism Homo sapiens R-HSA-3323169	2/7	0.012051662882171474	0.28367760322649777	0	0	11.428571428571427	50.49774434338215	PC;PCCB
Mitochondrial tRNA aminoacylation Homo sapiens R-HSA-379726	3/21	0.014777987746011578	0.3425806250211775	0	0	5.7142857142857135	24.083522970404665	AARS2;TARS2;VARS2
Downregulation of ERBB4 signaling Homo sapiens R-HSA-1253288	2/8	0.01580491452517871	0.36091819736602127	0	0	10.0	41.47434341416576	NEDD4;RPS27A
Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET) Homo sapiens R-HSA-2142670	2/8	0.01580491452517871	0.3556105768165209	0	0	10.0	41.47434341416576	CYP1A1;CYP1B1
mTORC1-mediated signalling Homo sapiens R-HSA-166208	3/22	0.01679971420817187	0.3725154020072893	0	0	5.454545454545454	22.289418568014327	RPS6;EIF4EBP1;MLST8
Bicarbonate transporters Homo sapiens R-HSA-425381	2/9	0.019987498286726836	0.43686960540988656	0	0	8.888888888888888	34.779095880349324	SLC4A2;SLC4A5
Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE) Homo sapiens R-HSA-2142816	2/9	0.019987498286726836	0.4307165123759445	0	0	8.888888888888888	34.779095880349324	CYP1A1;CYP1B1
HIV Transcription Elongation Homo sapiens R-HSA-167169	4/43	0.022083319774357978	0.46927054520510697	0	0	3.7209302325581395	14.187656620559778	POLR2G;NELFB;NELFCD;POLR2L
Tat-mediated elongation of the HIV-1 transcript Homo sapiens R-HSA-167246	4/43	0.022083319774357978	0.46284218157216034	0	0	3.7209302325581395	14.187656620559778	POLR2G;NELFB;NELFCD;POLR2L
Formation of HIV-1 elongation complex containing HIV-1 Tat Homo sapiens R-HSA-167200	4/43	0.022083319774357978	0.45658755749686086	0	0	3.7209302325581395	14.187656620559778	POLR2G;NELFB;NELFCD;POLR2L
Formation of HIV elongation complex in the absence of HIV Tat Homo sapiens R-HSA-167152	4/44	0.02382609847412197	0.4860524088720882	0	0	3.6363636363636362	13.58899536203803	POLR2G;NELFB;NELFCD;POLR2L
RNA Polymerase II Transcription Elongation Homo sapiens R-HSA-75955	4/44	0.02382609847412197	0.47965698243956073	0	0	3.6363636363636362	13.58899536203803	POLR2G;NELFB;NELFCD;POLR2L
Formation of RNA Pol II elongation complex Homo sapiens R-HSA-112382	4/44	0.02382609847412197	0.4734276709793067	0	0	3.6363636363636362	13.58899536203803	POLR2G;NELFB;NELFCD;POLR2L
Zinc influx into cells by the SLC39 gene family Homo sapiens R-HSA-442380	2/10	0.02457569018526242	0.48206161517245516	0	0	8.0	29.64798022792225	SLC39A1;SLC39A3
SLBP independent Processing of Histone Pre-mRNAs Homo sapiens R-HSA-111367	2/10	0.02457569018526242	0.4759595694107785	0	0	8.0	29.64798022792225	LSM10;SNRPB
Signaling by ERBB2 Homo sapiens R-HSA-1227986	4/45	0.02564991223851159	0.49055457156153415	0	0	3.5555555555555554	13.024764902655056	FYN;STUB1;RPS27A;HRAS
Diseases of metabolism Homo sapiens R-HSA-5668914	4/45	0.02564991223851159	0.48449834228299665	0	0	3.5555555555555554	13.024764902655056	PC;SFTPD;PCCB;RPS27A
Interferon alpha/beta signaling Homo sapiens R-HSA-909733	5/68	0.02753519263940741	0.5137663992474797	0	0	2.941176470588235	10.565559882726514	IFITM3;IFI27;HLA-C;ISG15;HLA-F
RNA Polymerase I Transcription Initiation Homo sapiens R-HSA-73762	4/47	0.029543217073038634	0.544591832792158	0	0	3.4042553191489358	11.98945056052437	MBD3;EHMT2;UBTF;POLR2L
SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs Homo sapiens R-HSA-77588	2/11	0.02954667996708659	0.5381716708290772	0	0	7.2727272727272725	25.612973778194785	LSM10;SNRPB
Biotin transport and metabolism Homo sapiens R-HSA-196780	2/11	0.02954667996708659	0.5318402394075586	0	0	7.2727272727272725	25.612973778194785	PC;PCCB
ISG15 antiviral mechanism Homo sapiens R-HSA-1169408	5/72	0.034121963499969904	0.6070535366855111	0	0	2.7777777777777777	9.38281669756106	HERC5;NEDD4;EIF4A3;ISG15;RPS27A
Antiviral mechanism by IFN-stimulated genes Homo sapiens R-HSA-1169410	5/72	0.034121963499969904	0.6000759098270569	0	0	2.7777777777777777	9.38281669756106	HERC5;NEDD4;EIF4A3;ISG15;RPS27A
Endosomal/Vacuolar pathway Homo sapiens R-HSA-1236977	2/12	0.03487854042134841	0.6064109868711711	0	0	6.666666666666666	22.372556843567576	HLA-C;HLA-F
mRNA decay by 3' to 5' exoribonuclease Homo sapiens R-HSA-429958	2/12	0.03487854042134841	0.5995973802771131	0	0	6.666666666666666	22.372556843567576	EXOSC6;EXOSC4
RNA Polymerase II Transcription Homo sapiens R-HSA-73857	7/124	0.03629100572845635	0.616947097383758	0	0	2.258064516129032	7.488160455296562	LSM10;EIF4A3;NELFB;POLR2G;NELFCD;SNRPB;POLR2L
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	6/98	0.0363381287449294	0.6109597470301317	0	0	2.4489795918367343	8.118092351815841	PC;MTHFD2;SHMT2;PCCB;MTHFS;PPCDC
Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442	9/179	0.036399079946674455	0.6053325252001295	0	0	2.011173184357542	6.6634426877413135	GOLGA5;VPS51;COG4;TMED3;KIF1C;NAA38;KIF21B;COPE;BET1L
Termination of translesion DNA synthesis Homo sapiens R-HSA-5656169	3/30	0.038268755933891604	0.6295827589124102	0	0	4.0	13.052485950718438	POLD2;ISG15;RPS27A
Advanced glycosylation endproduct receptor signaling Homo sapiens R-HSA-879415	2/13	0.040550197611673826	0.6600191738921378	0	0	6.153846153846154	19.724397693220933	PRKCSH;DDOST
Late Phase of HIV Life Cycle Homo sapiens R-HSA-162599	7/128	0.04194011229491369	0.6754565453812416	0	0	2.1875	6.937683759996735	NELFB;POLR2G;NELFCD;RANGAP1;CHMP6;RPS27A;POLR2L
Gluconeogenesis Homo sapiens R-HSA-70263	3/32	0.045086472796717056	0.7185656601976781	0	0	3.75	11.62189880794663	PC;SLC25A10;SLC25A11
TGF-beta receptor signaling activates SMADs Homo sapiens R-HSA-2173789	3/32	0.045086472796717056	0.7111577667935782	0	0	3.75	11.62189880794663	STUB1;RPS27A;UBE2M
Repression of WNT target genes Homo sapiens R-HSA-4641265	2/14	0.04654140207685347	0.7266157671182226	0	0	5.7142857142857135	17.52807425877975	CTBP1;AES
Detoxification of Reactive Oxygen Species Homo sapiens R-HSA-3299685	3/33	0.048705626415457094	0.7527233173297915	0	0	3.6363636363636362	10.988948085170936	GSTP1;NUDT2;SOD2
Negative regulators of RIG-I/MDA5 signaling Homo sapiens R-HSA-936440	3/34	0.0524623778440582	0.8026743810140906	0	0	3.5294117647058822	10.403502278005256	HERC5;ISG15;RPS27A
mRNA decay by 5' to 3' exoribonuclease Homo sapiens R-HSA-430039	2/15	0.05283270093282616	0.8003369547249904	0	0	5.333333333333333	15.683333035361262	LSM7;LSM4
HIV Infection Homo sapiens R-HSA-162906	10/222	0.05307146776155105	0.7960720164232657	0	0	1.8018018018018016	5.290298784574485	NELFB;POLR2G;FYN;NELFCD;RPS27A;RANGAP1;CHMP6;PSMB10;AP1M1;POLR2L
Nucleotide Excision Repair Homo sapiens R-HSA-5696398	6/108	0.053900162558164676	0.8006529001358442	0	0	2.222222222222222	6.4902706336673575	SUMO3;MCRS1;POLD2;POLR2G;RPS27A;POLR2L
Interferon Signaling Homo sapiens R-HSA-913531	9/196	0.05843471008831298	0.859664484953066	0	0	1.836734693877551	5.2160422314070605	IFITM3;HERC5;IFI27;NEDD4;EIF4A3;HLA-C;ISG15;HLA-F;RPS27A
TP53 Regulates Metabolic Genes Homo sapiens R-HSA-5628897	5/84	0.05934200894672073	0.8646978446522163	0	0	2.3809523809523805	6.724851928199624	COX8A;TACO1;SESN2;MLST8;COX5B
MAP3K8 (TPL2)-dependent MAPK1/3 activation Homo sapiens R-HSA-5684264	2/16	0.05940541077305161	0.8574554573846128	0	0	5.0	14.116849831533036	TNIP2;RPS27A
Formation of ATP by chemiosmotic coupling Homo sapiens R-HSA-163210	2/16	0.05940541077305161	0.8494418549791491	0	0	5.0	14.116849831533036	ATP5D;ATP5I
HIV Life Cycle Homo sapiens R-HSA-162587	7/141	0.0640937965988987	0.9079954518177317	0	0	1.9858156028368794	5.455845071395379	NELFB;POLR2G;NELFCD;RANGAP1;CHMP6;RPS27A;POLR2L
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313	3/37	0.06453588403923348	0.9058706658718093	0	0	3.2432432432432434	8.888217950878486	POLD2;ISG15;RPS27A
TP53 Regulates Transcription of DNA Repair Genes Homo sapiens R-HSA-6796648	4/61	0.06611592163711043	0.9196123645888996	0	0	2.622950819672131	7.124841151897977	NELFB;POLR2G;NELFCD;POLR2L
Zinc transporters Homo sapiens R-HSA-435354	2/17	0.0662415915707929	0.9130597757055238	0	0	4.705882352941176	12.773867020503221	SLC39A1;SLC39A3
KSRP (KHSRP) binds and destabilizes mRNA Homo sapiens R-HSA-450604	2/17	0.0662415915707929	0.9049074562795816	0	0	4.705882352941176	12.773867020503221	EXOSC6;EXOSC4
Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA Homo sapiens R-HSA-450513	2/17	0.0662415915707929	0.8968994256930366	0	0	4.705882352941176	12.773867020503221	EXOSC6;EXOSC4
Butyrate Response Factor 1 (BRF1) binds and destabilizes mRNA Homo sapiens R-HSA-450385	2/17	0.0662415915707929	0.8890318868711679	0	0	4.705882352941176	12.773867020503221	EXOSC6;EXOSC4
Gap-filling DNA repair synthesis and ligation in TC-NER Homo sapiens R-HSA-6782210	4/62	0.06934618550712146	0.9226057723990941	0	0	2.5806451612903225	6.886823579964537	POLD2;POLR2G;RPS27A;POLR2L
Dual incision in TC-NER Homo sapiens R-HSA-6782135	4/63	0.07265625462332848	0.958310944600798	0	0	2.5396825396825395	6.659087746355557	POLD2;POLR2G;RPS27A;POLR2L
mTOR signalling Homo sapiens R-HSA-165159	3/39	0.07322950908508677	0.9576166572665193	0	0	3.076923076923077	8.04355941437563	RPS6;EIF4EBP1;MLST8
Defects in vitamin and cofactor metabolism Homo sapiens R-HSA-3296482	2/18	0.07332402120449992	0.9507267156176684	0	0	4.444444444444444	11.612742279715478	PC;PCCB
RNA Polymerase II Pre-transcription Events Homo sapiens R-HSA-674695	4/64	0.07604536088191723	0.9777260684817929	0	0	2.5	6.441063157581755	NELFB;POLR2G;NELFCD;POLR2L
PKB-mediated events Homo sapiens R-HSA-109703	3/40	0.07776165816733924	0.9914611416335752	0	0	2.9999999999999996	7.6623203846665575	RPS6;EIF4EBP1;MLST8
ER-Phagosome pathway Homo sapiens R-HSA-1236974	4/65	0.079512678248973	1.0	0	0	2.4615384615384617	6.232218572816643	HLA-C;HLA-F;RPS27A;PSMB10
Signaling by FGFR2 IIIa TM Homo sapiens R-HSA-8851708	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	POLR2G;POLR2L
Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants Homo sapiens R-HSA-1236382	2/19	0.08063617099611983	1.0	0	0	4.2105263157894735	10.601296667256518	RPS27A;HRAS
Signaling by Ligand-Responsive EGFR Variants in Cancer Homo sapiens R-HSA-5637815	2/19	0.08063617099611983	0.9949463034198657	0	0	4.2105263157894735	10.601296667256518	RPS27A;HRAS
Signaling by EGFR in Cancer Homo sapiens R-HSA-1643713	2/19	0.08063617099611983	0.9869867329925067	0	0	4.2105263157894735	10.601296667256518	RPS27A;HRAS
Transcription of the HIV genome Homo sapiens R-HSA-167172	4/67	0.08667836668553372	1.0	0	0	2.388059701492537	5.840121660964135	NELFB;POLR2G;NELFCD;POLR2L
EPHB-mediated forward signaling Homo sapiens R-HSA-3928662	3/42	0.08718222910547488	1.0	0	0	2.8571428571428568	6.970727895708977	FYN;ARPC4;HRAS
C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481	6/123	0.08844919769648449	1.0	0	0	1.951219512195122	4.732345227548523	ITPR3;FYN;RPS27A;HRAS;PSMB10;UBE2M
Signaling by FGFR2 in disease Homo sapiens R-HSA-5655253	3/43	0.0920646511043347	1.0	0	0	2.7906976744186043	6.656551309777228	POLR2G;HRAS;POLR2L
SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232	5/96	0.09282858900482821	1.0	0	0	2.0833333333333335	4.952084615544676	NSMCE4A;CBX4;SUMO3;BMI1;RANGAP1
NOTCH2 Activation and Transmission of Signal to the Nucleus Homo sapiens R-HSA-2979096	2/21	0.09588684119947874	1.0	0	0	3.8095238095238093	8.931758172484527	APH1A;RPS27A
CD209 (DC-SIGN) signaling Homo sapiens R-HSA-5621575	2/21	0.09588684119947874	1.0	0	0	3.8095238095238093	8.931758172484527	FYN;HRAS
Intra-Golgi traffic Homo sapiens R-HSA-6811438	3/44	0.09705771960273352	1.0	0	0	2.727272727272727	6.361225718177528	GOLGA5;COG4;BET1L
CD28 dependent PI3K/Akt signaling Homo sapiens R-HSA-389357	2/22	0.10379556080326813	1.0	0	0	3.6363636363636362	8.237571185428129	MLST8;FYN
Pink/Parkin Mediated Mitophagy Homo sapiens R-HSA-5205685	2/22	0.10379556080326813	1.0	0	0	3.6363636363636362	8.237571185428129	TOMM7;RPS27A
Mitophagy Homo sapiens R-HSA-5205647	2/22	0.10379556080326813	1.0	0	0	3.6363636363636362	8.237571185428129	TOMM7;RPS27A
Post-chaperonin tubulin folding pathway Homo sapiens R-HSA-389977	2/22	0.10379556080326813	1.0	0	0	3.6363636363636362	8.237571185428129	TUBB2B;ARL2
DNA Damage Bypass Homo sapiens R-HSA-73893	3/46	0.10736313441562158	1.0	0	0	2.6086956521739126	5.821404549935052	POLD2;ISG15;RPS27A
SUMOylation Homo sapiens R-HSA-2990846	5/101	0.10912554395411007	1.0	0	0	1.9801980198019802	4.386646099300001	NSMCE4A;CBX4;SUMO3;BMI1;RANGAP1
RNA Polymerase III Transcription Termination Homo sapiens R-HSA-73980	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	NFIX;POLR2L
MicroRNA (miRNA) biogenesis Homo sapiens R-HSA-203927	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	POLR2G;POLR2L
Gap-filling DNA repair synthesis and ligation in GG-NER Homo sapiens R-HSA-5696397	2/23	0.11187435504137663	1.0	0	0	3.4782608695652173	7.618709103989623	POLD2;RPS27A
SUMOylation of DNA damage response and repair proteins Homo sapiens R-HSA-3108214	4/75	0.11826909586753341	1.0	0	0	2.1333333333333333	4.5542245917778965	NSMCE4A;CBX4;SUMO3;BMI1
Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3) Homo sapiens R-HSA-5683678	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	SFTPD
Catabolism of glucuronate to xylulose-5-phosphate Homo sapiens R-HSA-5661270	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	DCXR
SUMO is conjugated to E1 (UBA2:SAE1) Homo sapiens R-HSA-3065676	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	SUMO3
N-glycan trimming and elongation in the cis-Golgi Homo sapiens R-HSA-964739	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	MGAT1
IRS activation Homo sapiens R-HSA-74713	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	GRB10
Activation of RAS in B cells Homo sapiens R-HSA-1169092	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	HRAS
Beta oxidation of hexanoyl-CoA to butanoyl-CoA Homo sapiens R-HSA-77350	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	ACADS
Propionyl-CoA catabolism Homo sapiens R-HSA-71032	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	PCCB
Sulfide oxidation to sulfate Homo sapiens R-HSA-1614517	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	SLC25A10
Trafficking of myristoylated proteins to the cilium Homo sapiens R-HSA-5624138	1/5	0.11891526936765551	1.0	0	0	8.0	17.03475249279432	UNC119B
Post-Elongation Processing of Intronless pre-mRNA Homo sapiens R-HSA-112297	2/24	0.12010982001247623	1.0	0	0	3.333333333333333	7.064495959797489	LSM10;SNRPB
Processing of Capped Intronless Pre-mRNA Homo sapiens R-HSA-75067	2/24	0.12010982001247623	1.0	0	0	3.333333333333333	7.064495959797489	LSM10;SNRPB
Cytosolic tRNA aminoacylation Homo sapiens R-HSA-379716	2/24	0.12010982001247623	1.0	0	0	3.333333333333333	7.064495959797489	YARS;WARS
RNA Polymerase I Promoter Clearance Homo sapiens R-HSA-73854	4/76	0.12252803470737	1.0	0	0	2.1052631578947367	4.419821937740146	MBD3;EHMT2;UBTF;POLR2L
Transcription-Coupled Nucleotide Excision Repair (TC-NER) Homo sapiens R-HSA-6781827	4/76	0.12252803470737	1.0	0	0	2.1052631578947367	4.419821937740146	POLD2;POLR2G;RPS27A;POLR2L
Retrograde transport at the Trans-Golgi-Network Homo sapiens R-HSA-6811440	3/49	0.12357090514220292	1.0	0	0	2.4489795918367343	5.120669772142008	VPS51;COG4;NAA38
Metal ion SLC transporters Homo sapiens R-HSA-425410	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	SLC39A1;SLC39A3
Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	HLA-C;HLA-F
ATF4 activates genes Homo sapiens R-HSA-380994	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	EXOSC6;EXOSC4
Constitutive Signaling by AKT1 E17K in Cancer Homo sapiens R-HSA-5674400	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	RPS6KB2;MLST8
Budding and maturation of HIV virion Homo sapiens R-HSA-162588	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	RPS27A;CHMP6
RAF activation Homo sapiens R-HSA-5673000	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	PHB;HRAS
Formation of tubulin folding intermediates by CCT/TriC Homo sapiens R-HSA-389960	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	TUBB2B;CCT8
Synthesis and interconversion of nucleotide di- and triphosphates Homo sapiens R-HSA-499943	2/25	0.12848911332067864	1.0	0	0	3.1999999999999997	6.566115518322446	DTYMK;NME2
Metabolism of non-coding RNA Homo sapiens R-HSA-194441	3/50	0.12916025190606503	1.0	0	0	2.4	4.912083318606716	SNRPD2;GEMIN7;SNRPB
snRNP Assembly Homo sapiens R-HSA-191859	3/50	0.12916025190606503	1.0	0	0	2.4	4.912083318606716	SNRPD2;GEMIN7;SNRPB
COPI-mediated anterograde transport Homo sapiens R-HSA-6807878	4/78	0.13123847658671212	1.0	0	0	2.051282051282051	4.165618828306458	COG4;TMED3;BET1L;COPE
Cargo trafficking to the periciliary membrane Homo sapiens R-HSA-5620920	3/51	0.13483744322316818	1.0	0	0	2.352941176470588	4.714553765545066	UNC119B;CCT8;PKD1
RNA Polymerase I Transcription Homo sapiens R-HSA-73864	4/79	0.13568722199833994	1.0	0	0	2.0253164556962022	4.045372921890401	MBD3;EHMT2;UBTF;POLR2L
Glucose metabolism Homo sapiens R-HSA-70326	4/79	0.13568722199833994	1.0	0	0	2.0253164556962022	4.045372921890401	PC;SLC25A10;RPS27A;SLC25A11
A tetrasaccharide linker sequence is required for GAG synthesis Homo sapiens R-HSA-1971475	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	B3GAT3;B4GALT7
FGFR2 alternative splicing Homo sapiens R-HSA-6803529	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	POLR2G;POLR2L
Downregulation of TGF-beta receptor signaling Homo sapiens R-HSA-2173788	2/26	0.1369999344737361	1.0	0	0	3.076923076923077	6.116230250609304	STUB1;RPS27A
Deposition of new CENPA-containing nucleosomes at the centromere Homo sapiens R-HSA-606279	3/52	0.14059914501552925	1.0	0	0	2.3076923076923075	4.527328570603137	CENPM;STRA13;ITGB3BP
Nucleosome assembly Homo sapiens R-HSA-774815	3/52	0.14059914501552925	1.0	0	0	2.3076923076923075	4.527328570603137	CENPM;STRA13;ITGB3BP
SUMO is proteolytically processed Homo sapiens R-HSA-3065679	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	SUMO3
SUMO is transferred from E1 to E2 (UBE2I, UBC9) Homo sapiens R-HSA-3065678	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	SUMO3
mitochondrial fatty acid beta-oxidation of unsaturated fatty acids Homo sapiens R-HSA-77288	1/6	0.14094786294456849	1.0	0	0	6.666666666666666	13.062434822233206	ECI1
Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169	11/305	0.14436198186529828	1.0	0	0	1.4426229508196722	2.792097715064782	HERC5;TRIM41;UBE2Q1;NEDD4;ASB6;HLA-C;STUB1;HLA-F;RPS27A;PSMB10;UBE2M
COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434	4/81	0.14476468418008995	1.0	0	0	1.9753086419753085	3.817571797652061	TMED3;KIF1C;KIF21B;COPE
RNA Pol II CTD phosphorylation and interaction with CE Homo sapiens R-HSA-167160	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	POLR2G;POLR2L
RNA Pol II CTD phosphorylation and interaction with CE Homo sapiens R-HSA-77075	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	POLR2G;POLR2L
Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	TUBB2B;CCT8
Effects of PIP2 hydrolysis Homo sapiens R-HSA-114508	2/27	0.1456305058632748	1.0	0	0	2.962962962962963	5.708689324070283	DGKQ;ITPR3
Formation of TC-NER Pre-Incision Complex Homo sapiens R-HSA-6781823	3/53	0.14644202157094957	1.0	0	0	2.2641509433962264	4.349718534458366	POLR2G;RPS27A;POLR2L
Global Genome Nucleotide Excision Repair (GG-NER) Homo sapiens R-HSA-5696399	4/82	0.14939050479141397	1.0	0	0	1.951219512195122	3.709642075934028	SUMO3;MCRS1;POLD2;RPS27A
Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253	4/82	0.14939050479141397	1.0	0	0	1.951219512195122	3.709642075934028	CTBP1;RPS27A;PSMB10;AES
Antigen processing-Cross presentation Homo sapiens R-HSA-1236975	4/82	0.14939050479141397	1.0	0	0	1.951219512195122	3.709642075934028	HLA-C;HLA-F;RPS27A;PSMB10
The role of Nef in HIV-1 replication and disease pathogenesis Homo sapiens R-HSA-164952	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	FYN;AP1M1
PERK regulates gene expression Homo sapiens R-HSA-381042	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	EXOSC6;EXOSC4
Recognition of DNA damage by PCNA-containing replication complex Homo sapiens R-HSA-110314	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	POLD2;RPS27A
Endosomal Sorting Complex Required For Transport (ESCRT) Homo sapiens R-HSA-917729	2/28	0.15436955442437558	1.0	0	0	2.8571428571428568	5.338302420588211	RPS27A;CHMP6
