Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Alpha-defensins Homo sapiens R-HSA-1462054	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CD4
Formation of annular gap junctions Homo sapiens R-HSA-196025	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	DAB2
Nef Mediated CD4 Down-regulation Homo sapiens R-HSA-167590	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	CD4
AKT phosphorylates targets in the nucleus Homo sapiens R-HSA-198693	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	FOXO3
Glucocorticoid biosynthesis Homo sapiens R-HSA-194002	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	POMC
Pyrimidine salvage reactions Homo sapiens R-HSA-73614	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	TK2
A third proteolytic cleavage releases NICD Homo sapiens R-HSA-157212	1/9	0.20380083047636524	1.0	0	0	4.444444444444444	7.069387036640817	APH1B
Chromatin organization Homo sapiens R-HSA-4839726	8/226	0.20617624667626824	1.0	0	0	1.415929203539823	2.2357860666778127	BRD1;KDM5D;NSD1;SAP30L;PADI2;PAX3;UTY;SMARCA2
Chromatin modifying enzymes Homo sapiens R-HSA-3247509	8/226	0.20617624667626824	1.0	0	0	1.415929203539823	2.2357860666778127	BRD1;KDM5D;NSD1;SAP30L;PADI2;PAX3;UTY;SMARCA2
The phototransduction cascade Homo sapiens R-HSA-2514856	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	PDE6G;GUCA1A
Lipoprotein metabolism Homo sapiens R-HSA-174824	2/34	0.20850978329059616	1.0	0	0	2.352941176470588	3.6888689802047985	ABCA1;PLTP
Post NMDA receptor activation events Homo sapiens R-HSA-438064	2/35	0.21773131350006625	1.0	0	0	2.2857142857142856	3.484556533108	RPS6KA2;GRIN2D
Neurotoxicity of clostridium toxins Homo sapiens R-HSA-168799	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	VAMP2
Gap junction degradation Homo sapiens R-HSA-190873	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	DAB2
eNOS activation Homo sapiens R-HSA-203615	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	CYGB
Beta-oxidation of pristanoyl-CoA Homo sapiens R-HSA-389887	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	ACOX3
POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation Homo sapiens R-HSA-2892245	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	EOMES
Regulated proteolysis of p75NTR Homo sapiens R-HSA-193692	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	APH1B
Diseases of carbohydrate metabolism Homo sapiens R-HSA-5663084	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	PPP1R3C
Myoclonic epilepsy of Lafora Homo sapiens R-HSA-3785653	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	PPP1R3C
Glycogen storage diseases Homo sapiens R-HSA-3229121	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	PPP1R3C
TRIF-mediated programmed cell death Homo sapiens R-HSA-2562578	1/10	0.22371474296156477	1.0	0	0	4.0	5.989534030397172	RIPK3
RHO GTPases Activate WASPs and WAVEs Homo sapiens R-HSA-5663213	2/36	0.22698728149273847	1.0	0	0	2.222222222222222	3.2952473149705526	WIPF2;WIPF3
Cell-Cell communication Homo sapiens R-HSA-1500931	5/131	0.23072798787052096	1.0	0	0	1.5267175572519083	2.2389554259440514	CDH1;CTNND1;CLDN7;PIK3R2;LIMS2
RHO GTPases activate IQGAPs Homo sapiens R-HSA-5626467	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	CDH1
Dermatan sulfate biosynthesis Homo sapiens R-HSA-2022923	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	BCAN
Interleukin-7 signaling Homo sapiens R-HSA-1266695	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	PIK3R2
Activation of the phototransduction cascade Homo sapiens R-HSA-2485179	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	PDE6G
Import of palmitoyl-CoA into the mitochondrial matrix Homo sapiens R-HSA-200425	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	RXRA
Androgen biosynthesis Homo sapiens R-HSA-193048	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	POMC
Heme biosynthesis Homo sapiens R-HSA-189451	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	ALAD
Tryptophan catabolism Homo sapiens R-HSA-71240	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	HAAO
Signaling by NOTCH3 Homo sapiens R-HSA-1980148	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	APH1B
Signaling by NOTCH4 Homo sapiens R-HSA-1980150	1/11	0.2431315551769016	1.0	0	0	3.6363636363636362	5.142373101111616	APH1B
Glutathione conjugation Homo sapiens R-HSA-156590	2/38	0.24557301167059375	1.0	0	0	2.1052631578947367	2.956128370698781	GSTP1;OPLAH
Signalling to p38 via RIT and RIN Homo sapiens R-HSA-187706	8/239	0.24991055965464312	1.0	0	0	1.338912133891213	1.8566054380092902	RIT1;SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
Association of TriC/CCT with target proteins during biosynthesis Homo sapiens R-HSA-390471	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	FBXW4;FBXL5
mTOR signalling Homo sapiens R-HSA-165159	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	CAB39L;TSC1
Nuclear signaling by ERBB4 Homo sapiens R-HSA-1251985	2/39	0.25488887753083794	1.0	0	0	2.051282051282051	2.8039540578253006	WWOX;APH1B
trans-Golgi Network Vesicle Budding Homo sapiens R-HSA-199992	3/70	0.2550357246055415	1.0	0	0	1.7142857142857142	2.342317109389694	FTH1;HIP1R;VAMP2
Clathrin derived vesicle budding Homo sapiens R-HSA-421837	3/70	0.2550357246055415	1.0	0	0	1.7142857142857142	2.342317109389694	FTH1;HIP1R;VAMP2
Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923	3/71	0.26179144524840503	1.0	0	0	1.6901408450704225	2.2651387651401085	ABCA1;LIPE;PLTP
Reversible hydration of carbon dioxide Homo sapiens R-HSA-1475029	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	CA14
Keratan sulfate degradation Homo sapiens R-HSA-2022857	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	PRELP
P2Y receptors Homo sapiens R-HSA-417957	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	P2RY12
Endosomal/Vacuolar pathway Homo sapiens R-HSA-1236977	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	HLA-G
Caspase-mediated cleavage of cytoskeletal proteins Homo sapiens R-HSA-264870	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	ADD1
TP53 Regulates Transcription of Death Receptors and Ligands Homo sapiens R-HSA-6803211	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	TNFRSF10D
The NLRP3 inflammasome Homo sapiens R-HSA-844456	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	PANX1
Peptide hormone biosynthesis Homo sapiens R-HSA-209952	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	POMC
Miscellaneous substrates Homo sapiens R-HSA-211958	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	CYP2U1
Tandem pore domain potassium channels Homo sapiens R-HSA-1296346	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	KCNK6
NOTCH2 intracellular domain regulates transcription Homo sapiens R-HSA-2197563	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	HES5
ERKs are inactivated Homo sapiens R-HSA-202670	1/12	0.26206365162305645	1.0	0	0	3.333333333333333	4.463892865337529	DUSP3
PKB-mediated events Homo sapiens R-HSA-109703	2/40	0.2642113633345378	1.0	0	0	2.0	2.662011754937148	CAB39L;TSC1
Interleukin receptor SHC signaling Homo sapiens R-HSA-912526	8/245	0.2710381813169091	1.0	0	0	1.306122448979592	1.7051370808924302	SHC2;RASGEF1A;KSR1;KIT;PIK3R2;KBTBD7;MAP3K11;GRIN2D
Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism Homo sapiens R-HSA-6788656	2/41	0.2735343283108339	1.0	0	0	1.951219512195122	2.529420780778097	HAAO;HNMT
Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP) Homo sapiens R-HSA-400511	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	DPP4
Dissolution of Fibrin Clot Homo sapiens R-HSA-75205	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	SERPINB6
TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest Homo sapiens R-HSA-6804116	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	CDKN1B
AKT phosphorylates targets in the cytosol Homo sapiens R-HSA-198323	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	CDKN1B
POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation Homo sapiens R-HSA-2892247	1/13	0.28052310882224873	1.0	0	0	3.076923076923077	3.911074378522308	SALL4
MAPK family signaling cascades Homo sapiens R-HSA-5683057	9/284	0.2816251165092894	1.0	0	0	1.2676056338028168	1.6062825632021844	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;FOXO3;MAP3K11;GRIN2D;RAG1
Sphingolipid metabolism Homo sapiens R-HSA-428157	3/74	0.28218271785894006	1.0	0	0	1.6216216216216217	2.051676457611424	CERS4;NEU3;COL4A3BP
G alpha (s) signalling events Homo sapiens R-HSA-418555	5/142	0.2825996879135354	1.0	0	0	1.408450704225352	1.7798928353130294	POMC;ADCY9;RLN2;ADCY6;ADCY5
Activation of gene expression by SREBF (SREBP) Homo sapiens R-HSA-2426168	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	RXRA;FDFT1
Transcriptional regulation of pluripotent stem cells Homo sapiens R-HSA-452723	2/42	0.2828519333369492	1.0	0	0	1.9047619047619047	2.4053937562173484	EOMES;SALL4
Innate Immune System Homo sapiens R-HSA-168249	23/807	0.28809478683128575	1.0	0	0	1.1400247831474597	1.4187217763177593	SHC2;DUSP3;CDKN1B;RIPK3;KSR1;UBA7;WIPF2;WIPF3;PIK3R2;IRAK3;FOXO3;ADCY6;GRIN2D;ADCY5;PANX1;CD4;ADCY9;RASGEF1A;RPS6KA2;KIT;CD59;KBTBD7;MAP3K11
G alpha (12/13) signalling events Homo sapiens R-HSA-416482	3/75	0.2890124517878938	1.0	0	0	1.5999999999999999	1.986056809642578	MCF2;PIK3R2;SOS2
Voltage gated Potassium channels Homo sapiens R-HSA-1296072	2/43	0.2921586298875362	1.0	0	0	1.8604651162790697	2.2892248766192735	KCNS1;KCNB1
Diseases of signal transduction Homo sapiens R-HSA-5663202	9/288	0.2951466843804175	1.0	0	0	1.25	1.5253535137936416	HEYL;APH1B;CDKN1B;HDAC11;KIT;PIK3R2;FOXO3;HDAC6;HES5
Interleukin-2 signaling Homo sapiens R-HSA-451927	8/252	0.2962919418186345	1.0	0	0	1.2698412698412698	1.544647645453453	SHC2;RASGEF1A;KSR1;KIT;PIK3R2;KBTBD7;MAP3K11;GRIN2D
SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion Homo sapiens R-HSA-399955	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	FES
Activation of Rac Homo sapiens R-HSA-428540	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	SOS2
Repression of WNT target genes Homo sapiens R-HSA-4641265	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	TLE1
CS/DS degradation Homo sapiens R-HSA-2024101	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	BCAN
Early Phase of HIV Life Cycle Homo sapiens R-HSA-162594	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	CD4
Nicotinate metabolism Homo sapiens R-HSA-196807	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	NADSYN1
Synthesis of Prostaglandins (PG) and Thromboxanes (TX) Homo sapiens R-HSA-2162123	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	PTGDS
Glutathione synthesis and recycling Homo sapiens R-HSA-174403	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	OPLAH
Regulation of pyruvate dehydrogenase (PDH) complex Homo sapiens R-HSA-204174	1/14	0.29852170306951037	1.0	0	0	2.8571428571428568	3.4540361191199316	RXRA
Signalling to ERKs Homo sapiens R-HSA-187687	8/253	0.29994563433823357	1.0	0	0	1.2648221343873516	1.5230406825240974	RIT1;SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
Signaling by VEGF Homo sapiens R-HSA-194138	10/328	0.30629833918429467	1.0	0	0	1.2195121951219512	1.44292156993237	SHC2;RASGEF1A;KSR1;KIT;CTNND1;VEGFB;PIK3R2;KBTBD7;MAP3K11;GRIN2D
Activated TLR4 signalling Homo sapiens R-HSA-166054	4/112	0.30733899532659725	1.0	0	0	1.4285714285714284	1.6854341732739702	DUSP3;RIPK3;RPS6KA2;IRAK3
Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein Homo sapiens R-HSA-446193	3/78	0.309564425132796	1.0	0	0	1.5384615384615385	1.8039831534931936	NEU3;SLC35A1;ALG9
NRAGE signals death through JNK Homo sapiens R-HSA-193648	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	MCF2;SOS2
Diseases of metabolism Homo sapiens R-HSA-5668914	2/45	0.31071849114810757	1.0	0	0	1.7777777777777777	2.077987466447498	POMC;PPP1R3C
PPARA activates gene expression Homo sapiens R-HSA-1989781	4/113	0.31299039884400204	1.0	0	0	1.415929203539823	1.6447189572138212	ABCA1;MED12;RXRA;FDFT1
CREB phosphorylation through the activation of CaMKII Homo sapiens R-HSA-442729	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	GRIN2D
Eicosanoid ligand-binding receptors Homo sapiens R-HSA-391903	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	CYSLTR2
Recycling of bile acids and salts Homo sapiens R-HSA-159418	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	RXRA
Synthesis of bile acids and bile salts via 27-hydroxycholesterol Homo sapiens R-HSA-193807	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	RXRA
NRIF signals cell death from the nucleus Homo sapiens R-HSA-205043	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	APH1B
Glycogen synthesis Homo sapiens R-HSA-3322077	1/15	0.3160709178495968	1.0	0	0	2.6666666666666665	3.0714364453326795	PPP1R3C
PI3K Cascade Homo sapiens R-HSA-109704	3/79	0.3164279982103083	1.0	0	0	1.5189873417721518	1.747837301901023	CAB39L;TSC1;PIK3R2
Interleukin-3, 5 and GM-CSF signaling Homo sapiens R-HSA-512988	8/261	0.3295150613674804	1.0	0	0	1.2260536398467432	1.3610828705832938	SHC2;RASGEF1A;KSR1;KIT;PIK3R2;KBTBD7;MAP3K11;GRIN2D
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	4/116	0.32999523901017713	1.0	0	0	1.379310344827586	1.5292097267138929	ABCA1;MED12;RXRA;FDFT1
Peptide hormone metabolism Homo sapiens R-HSA-2980736	3/81	0.3301606795473307	1.0	0	0	1.4814814814814814	1.6417419782274463	DPP4;POMC;VAMP2
Cell-extracellular matrix interactions Homo sapiens R-HSA-446353	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	LIMS2
CRMPs in Sema3A signaling Homo sapiens R-HSA-399956	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	FES
Sema3A PAK dependent Axon repulsion Homo sapiens R-HSA-399954	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	FES
RHO GTPases activate CIT Homo sapiens R-HSA-5625900	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	CDKN1B
Synthesis of glycosylphosphatidylinositol (GPI) Homo sapiens R-HSA-162710	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	PIGQ
Nucleotide-like (purinergic) receptors Homo sapiens R-HSA-418038	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	P2RY12
Regulated Necrosis Homo sapiens R-HSA-5218859	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	RIPK3
RIPK1-mediated regulated necrosis Homo sapiens R-HSA-5213460	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	RIPK3
p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	3/83	0.34388610305783524	1.0	0	0	1.4457831325301203	1.5432936465472034	APH1B;MCF2;SOS2
Amino acid and oligopeptide SLC transporters Homo sapiens R-HSA-425374	2/49	0.3474929610282407	1.0	0	0	1.6326530612244896	1.7257320330061812	SLC6A6;SLC38A5
Acetylcholine Neurotransmitter Release Cycle Homo sapiens R-HSA-264642	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	VAMP2
ABC transporters in lipid homeostasis Homo sapiens R-HSA-1369062	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ABCG4
Ras activation uopn Ca2+ infux through NMDA receptor Homo sapiens R-HSA-442982	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	GRIN2D
Trafficking of GluR2-containing AMPA receptors Homo sapiens R-HSA-416993	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	GRIA3
N-glycan trimming in the ER and Calnexin/Calreticulin cycle Homo sapiens R-HSA-532668	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	MLEC
Inflammasomes Homo sapiens R-HSA-622312	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	PANX1
Metabolism of porphyrins Homo sapiens R-HSA-189445	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ALAD
G1/S-Specific Transcription Homo sapiens R-HSA-69205	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	TK2
Chondroitin sulfate/dermatan sulfate metabolism Homo sapiens R-HSA-1793185	2/50	0.3565901556321914	1.0	0	0	1.5999999999999999	1.6498690882006875	CHST9;BCAN
Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316	4/121	0.3584267560424496	1.0	0	0	1.322314049586777	1.3567351359094795	BCAN;CHST9;HPSE2;PRELP
Rho GTPase cycle Homo sapiens R-HSA-194840	4/122	0.3641152134210863	1.0	0	0	1.3114754098360655	1.3249638571013858	MCF2;FAM13A;PIK3R2;SOS2
PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689	4/122	0.3641152134210863	1.0	0	0	1.3114754098360655	1.3249638571013858	CDKN1B;KIT;PIK3R2;FOXO3
PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710	4/122	0.3641152134210863	1.0	0	0	1.3114754098360655	1.3249638571013858	CDKN1B;KIT;PIK3R2;FOXO3
PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342	4/122	0.3641152134210863	1.0	0	0	1.3114754098360655	1.3249638571013858	CDKN1B;KIT;PIK3R2;FOXO3
PIP3 activates AKT signaling Homo sapiens R-HSA-1257604	4/122	0.3641152134210863	1.0	0	0	1.3114754098360655	1.3249638571013858	CDKN1B;KIT;PIK3R2;FOXO3
PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720	4/122	0.3641152134210863	1.0	0	0	1.3114754098360655	1.3249638571013858	CDKN1B;KIT;PIK3R2;FOXO3
PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695	4/122	0.3641152134210863	1.0	0	0	1.3114754098360655	1.3249638571013858	CDKN1B;KIT;PIK3R2;FOXO3
Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	4/122	0.3641152134210863	1.0	0	0	1.3114754098360655	1.3249638571013858	DUSP3;RIPK3;RPS6KA2;IRAK3
Miscellaneous transport and binding events Homo sapiens R-HSA-5223345	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	ADD1
Serotonin Neurotransmitter Release Cycle Homo sapiens R-HSA-181429	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	VAMP2
Norepinephrine Neurotransmitter Release Cycle Homo sapiens R-HSA-181430	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	VAMP2
CD22 mediated BCR regulation Homo sapiens R-HSA-5690714	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	CD79B
Regulation of signaling by CBL Homo sapiens R-HSA-912631	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	PIK3R2
Activation of SMO Homo sapiens R-HSA-5635838	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	EVC2
cGMP effects Homo sapiens R-HSA-418457	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	PDE9A
Tie2 Signaling Homo sapiens R-HSA-210993	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	PIK3R2
Interferon Signaling Homo sapiens R-HSA-913531	6/196	0.36615353912627396	1.0	0	0	1.2244897959183672	1.2302479931500896	UBA7;STAT2;IRF6;HLA-G;IRF9;IFIT2
GRB2 events in EGFR signaling Homo sapiens R-HSA-179812	7/235	0.3732164106854628	1.0	0	0	1.1914893617021276	1.1743281474970932	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
SHC1 events in EGFR signaling Homo sapiens R-HSA-180336	7/235	0.3732164106854628	1.0	0	0	1.1914893617021276	1.1743281474970932	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
SOS-mediated signalling Homo sapiens R-HSA-112412	7/235	0.3732164106854628	1.0	0	0	1.1914893617021276	1.1743281474970932	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
SHC1 events in ERBB4 signaling Homo sapiens R-HSA-1250347	7/235	0.3732164106854628	1.0	0	0	1.1914893617021276	1.1743281474970932	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
RAF/MAP kinase cascade Homo sapiens R-HSA-5673001	7/235	0.3732164106854628	1.0	0	0	1.1914893617021276	1.1743281474970932	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
FRS-mediated FGFR2 signaling Homo sapiens R-HSA-5654700	7/236	0.37730217595920346	1.0	0	0	1.1864406779661016	1.1564342701523553	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
FRS-mediated FGFR4 signaling Homo sapiens R-HSA-5654712	7/236	0.37730217595920346	1.0	0	0	1.1864406779661016	1.1564342701523553	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
FRS-mediated FGFR3 signaling Homo sapiens R-HSA-5654706	7/236	0.37730217595920346	1.0	0	0	1.1864406779661016	1.1564342701523553	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
FRS-mediated FGFR1 signaling Homo sapiens R-HSA-5654693	7/236	0.37730217595920346	1.0	0	0	1.1864406779661016	1.1564342701523553	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
Diseases of glycosylation Homo sapiens R-HSA-3781865	3/88	0.3780598863986252	1.0	0	0	1.3636363636363635	1.3264127267525516	BCAN;PRELP;ADAMTS10
GAB1 signalosome Homo sapiens R-HSA-180292	4/125	0.38116325301323645	1.0	0	0	1.28	1.234595212838566	CDKN1B;KIT;PIK3R2;FOXO3
PI3K/AKT activation Homo sapiens R-HSA-198203	4/125	0.38116325301323645	1.0	0	0	1.28	1.234595212838566	CDKN1B;KIT;PIK3R2;FOXO3
GABA synthesis, release, reuptake and degradation Homo sapiens R-HSA-888590	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	VAMP2
Na+/Cl- dependent neurotransmitter transporters Homo sapiens R-HSA-442660	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	SLC6A6
Other semaphorin interactions Homo sapiens R-HSA-416700	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	PLXND1
Defective B3GALT6 causes EDSP2 and SEMDJL1 Homo sapiens R-HSA-4420332	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	BCAN
Defective B4GALT7 causes EDS, progeroid type Homo sapiens R-HSA-3560783	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	BCAN
Defective B3GAT3 causes JDSSDHD Homo sapiens R-HSA-3560801	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	BCAN
Scavenging by Class A Receptors Homo sapiens R-HSA-3000480	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	FTH1
Signaling by NODAL Homo sapiens R-HSA-1181150	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	FOXO3
Phase 4 - resting membrane potential Homo sapiens R-HSA-5576886	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	KCNK6
Metabolism Homo sapiens R-HSA-1430728	50/1908	0.38374181267265106	1.0	0	0	1.0482180293501047	1.0039678358105937	HPSE2;OPLAH;HNMT;NADSYN1;ALDH1L2;MED12;ALAD;LIPE;NUDT10;COL4A3BP;DHFRL1;AUH;CYP1B1;TK2;PTGDS;CA14;ACAD8;CHST9;CERS4;BCAN;ADCY9;BDH2;CYP2U1;PPP1R3C;ACOX3;VAMP2;SLC25A6;ABHD4;GSTP1;HAAO;CACNA1A;PIK3R2;PRELP;BPHL;ADCY6;CYGB;ADCY5;NEU3;RXRA;CBS;IP6K1;PLTP;IP6K3;FDFT1;ABCA1;KCNB1;EPHX1;POMC;NUDT7;CRYL1
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	18/659	0.3840136118278344	1.0	0	0	1.0925644916540211	1.045668651409899	ABCA1;CERS4;ABHD4;PIK3R2;MED12;POMC;LIPE;NEU3;NUDT7;COL4A3BP;BDH2;RXRA;CYP2U1;CYP1B1;ACOX3;PTGDS;PLTP;FDFT1
ARMS-mediated activation Homo sapiens R-HSA-170984	7/239	0.38956971594536655	1.0	0	0	1.1715481171548117	1.1044329857187585	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
Heparan sulfate/heparin (HS-GAG) metabolism Homo sapiens R-HSA-1638091	2/54	0.3924854550749619	1.0	0	0	1.4814814814814814	1.385564147526165	BCAN;HPSE2
Frs2-mediated activation Homo sapiens R-HSA-170968	7/240	0.3936608070706965	1.0	0	0	1.1666666666666665	1.0876432422653355	SHC2;RASGEF1A;KSR1;KIT;KBTBD7;MAP3K11;GRIN2D
