Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Transcriptional misregulation in cancer	4/186	0.6869502989478743	1.0	0	0	0.8602150537634409	0.32300501886525396	MEF2C;CCND2;SIX4;TGFBR2
NF-kappa B signaling pathway	2/95	0.6906320962251579	1.0	0	0	0.8421052631578947	0.31170359515928925	CXCL12;PTGS2
Sphingolipid metabolism	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	PLPP3
Apoptosis	3/143	0.6973731039318413	1.0	0	0	0.8391608391608392	0.302462695120012	CTSK;LMNA;FOS
Glycerophospholipid metabolism	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	GPAT3;PLPP3
Intestinal immune network for IgA production	1/48	0.7037940023867141	1.0	0	0	0.8333333333333333	0.29272464657414204	CXCL12
Notch signaling pathway	1/48	0.7037940023867141	1.0	0	0	0.8333333333333333	0.29272464657414204	NOTCH3
Pancreatic secretion	2/98	0.7069070769803031	1.0	0	0	0.8163265306122448	0.283147799645867	ATP1B4;ATP2A1
Cholesterol metabolism	1/50	0.7184542048692922	1.0	0	0	0.7999999999999999	0.26452265010260456	CD36
Longevity regulating pathway	2/102	0.7274901779918107	1.0	0	0	0.7843137254901961	0.24953316162338351	CREB3L2;CREB5
Endocytosis	5/244	0.733203100924348	1.0	0	0	0.8196721311475409	0.25437092928144645	PDGFRA;GRK5;CAV3;EGFR;TGFBR2
mTOR signaling pathway	3/152	0.7358789564635041	1.0	0	0	0.7894736842105262	0.24212339613573824	FZD4;WNT5A;LRP5
Toll-like receptor signaling pathway	2/104	0.737315155331438	1.0	0	0	0.7692307692307693	0.23441527617042462	CTSK;FOS
Glycosaminoglycan biosynthesis	1/53	0.7390978494043314	1.0	0	0	0.7547169811320754	0.22816978033568033	CSGALNACT1
Viral carcinogenesis	4/201	0.7434367888046584	1.0	0	0	0.7960199004975124	0.2359972418836174	CCND2;CREB3L2;HIST1H4F;CREB5
Hepatitis C	3/155	0.7478227718898713	1.0	0	0	0.7741935483870968	0.22497233423808818	CLDN5;CLDN4;EGFR
Regulation of lipolysis in adipocytes	1/55	0.752013933732217	1.0	0	0	0.7272727272727272	0.20727303731253116	PTGS2
Drug metabolism	2/108	0.7560607182937743	1.0	0	0	0.7407407407407407	0.20713599320317938	ALDH1A3;ADH1B
Lysine degradation	1/59	0.7759629585959883	1.0	0	0	0.6779661016949152	0.1719664364110286	PLOD1
Long-term depression	1/60	0.7815804178020295	1.0	0	0	0.6666666666666666	0.1642914883710904	RYR1
Steroid hormone biosynthesis	1/60	0.7815804178020295	1.0	0	0	0.6666666666666666	0.1642914883710904	CYP1B1
Glutamatergic synapse	2/114	0.7820093726513044	1.0	0	0	0.7017543859649122	0.17255337054108755	GNG12;GNG11
Protein processing in endoplasmic reticulum	3/165	0.7845351354244723	1.0	0	0	0.7272727272727272	0.1764828514783099	PPP1R15A;SEC24D;TXNDC5
Thyroid hormone signaling pathway	2/116	0.7901054823546598	1.0	0	0	0.689655172413793	0.16247504859752454	NOTCH3;ATP1B4
Alzheimer disease	3/171	0.8043668655403171	1.0	0	0	0.7017543859649122	0.15277179891457604	BACE2;ATP2A1;CACNA1S
Inflammatory bowel disease (IBD)	1/65	0.8076279713191508	1.0	0	0	0.6153846153846154	0.13147923570947304	TGFB3
Non-small cell lung cancer	1/66	0.8124529129968876	1.0	0	0	0.6060606060606061	0.12587716344981695	EGFR
Lysosome	2/123	0.8163893540594057	1.0	0	0	0.6504065040650406	0.13194399234802529	LAPTM4A;CTSK
Epithelial cell signaling in Helicobacter pylori infection	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	EGFR
Staphylococcus aureus infection	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	CFH
Renal cell carcinoma	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	TGFB3
B cell receptor signaling pathway	1/71	0.8348251375727604	1.0	0	0	0.5633802816901409	0.10170872796755898	FOS
Inositol phosphate metabolism	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	INPP4B
PPAR signaling pathway	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	CD36
Insulin signaling pathway	2/137	0.8602852133033936	1.0	0	0	0.583941605839416	0.08787813216937412	PPP1R3C;PYGM
Measles	2/138	0.8630215586579438	1.0	0	0	0.5797101449275363	0.08540035196931281	CCND2;FOS
Salivary secretion	1/90	0.8980975124258875	1.0	0	0	0.4444444444444444	0.047767390278977744	ATP1B4
Ribosome	2/153	0.8985731012159953	1.0	0	0	0.5228758169934641	0.055920113409701024	RPL9;RPS12
Fc gamma R-mediated phagocytosis	1/91	0.9006565431609593	1.0	0	0	0.43956043956043955	0.045991775475609106	PLPP3
Human immunodeficiency virus 1 infection	3/212	0.9025598258552375	1.0	0	0	0.5660377358490566	0.05803035958632898	FOS;GNG12;GNG11
Phosphatidylinositol signaling system	1/99	0.9189496039479084	1.0	0	0	0.40404040404040403	0.03415110951678137	INPP4B
T cell receptor signaling pathway	1/101	0.9229711233572102	1.0	0	0	0.396039603960396	0.03174547746753108	FOS
C-type lectin receptor signaling pathway	1/104	0.9286330649622538	1.0	0	0	0.38461538461538464	0.028477537194216435	PTGS2
Thermogenesis	3/231	0.9307596294016451	1.0	0	0	0.5194805194805194	0.037274919704384575	CREB3L2;FGFR1;CREB5
NOD-like receptor signaling pathway	2/178	0.9393740583854508	1.0	0	0	0.449438202247191	0.02810854870089203	ANTXR1;MCU
Tuberculosis	2/179	0.9406279586841015	1.0	0	0	0.44692737430167595	0.027355345521765988	MRC2;TGFB3
Huntington disease	2/193	0.9557890396892775	1.0	0	0	0.41450777202072536	0.01874323733180717	CREB3L2;CREB5
Oocyte meiosis	1/125	0.9581917112507288	1.0	0	0	0.32	0.013666369569193149	AR
Purine metabolism	1/129	0.9622428000578976	1.0	0	0	0.31007751937984496	0.011934409069483176	PDE3A
Systemic lupus erythematosus	1/133	0.9659020359820757	1.0	0	0	0.3007518796992481	0.01043394344030168	HIST1H4F
Non-alcoholic fatty liver disease (NAFLD)	1/149	0.9773245123501033	1.0	0	0	0.2684563758389262	0.006157457784452445	LEPR
Necroptosis	1/162	0.9837256304401564	1.0	0	0	0.24691358024691357	0.0040514201639341345	PYGM
Epstein-Barr virus infection	1/201	0.9939905278606159	1.0	0	0	0.1990049751243781	0.0011995227236304396	CCND2
Herpes simplex virus 1 infection	1/492	0.999993109564569	1.0	0	0	0.08130081300813008	5.601999325337777E-7	ITGA5
