GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B
JMY,-0.348257317963096,6.30847417093271,-1.64081895938484,0.144729863652137,0.185233288062272,-6.41505362710846
TRIM59,-0.391200442944245,5.14669019341711,-1.64098995158931,0.144694045548629,0.18520084215404,-6.26415759861007
COX10-AS1,-0.341619152978205,3.67863340636846,-1.64130039114298,0.144629038315714,0.185131028283169,-5.97874397506389
SEMA6A-AS1,-0.647132522313861,-0.771677852872077,-1.64141579126207,0.144604880059337,0.18511349643828,-5.28788394734548
TPH2,-0.952966773433581,-0.825770187987309,-1.64183790864694,0.144516544736044,0.185013800923202,-5.27751906533315
ZNF705E,-2.05187956433417,-2.23697312654643,-1.64316099185399,0.144239994048318,0.18471321232474,-5.03423294535873
SLC7A9,-1.49275259713844,0.277448738856899,-1.64449912171439,0.143960802409185,0.184382369730592,-5.48011254346372
CDH20,-0.812885242346728,7.05155232205138,-1.64452574304934,0.143955253187854,0.184382369730592,-6.4801281547481
BRD7,-0.208950633199707,7.16403582439625,-1.64477613862854,0.143903067994952,0.184335110772655,-6.48997354534819
CHEK1,-0.300504055695829,6.05933268882069,-1.64530576510926,0.143792746383602,0.184207128186465,-6.38297645745183
PPP1R12A-AS1,-0.868147060377231,-0.584838032021037,-1.64579960952355,0.143689949588464,0.184111638824593,-5.31635498613735
METTL14,-0.264985246631351,5.53041253107288,-1.64789277837193,0.143255007353014,0.183584710661566,-6.31398088270397
SNIP1,-0.287141132083147,4.59594041054712,-1.64823893314742,0.143183198401677,0.183505976569555,-6.15251158040899
SLC7A6OS,-0.293411006358474,5.16789947544415,-1.64865127629546,0.143097702865844,0.183409688845219,-6.25741496536436
SULT1A2,-2.02584450110607,-2.08875757272542,-1.64905128513219,0.143014810461203,0.183316723869931,-5.05086388105097
KLHL33,-1.14449814460976,-0.662855622163825,-1.64928860248771,0.142965653307205,0.183266990481612,-5.29736246297377
SGMS2,-1.0334000806693,0.0443177651201179,-1.64965228838001,0.142890351315427,0.183197005736915,-5.42975967602318
CFAP53,-1.24125545599954,0.162869304135816,-1.64968105789478,0.142884396109173,0.183197005736915,-5.45197330657831
ANG,-1.83409433192525,-1.45324977051354,-1.65081467655897,0.142649925469059,0.182941783086869,-5.15529047208377
CYFIP1,-0.47759813396578,5.92339394720172,-1.65401917292018,0.141989077446908,0.182160291208352,-6.35584112343614
COPG2,-0.250246732691426,6.51798713007107,-1.65413918571232,0.1419643836588,0.182141817450425,-6.41744639740876
PPP3CC,-0.471418640164779,3.60114825029065,-1.65424169573366,0.141943294425105,0.182127966030298,-5.94673764195521
EEF1A1P19,-0.546190354595196,2.37903312009393,-1.6550088978873,0.141785552369612,0.181938760144167,-5.75411762661297
AC079089.1,-0.639663032713786,2.31428254595491,-1.65511357239509,0.141764043325176,0.181924353248888,-5.74576601928248
AC055822.1,-0.530637862962816,-0.0544078037261231,-1.65536067122682,0.141713280359006,0.181885592824042,-5.40354206770877
FYB1,-2.83261089618122,-1.40040242056417,-1.65563290656028,0.141657373202688,0.181827026583123,-5.15806090009674
RPS24,-0.354014128768156,9.90221743930435,-1.65591905245065,0.141598631640551,0.181764813424834,-6.69364031182359
TRIM61,-0.495777509823911,1.17894389586803,-1.65672162567738,0.141433997066224,0.181566650518013,-5.60410089333333
PRKCE,-1.9359745949607,4.43734991003077,-1.65673886051699,0.141430463596314,0.181566650518013,-6.1092190894341
LINC02145,-1.77208842254757,-0.664752396454261,-1.65779660325671,0.141213764750958,0.181323392852209,-5.28574852263724
PFKFB1,-0.883384621274162,-1.08614128276425,-1.65837029932355,0.141096362547642,0.181198943164318,-5.20920832767955
SLC35B1,-0.275347211558465,5.33697889947369,-1.65854354169166,0.141060927934374,0.181166586257589,-6.27106586703327
APBB1IP,-2.34696817993753,-1.33148683461926,-1.6587496058413,0.141018790906174,0.181138764885216,-5.16585145220198
CFAP45,-1.56222118632187,-0.999143302828771,-1.66020874708233,0.140720756403848,0.180782187163993,-5.22218792580498
WDR93,-1.27365573760068,-0.552499661661241,-1.66150087324717,0.140457329280474,0.180483078016609,-5.30153011101097
AL138762.1,-0.688444191964536,0.306083045592011,-1.66160398171157,0.140436328418593,0.180469198564789,-5.46242875279063
STK39,-0.701978075222469,6.11683094300029,-1.66238249399322,0.140277858274311,0.180291742885571,-6.36603898957006
IL16,-2.54720525011119,-1.83940041386236,-1.66275898138053,0.140201282632174,0.180206413983269,-5.07433554305687
ATP8B4,-0.579469161719167,0.782983348266826,-1.66287383472856,0.140177929858416,0.180189487171436,-5.54063486620725
DEDD,-0.338528459653753,4.84612207642226,-1.66362891990206,0.140024491723594,0.18000532959585,-6.18009493380707
DNAH10,-0.520538951986128,0.843283653314354,-1.6649647862746,0.139753421709248,0.179682970769033,-5.54673843697966
FKBP15,-0.261462639280933,5.35380687676035,-1.66560078470036,0.13962454019779,0.179543358594455,-6.26410484422
AC090772.3,-0.924466885308308,-0.92358042691709,-1.66810728011089,0.139117700185785,0.178930623470763,-5.22520989930373
PAXIP1,-0.297779416912739,5.48317821673616,-1.66933838934567,0.138869390924009,0.178624236915485,-6.27810974726038
Z99129.4,-0.388459499181054,3.62707900268498,-1.66988249942137,0.138759779240634,0.178496222019904,-5.93042432250112
POMT2,-0.404602927968525,5.76358985923496,-1.67039034536746,0.138657546456847,0.178377681184197,-6.3142956074977
AC024075.2,-0.469383491751623,2.97615397557957,-1.67190127179736,0.138353805798088,0.177999872012752,-5.81529527427826
AL442125.1,-0.771046655163947,2.17942168998824,-1.67267739696667,0.138198025349056,0.177825311651966,-5.70524458752525
SLC27A2,-0.549141882465971,4.03475324939122,-1.67418541702362,0.13789581409867,0.177488072645805,-6.00394369281802
ADGRA1-AS1,-1.8982003917921,-0.414949293157205,-1.67442012432322,0.13784883411793,0.177466332281916,-5.30994088130667
SLCO1C1,-2.56273872777466,-1.71043973134884,-1.6764625273983,0.13744065402012,0.176953716963691,-5.07796662651105
AC139769.1,-0.440288266911116,4.29476905724342,-1.67731046076811,0.137271526728071,0.176761690846845,-6.05232696800106
GTF2H3,-0.338113005949612,5.18056685179918,-1.67814977311852,0.137104312050625,0.176572072015704,-6.21949257140379
Z99774.1,-1.09109822569267,-0.780014045931197,-1.67819700171669,0.137094908487754,0.176572072015704,-5.23764536495129
ACAP2-IT1,-0.771796375185926,1.26777646056577,-1.67964792427304,0.13680631501089,0.176239602315448,-5.58466426288707
LRRC43,-1.82230670239266,-1.89617600924568,-1.68001663022631,0.136733069404449,0.176158069756977,-5.04226993631094
CLIP3,-0.446918183567592,7.02577152655977,-1.6817068118771,0.136397777680488,0.175764494813091,-6.42723112806448
AC026979.3,-1.88330691176848,-0.904911180991853,-1.68269093261062,0.136202908776437,0.175564527419704,-5.20918932353027
ZNF439,-0.31547777150648,5.23767972382271,-1.68282766475823,0.136175854782402,0.175542443138556,-6.22232391750023
AL136304.1,-0.954633865808736,-0.376716319834138,-1.68313743824148,0.136114581354556,0.175476240618398,-5.30546371528375
ADAM33,-0.835553535601739,-0.0967465104055624,-1.68528589456897,0.135690330012194,0.174980300213961,-5.3554695003756
EFCAB13,-0.526777463938527,0.714839341453957,-1.68585478925225,0.135578200553328,0.174848446107185,-5.49910627346192
IGSF3,-0.772659383431063,5.64262545193427,-1.68635309766046,0.135480055509542,0.174734609095841,-6.27693869868573
MAP2,-0.99493494781248,8.99761854262228,-1.6891311280898,0.134934132023657,0.174081263727786,-6.5773793593659
CCDC59,-0.361616018837732,4.47774688208225,-1.69083228367031,0.134600855841,0.173689289910345,-6.07099706008198
MTFMT,-0.342275725152275,3.07535405361117,-1.69174954252918,0.13442147679908,0.173470469731086,-5.80402711033685
PPP1R17,-3.18198395709922,1.74118761031003,-1.69214937638515,0.134343355998679,0.17339494792039,-5.62559299947688
AC068790.3,-0.927735469213701,-0.787678413476894,-1.69230856653063,0.134312264860486,0.173367465307955,-5.21744691261677
KRT18,-2.55256665767583,-0.609457732137349,-1.69250391206172,0.134274121565124,0.173330875244277,-5.24967886682007
PWRN3,-1.84940080540641,-1.43784673814085,-1.69269869900394,0.134236097526703,0.173301117309824,-5.10272475179276
SMAD3,-0.776907896206786,5.15234388364579,-1.69309366668353,0.134159027750668,0.173220215777898,-6.19429933096007
AC020978.9,-0.644744567990603,-0.435742812204418,-1.69324142608311,0.134130206302436,0.173195641123499,-5.28087511733274
AC037459.3,-0.639353865518417,1.9836162616279,-1.69425068709971,0.133933499615318,0.172979514028718,-5.65201713932384
SEPSECS-AS1,-0.846828250839466,1.42841254307286,-1.69453381961847,0.133878365573217,0.172920928567962,-5.5844842201199
FCHSD2,-0.221826527392635,5.91463596660479,-1.69492864880544,0.133801516776188,0.172846903543686,-6.29907272706701
OLFML3,-2.92319674189194,-0.372472243735163,-1.69501112776252,0.133785468493228,0.172838790852744,-5.29035137235914
CDC42P6,-1.04410022306304,-0.860761656016689,-1.69577265567012,0.133637380646879,0.172672689730237,-5.19966547601373
AL513550.1,-0.697800030198211,1.67167574894214,-1.69617662297727,0.133558887453541,0.172583871657266,-5.6117518159905
SPATA6,-0.662021577746614,4.74889028400636,-1.69825009848934,0.13315668443255,0.172152153613148,-6.11438073244355
KLHL2,-0.418375719217463,4.78268694293984,-1.69830623272373,0.133145811710997,0.172150675368241,-6.12071978281082
MYL9,-2.31153829708505,-0.521863763923262,-1.69864701111626,0.13307982385905,0.172077930675389,-5.25761858118057
TTC12,-0.780729368202441,3.62826042432023,-1.69915817251822,0.132980901246753,0.171962586177012,-5.89079595220493
AC100814.1,-1.65153211695761,-0.692950996437461,-1.69973788756695,0.13286879591086,0.171830176498082,-5.2247179442922
FBXO42,-0.226750217498877,5.65802462615896,-1.69990949926804,0.132835626773961,0.171812396208952,-6.26045513765934
GAP43,-2.13515870599243,7.65145176223929,-1.700049805963,0.13280851409133,0.171789885834636,-6.45674424499735
KIF23,-0.427980013945821,6.38468891087291,-1.70031487980428,0.132757305849446,0.171748758477743,-6.34153915055544
AL133243.3,-0.70998556804926,0.748075430401855,-1.70098162294271,0.132628583734804,0.171607324358583,-5.48391183575614
FAN1,-0.240570126745826,6.15111952893147,-1.70349989985544,0.13214346678299,0.171042172732863,-6.31355058389958
AC109449.1,-1.40413434477544,-1.57121151497763,-1.70446226739848,0.13195852152353,0.170827778741392,-5.06445720056474
LINC01278,-0.310537502602904,5.54857461292379,-1.70678319755741,0.13151349852893,0.170276587367986,-6.23617575566362
GATC,-0.26851715814375,6.13752595751165,-1.70739582850567,0.131396267802182,0.170162157834429,-6.30676229556548
MRPL13,-0.254193179789438,4.88094069985038,-1.70750935208576,0.131374555229665,0.170146492477946,-6.12668006479377
KIF2A,-0.432774767048215,6.91088144322337,-1.70789465098743,0.131300888110308,0.170075982007598,-6.38080895066444
GLT8D2,-1.00907712520809,-0.369495917012686,-1.70802564655941,0.131275851357611,0.170056000726376,-5.27341971433536
EIF4B,-0.270247976757716,9.06478455852703,-1.7083317173271,0.131217370677349,0.169992689761679,-6.55620470505472
HNRNPUL2,-0.188765135881034,7.13612706535264,-1.70895454211828,0.131098444242109,0.169859504287858,-6.39990163748098
TIMP3,-0.878360381059134,4.38412956141826,-1.70908727577897,0.131073112364825,0.169843108764791,-6.0271388332862
CKS1B,-0.364103506036223,5.21171230028107,-1.70954687859775,0.130985434160541,0.169754359630602,-6.1815946039488
ZNF155,-0.318345454828272,3.90481168965598,-1.71028446419997,0.130844841410685,0.16959699830933,-5.92880935968324
PYGL,-0.986785938755412,3.85340463791799,-1.71034270324661,0.130833746433547,0.169595040981331,-5.91862261812763
EIF2D,-0.340156359711664,5.63063328861496,-1.71162725968928,0.130589255242675,0.169315328076786,-6.2406617552116
RASA1,-0.288271803950439,6.92754152262662,-1.71212481354463,0.130494671558893,0.169217494947823,-6.37653135087697
LCP1,-1.88811812557415,0.662807242144639,-1.71289374859687,0.130348626679629,0.16906528371715,-5.4542872933351
RAB13,-0.35449179555753,4.66149244541517,-1.71314702059997,0.130300556302299,0.169015324625238,-6.07698838532659
E2F8,-0.636367309360951,4.12722481298283,-1.7136739787985,0.130200594819633,0.168898044335673,-5.96863271242296
AP000873.4,-1.00353517137045,-1.12721649059367,-1.71372717641808,0.130190507522055,0.168897341454303,-5.12845532012677
MRPL45,-0.306763599731449,5.76146446499477,-1.71456657636441,0.130031439075128,0.168703391362657,-6.25355820454976
Z95115.1,-0.828442501723889,3.52976228822575,-1.71580559295814,0.129796978865278,0.168436211517582,-5.8497214632739
SMIM14,-0.394353408728835,5.65096501671138,-1.71675884211492,0.129616867533011,0.168227158668605,-6.23635280236202
POLR1A,-0.327951487782197,6.01097791571601,-1.71709171644797,0.129554028550744,0.168157935825768,-6.27970663773763
LRRC6,-0.496669020053434,3.28250239777839,-1.71715409918336,0.129542255346422,0.168154989809962,-5.80391699576737
ANKRD55,-2.55703176255467,-1.94801184312237,-1.71842638645782,0.129302363712744,0.167855907816089,-4.98309401584765
ZNF578,-0.448288014167594,2.81664695792971,-1.71935415562553,0.12912769718471,0.167653762399931,-5.72649137323923
NSMCE3,-0.280653196228251,4.50071730596461,-1.71949503047344,0.129101194951553,0.167631653590136,-6.03635546079636
TUBGCP4,-0.224648004174081,6.33392797216177,-1.72155500731532,0.128714248534255,0.167141487858881,-6.30735368671712
VMA21,-0.225259743004291,6.57653192240621,-1.72297051776068,0.128448997000564,0.166833777650149,-6.32884030346961
ACVR2B-AS1,-1.02238382071317,1.4269012534685,-1.72323453489084,0.128399580452836,0.166781836480141,-5.54524081007939
AC008443.1,-0.690049698830295,3.67306728786094,-1.7237137286963,0.128309935007611,0.166677629397597,-5.86556467379851
PEX11B,-0.31188517046894,4.87601070629123,-1.72525236491647,0.128022495292785,0.166341104163723,-6.10137766882827
COIL,-0.263330958239131,5.46080038178094,-1.72531149060062,0.128011461958654,0.166341104163723,-6.19813410756169
YEATS2,-0.284420853331404,7.09164128685221,-1.72551745525751,0.12797303432682,0.166325464182367,-6.37303972504633
TEKT2,-1.0099490049264,3.4022421372915,-1.72626236581917,0.127834144877837,0.166157155620983,-5.81232990135174
H3F3B,-0.229542097112786,9.63585600585303,-1.72669504807287,0.127753536497423,0.166064580868748,-6.57546049395353
DUSP12,-0.287387335608329,5.01132051374063,-1.72670377269598,0.127751911603268,0.166064580868748,-6.12392783025227
AC098484.2,-1.62816822945651,-1.50504221532461,-1.72724291642556,0.12765153829311,0.165968573632029,-5.04536586758261
TXNRD1,-0.477076364108049,7.06656612217007,-1.72807359868288,0.127497035356954,0.165793724090892,-6.3672290220174
SLC4A4,-1.3166739349667,3.28214767488583,-1.72852792533238,0.127412607931139,0.165718809521727,-5.78824421197157
C6orf62,-0.245271877553594,7.71518716264782,-1.72923454960506,0.12728140162704,0.165584671743905,-6.4217656621514
MED18,-0.386125018986062,3.23904842878593,-1.72960734555866,0.127212232448627,0.165506855951913,-5.77935698773426
AC009303.4,-0.731140274270619,-0.247490807095205,-1.73095993166764,0.126961571151727,0.165205033090061,-5.26538807660958
CD59,-0.325440787243018,5.42050653337051,-1.73159812335093,0.126843464498627,0.165075629658628,-6.18355181966214
PTENP1-AS,-0.587701630808829,-0.249046575195006,-1.73273954607426,0.126632487992428,0.164837434160084,-5.26268296606335
TRIM4,-0.388021464745431,4.94559122101658,-1.73296054712911,0.126591677510243,0.164796434804756,-6.10337821236414
SLIRP,-0.331930299322006,4.66499167222099,-1.73546909956132,0.126129319059003,0.164242873964528,-6.04693348650482
ARAP3,-0.971556455560835,3.00711765589787,-1.73624528374894,0.125986583961397,0.164093236408756,-5.73228760066727
AC007383.2,-0.652252919014684,1.25469327436937,-1.73624686874592,0.125986292648264,0.164093236408756,-5.50606566912479
SPAG16,-0.424810211165442,4.58993112668379,-1.73648233442054,0.125943022557731,0.164060652369616,-6.03073002482128
ZNF28,-0.334081306306016,4.77966219371775,-1.73675907736827,0.125892185264896,0.164006503171629,-6.0672497492213
SPACA6P-AS,-1.43249255955225,0.0978781149443086,-1.73778465240485,0.125703958728504,0.163797470045081,-5.32122371940669
ARHGEF6,-1.23167299316406,1.62717418890345,-1.73783160862695,0.125695347140172,0.163797470045081,-5.54952865306943
ASAP2,-0.838818142158666,7.34912144596635,-1.73965647561767,0.12536110811767,0.16338681843209,-6.37640536517658
AL589765.6,-1.16983932716864,-1.16709260083126,-1.74024758048934,0.12525302399519,0.163257974701355,-5.08595891205406
ATP1A1-AS1,-0.546774242845454,0.755182866640433,-1.74158136316362,0.12500946626361,0.162952519232969,-5.42975727555049
C8orf34,-2.59852759191003,-1.55378628547397,-1.74185218757796,0.124960066990635,0.16290012711503,-5.01761258221752
LINC00504,-1.09603976015878,-1.28021727259328,-1.74188717910736,0.124953685775253,0.16290012711503,-5.06417080719906
NELFCD,-0.318748857600173,6.71223333148324,-1.74192038629478,0.124947630247543,0.16290012711503,-6.31540215592141
TOR1B,-0.34987235678158,4.08253634150054,-1.7419303117107,0.124945820343276,0.16290012711503,-5.92071967541918
KIF20B,-0.379715491536953,5.93556585800083,-1.74194352541554,0.124943410856708,0.16290012711503,-6.23672917643187
AC005785.2,-0.994525237523811,-0.789983510805673,-1.74233789839961,0.12487151827263,0.162856684920462,-5.14984294955947
AC159540.2,-1.44230428364576,1.22658518649093,-1.74316239435276,0.124721343253482,0.162672817892312,-5.49298413940106
AC116050.1,-0.722784018365602,-0.297138203888322,-1.74381425327388,0.124602734367777,0.162530098186764,-5.23859353256571
AC096586.1,-1.06568734613966,0.122884090857117,-1.74728673682801,0.123972707495005,0.161767926726889,-5.31294890876892
PAX8-AS1,-0.704193382992267,4.56718055206771,-1.74788168678508,0.123865068284046,0.161639392154134,-6.01047819363905
ADAM17,-0.452968708356453,5.82159786399451,-1.74890974956837,0.123679279548428,0.161420754763582,-6.21362312969981
AC244197.2,-1.15241678203221,-0.931850660281346,-1.74892467558371,0.123676584116071,0.161420754763582,-5.11559345583116
AC024257.3,-0.97002788951783,0.548161727401258,-1.75045786111127,0.123400010035066,0.161115686065559,-5.38431194755967
KANSL1-AS1,-1.40901974489645,-0.141186755572829,-1.75109208506441,0.123285773716521,0.160978413411565,-5.25807145504773
AC026403.1,-0.648275856489798,0.340476519193192,-1.75119043697916,0.123268067617372,0.160967172577253,-5.34736200440787
GUF1,-0.422336412245839,5.72964584547983,-1.75184698360175,0.123149932935967,0.160824777723005,-6.19803641647886
GPR137B,-0.373415127820134,4.09484174967181,-1.75228696514616,0.123070825969983,0.160748462406336,-5.90887247368834
LRRK1,-1.35049571136457,3.24628595010336,-1.75341330799764,0.122868534666626,0.160528380151464,-5.74778508694812
RASGRP1,-0.95839043072829,2.32926807456761,-1.75439190113891,0.122693036715842,0.160322767273473,-5.61234894319587
IL1RAPL1,-2.30575543126677,-2.03910400198724,-1.75559763433039,0.122477132945343,0.160087936051924,-4.91888068259211
SYT16,-0.729506339125115,4.26320049289407,-1.7559016862041,0.122422745361933,0.160040491794167,-5.93795108287952
DLG1,-0.240158159460094,6.70728386030127,-1.75605136761867,0.122395979413862,0.160017323758599,-6.29532661141836
YY1,-0.220197134360494,7.42065935886197,-1.75783603537723,0.122077276005183,0.159624247830012,-6.35735325937348
DENND1B,-0.400492235989012,5.15788831977714,-1.75851997572489,0.121955348956645,0.159500180681417,-6.10502158716574
AC097461.1,-0.988910729495735,2.39885286047903,-1.76028901996659,0.121640517786335,0.15913547665149,-5.61302484889105
GALK2,-0.379756108916934,3.65407078304841,-1.76083266566522,0.12154392285896,0.159032623757039,-5.81076683305242
AC017100.1,-0.609649888969598,1.73368042933583,-1.76293825426372,0.121170492813323,0.158555738784125,-5.52785015532728
RPL39L,-0.659957420574487,2.9757743972338,-1.76295362320546,0.121167771135426,0.158555738784125,-5.69053783535241
AL136984.1,-2.2213909853598,-2.25415537537378,-1.76509940466718,0.120788348524156,0.158102458853855,-4.87153538107191
ANKRD36,-0.493460591569499,5.35545344461393,-1.7663983816592,0.120559211931406,0.157849244924841,-6.12566016235537
SLC6A4,-2.08817274679915,-2.01473583759223,-1.76645607236838,0.120549045060822,0.157847613653977,-4.90837762516392
AP003119.3,-0.503322440083136,2.37747128009017,-1.767486181678,0.120367646118644,0.157633419467345,-5.6003628706714
C6orf120,-0.260442893131557,4.63963270973727,-1.76793855876066,0.120288066437266,0.157540862142189,-5.9969125924456
EPB41L2,-0.628105082214518,6.98422058424317,-1.76900414657361,0.120100812817693,0.157318905981363,-6.30293344479363
TSNAXIP1,-1.45670657318324,1.93222584783743,-1.76908944024061,0.12008583638344,0.157310934253986,-5.5432206356654
ADAM20P1,-1.10389004803338,-0.505688672074691,-1.76995611497044,0.119933761032103,0.15713498465028,-5.16419679950315
FBXL5,-0.290014932002809,6.68013440032924,-1.7708511203827,0.119776907779202,0.156964346485351,-6.27218944420977
VN1R1,-0.851769567698633,1.83571206717923,-1.7708941507296,0.119769371484518,0.156964346485351,-5.52912133164638
AC005962.1,-0.771981107929004,0.504467700544921,-1.77216063568014,0.119547763479335,0.156722095799315,-5.34718799858149
LY75,-2.39299726165044,-2.33573574068493,-1.77234622019562,0.119515323088007,0.156691177142798,-4.84893655359327
MAP7,-0.31878453205524,4.38273708093929,-1.77336751376357,0.119336950393329,0.156468914431979,-5.93801870810297
CDKL3,-0.582509467860038,0.489040018922545,-1.77394738372528,0.119235787340847,0.156359447210328,-5.34214159508362
POLR1C,-0.615361008745524,4.19347779265534,-1.77436326362157,0.11916328422369,0.156287536213325,-5.89818479454126
EDIL3,-2.04176616227467,6.96593009937458,-1.77491946170966,0.119066384429963,0.156172024173741,-6.29301678038825
NFATC3,-0.271022701526061,6.05228596632915,-1.77588125081686,0.118899001222338,0.155998734067036,-6.20268411292695
BABAM2,-0.319606736857734,4.36647782026644,-1.77605390849315,0.118868976910212,0.155970906744479,-5.9309714329387
UBE2F,-0.443823647433263,4.26714509458582,-1.77625209088518,0.118834522921281,0.155937262575583,-5.91047438969665
TSPYL5,-0.264548651337223,5.88140983813824,-1.77720408519729,0.118669151996485,0.155743359696321,-6.18139836700976
SLC25A18,-1.74226869520215,-1.02801225081785,-1.77763234762545,0.118594830391052,0.155657364360157,-5.05977373996767
AC090515.2,-0.762598761079839,-0.706209633502152,-1.77823567136686,0.118490203859059,0.155554657002686,-5.11628373695474
PARP8,-0.408209491203195,4.77908937929641,-1.77918675657114,0.11832544904762,0.155372949569468,-6.00823802897668
C22orf15,-2.33698662949627,-0.19765517712255,-1.78013591198828,0.118161247224102,0.155182369366511,-5.20779433061995
METTL6,-0.382348963964657,4.37745794017707,-1.78116319547476,0.117983775316148,0.154970300678786,-5.92608614208996
ZNF473,-0.292335325384222,5.11264625189001,-1.7812231018708,0.117973433861351,0.154968221139031,-6.06571627270315
CNTN1,-0.644854363611786,6.64754220714894,-1.78158949964062,0.117910202645299,0.154896660895829,-6.25415317430528
ABCB10,-0.230073881874449,5.47066780424296,-1.78164128401834,0.117901268557821,0.154896424551684,-6.12138703918745
EPHA4,-0.783482421854063,4.79771205008233,-1.78233123087534,0.117782297495199,0.154751612970969,-6.00738734123565
MAGI1,-0.333332680514704,7.19012939768963,-1.78275037196471,0.117710079016739,0.154679698338075,-6.30235696254552
RAPGEF4,-0.626538412067269,3.64463400029363,-1.78422118863814,0.117456991149072,0.154370051354949,-5.77650505381253
CPOX,-0.393222963476031,4.23353620291161,-1.78527546765159,0.117275899093228,0.154154948262059,-5.89109916671504
PHACTR2,-0.419971743553891,4.57233268409921,-1.78617917763038,0.117120883087759,0.153962622983269,-5.95823951747534
CDC42SE1,-0.396630311390493,6.25386902511822,-1.78644634878103,0.117075092067913,0.153913862772097,-6.20912688453901
GLB1,-0.331593814018198,4.74352081714248,-1.78669153966891,0.117033083392646,0.153881502381622,-5.99101031085822
MEMO1,-0.744791949715739,3.25606677748872,-1.78681799704389,0.117011423036628,0.153875891431446,-5.70312902229818
SRSF8,-0.268017855043489,6.36478060259037,-1.78706762882805,0.11696867593023,0.153838431522771,-6.21935534589509
KRT8P12,-0.49997778132365,1.30489992873994,-1.78755674438785,0.116884962868047,0.15375529945634,-5.44168602541007
PEA15,-0.323576342721262,7.98423479776369,-1.78765505128677,0.116868144388226,0.15374460571043,-6.3622281857022
AC005070.3,-0.654288825091673,0.64476408477046,-1.7911540411594,0.116271041210685,0.153015976435988,-5.34422600000768
HARS2,-0.302424329686713,5.51464884702252,-1.7922715357678,0.116080957831947,0.152788549273114,-6.11292317336072
AL035563.1,-0.808857150427797,1.94762470084447,-1.79239699562138,0.116059636009198,0.15277184939345,-5.51280266249468
AL645940.1,-0.99912464287548,-0.620215198030548,-1.79246824799285,0.116047528386713,0.152767276785544,-5.11246659480694
RPS25,-0.38505643598589,8.78486592479076,-1.79282902952491,0.115986240864985,0.152697957281626,-6.41725586751332
CCNL2,-0.315706755356431,7.91182136450103,-1.79285110932784,0.115982491081815,0.152697957281626,-6.34913399387326
PTGER4,-2.07625412573094,-1.2878438899829,-1.79431631531932,0.11573391693269,0.152399786128378,-4.99209386609052
OPHN1,-0.693405098123101,3.88300074630902,-1.79445337063303,0.115710691480388,0.152380542948346,-5.80803138847098
NSMCE2,-0.289527583376406,4.27536255153831,-1.79540375164209,0.115549762516154,0.152191268271611,-5.88541631000278
SRP54-AS1,-0.992861957256088,-1.29717220659098,-1.79553413074008,0.115527702056888,0.15218219205378,-4.98884564215776
ZBTB49,-0.556261215008655,3.08151410726466,-1.79642619886861,0.115376870391454,0.151997494207906,-5.66076006963057
ZEB1-AS1,-0.379818943240811,4.10630430108971,-1.79726703302423,0.115234874490286,0.151821732630761,-5.84859143482315
MSL3,-0.463524818857578,5.36855157819287,-1.79892683715955,0.114955067356228,0.151475645055191,-6.08218583307855
AL136040.1,-1.04565157326807,-1.04023013817806,-1.79952471203886,0.114854438483074,0.151365591726465,-5.02786966648345
MPHOSPH8,-0.248012621639242,6.49737408333528,-1.79956381334372,0.114847860254468,0.151365591726465,-6.21473781744605
RETREG3,-0.266173820856626,5.88599134826775,-1.80007902445813,0.114761217230109,0.151265269492666,-6.14992671520722
AC105942.1,-0.488381030938221,1.72382555179257,-1.80134355424158,0.114548827400027,0.15099656947151,-5.47350604091361
UAP1,-0.315974634064807,5.40716913835943,-1.80284955017363,0.114296373667809,0.150708699282973,-6.08240133081869
GREB1,-0.968169434439525,6.5105564148552,-1.80310574768956,0.114253479900705,0.150663368114703,-6.21102078159474
ALOX12-AS1,-0.4802368777852,1.76437745477514,-1.80367423418159,0.114158356511431,0.150549151085433,-5.4750926522576
TENM2,-0.978435162364748,3.91138537298344,-1.8040187318833,0.114100749631609,0.150484396540078,-5.80024945713919
CD84,-3.38672948847742,-1.66392226850664,-1.80475491181479,0.113977739304994,0.150355783140428,-4.91456435902602
SOX2-OT,-3.54850873966567,0.419584501434295,-1.80566392384259,0.113826025844511,0.150178040510982,-5.28650905901783
AC016727.1,-1.07259872106512,0.47264556849651,-1.80634034265151,0.11371325801442,0.150040446480772,-5.29467707212445
NPM1,-0.288527773445198,9.30755260505019,-1.80640785369968,0.113702008939281,0.150036792167324,-6.43853913475899
CCDC18-AS1,-0.81924151928627,4.95748376054776,-1.80789990928283,0.113453667089657,0.149742591786095,-6.00118495933132
ADAM32,-0.639833824208388,1.6427349853347,-1.80791844865276,0.113450584628618,0.149742591786095,-5.45458406027855
TTC39C,-0.299043825656478,4.52113507634517,-1.80928773337404,0.113223142069262,0.149482933575103,-5.91573221650308
TRIQK,-0.405940805656124,5.3064357980764,-1.80945031152938,0.113196166461026,0.149458470961973,-6.05776693605178
SRBD1,-0.461124406257422,4.75317458479402,-1.81101398031877,0.112937031831373,0.149138580582455,-5.95879350168782
AC092140.2,-1.77560332186046,-1.74306077255061,-1.81129198919769,0.11289101937693,0.149088945876654,-4.89261789502452
AC073389.3,-0.96803571948603,-0.170200511960797,-1.81176289353345,0.112813122490717,0.14899719260661,-5.16948096788763
