Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Amino sugar and nucleotide sugar metabolism	1/48	0.7037940023867141	1.0	0	0	0.8333333333333333	0.29272464657414204	UAP1L1
Adrenergic signaling in cardiomyocytes	3/145	0.7062812145865074	1.0	0	0	0.8275862068965517	0.2877863171201886	ADCY9;ADCY6;ADCY5
HIF-1 signaling pathway	2/100	0.7173559974425507	1.0	0	0	0.7999999999999999	0.2657464415359102	CDKN1B;PIK3R2
N-Glycan biosynthesis	1/50	0.7184542048692922	1.0	0	0	0.7999999999999999	0.26452265010260456	ALG9
Autoimmune thyroid disease	1/53	0.7390978494043314	1.0	0	0	0.7547169811320754	0.22816978033568033	HLA-G
Proteoglycans in cancer	4/201	0.7434367888046584	1.0	0	0	0.7960199004975124	0.2359972418836174	HPSE2;PIK3R2;PPP1R12C;SOS2
Th17 cell differentiation	2/107	0.7514855127188107	1.0	0	0	0.747663551401869	0.21360997965922082	CD4;RXRA
Pathogenic Escherichia coli infection	1/55	0.752013933732217	1.0	0	0	0.7272727272727272	0.20727303731253116	CDH1
Wnt signaling pathway	3/158	0.7593313228545253	1.0	0	0	0.7594936708860759	0.2091015731665911	DVL3;NLK;NFATC4
MicroRNAs in cancer	6/299	0.7613158083426136	1.0	0	0	0.802675585284281	0.21889526364177664	ZEB2;CDKN1B;CYP1B1;PIK3R2;BMF;SOS2
Pyrimidine metabolism	1/57	0.7642918118808011	1.0	0	0	0.7017543859649122	0.18863551580170362	TK2
TNF signaling pathway	2/110	0.7649933455424145	1.0	0	0	0.7272727272727272	0.1948277409678554	RIPK3;PIK3R2
Lysine degradation	1/59	0.7759629585959883	1.0	0	0	0.6779661016949152	0.1719664364110286	NSD1
Viral myocarditis	1/59	0.7759629585959883	1.0	0	0	0.6779661016949152	0.1719664364110286	HLA-G
Serotonergic synapse	2/113	0.7778595415712045	1.0	0	0	0.7079646017699115	0.17784729835672625	CACNA1A;ADCY5
Human immunodeficiency virus 1 infection	4/212	0.7796958874359609	1.0	0	0	0.7547169811320754	0.18781231941672752	CD4;PIK3R2;HLA-G;NFATC4
Steroid hormone biosynthesis	1/60	0.7815804178020295	1.0	0	0	0.6666666666666666	0.1642914883710904	CYP1B1
Glycerolipid metabolism	1/61	0.787057299393142	1.0	0	0	0.6557377049180327	0.15701916449443715	GPAT4
Basal cell carcinoma	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	DVL3
Cytosolic DNA-sensing pathway	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	RIPK3
Sphingolipid signaling pathway	2/119	0.8017528596829252	1.0	0	0	0.6722689075630252	0.14854109150517988	CERS4;PIK3R2
Alzheimer disease	3/171	0.8043668655403171	1.0	0	0	0.7017543859649122	0.15277179891457604	APH1B;COX7A1;GRIN2D
Retinol metabolism	1/67	0.8171570734698834	1.0	0	0	0.5970149253731343	0.12055160967876961	RETSAT
Epithelial cell signaling in Helicobacter pylori infection	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	ATP6V0D1
Tuberculosis	3/179	0.8284033320083339	1.0	0	0	0.6703910614525139	0.1262045545791585	RAB5B;KSR1;ATP6V0D1
Axon guidance	3/181	0.8340027666839884	1.0	0	0	0.6629834254143646	0.1203437961958012	FES;PIK3R2;NFATC4
Inositol phosphate metabolism	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	PLCD4
Leishmaniasis	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	MARCKSL1
Oxidative phosphorylation	2/133	0.8488334569866297	1.0	0	0	0.6015037593984962	0.09858181994056327	ATP6V0D1;COX7A1
Pancreatic cancer	1/75	0.8507890041924216	1.0	0	0	0.5333333333333333	0.08618193057063522	PIK3R2
Pertussis	1/76	0.8545332771182171	1.0	0	0	0.5263157894736842	0.08273675463408255	SERPING1
Cardiac muscle contraction	1/78	0.8617428383211508	1.0	0	0	0.5128205128205128	0.07630686371389282	COX7A1
Huntington disease	3/193	0.8643970860607247	1.0	0	0	0.6217616580310881	0.09060498989180321	HTT;COX7A1;SLC25A6
Fluid shear stress and atherosclerosis	2/139	0.865708767874858	1.0	0	0	0.5755395683453237	0.08299667495615301	GSTP1;PIK3R2
Signaling pathways regulating pluripotency of stem cells	2/139	0.865708767874858	1.0	0	0	0.5755395683453237	0.08299667495615301	DVL3;PIK3R2
ECM-receptor interaction	1/82	0.8751096392159449	1.0	0	0	0.4878048780487805	0.0650761456161355	LAMB2
Rheumatoid arthritis	1/91	0.9006565431609593	1.0	0	0	0.43956043956043955	0.045991775475609106	ATP6V0D1
Th1 and Th2 cell differentiation	1/92	0.9031514339465523	1.0	0	0	0.43478260869565216	0.04428914725560576	CD4
Regulation of actin cytoskeleton	3/214	0.9059548785390545	1.0	0	0	0.5607476635514018	0.0553826787568548	PIK3R2;PPP1R12C;SOS2
Ribosome biogenesis in eukaryotes	1/101	0.9229711233572102	1.0	0	0	0.396039603960396	0.03174547746753108	UTP14C
Chagas disease (American trypanosomiasis)	1/103	0.9267934783334831	1.0	0	0	0.38834951456310673	0.029524086681869306	PIK3R2
Glucagon signaling pathway	1/103	0.9267934783334831	1.0	0	0	0.38834951456310673	0.029524086681869306	SIK2
Neuroactive ligand-receptor interaction	5/338	0.9276088567769971	1.0	0	0	0.5917159763313609	0.044464571355072015	POMC;CYSLTR2;RLN2;GRIA3;GRIN2D
Toll-like receptor signaling pathway	1/104	0.9286330649622538	1.0	0	0	0.38461538461538464	0.028477537194216435	PIK3R2
Toxoplasmosis	1/113	0.9432458477081953	1.0	0	0	0.35398230088495575	0.020682591950105064	LAMB2
Cell cycle	1/124	0.957112900101503	1.0	0	0	0.3225806451612903	0.014139974693423525	CDKN1B
Protein processing in endoplasmic reticulum	1/165	0.9849252970410671	1.0	0	0	0.2424242424242424	0.0036822984857052027	WFS1
Tight junction	1/170	0.9867317755755589	1.0	0	0	0.23529411764705882	0.0031428314706566252	CLDN7
Cytokine-cytokine receptor interaction	2/294	0.9952072458614145	1.0	0	0	0.27210884353741494	0.0013072860447422771	CD4;TNFRSF10D
Olfactory transduction	1/444	0.9999850165890991	1.0	0	0	0.09009009009009009	1.34986695074912E-6	OR7C1
