Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
ncRNAs involved in STAT3 signaling in hepatocellular carcinoma WP4337	1/13	0.28052310882224873	0.9068966257815165	0	0	3.076923076923077	3.911074378522308	IL11RA
IL-2 Signaling Pathway WP49	2/42	0.2828519333369492	0.908204847177143	0	0	1.9047619047619047	2.4053937562173484	CCND2;FOS
ERK Pathway in Huntington's Disease WP3853	1/14	0.29852170306951037	0.9520421881676276	0	0	2.8571428571428568	3.4540361191199316	EGFR
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity WP3969	1/14	0.29852170306951037	0.9456526432805966	0	0	2.8571428571428568	3.4540361191199316	CDH1
Tryptophan metabolism WP465	2/46	0.3199619156443703	1.0	0	0	1.7391304347826086	1.981831832838938	ALDH1A1;CYP1B1
NO/cGMP/PKG mediated Neuroprotection WP4008	2/47	0.32917493125894143	1.0	0	0	1.7021276595744679	1.891346320966911	ACTN2;PDE3A
Hedgehog Signaling Pathway WP47	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	GLI2
Metabolic pathway of LDL, HDL and TG, including diseases WP4522	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	ANXA2
NAD+ metabolism WP3644	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	NRK
Osteoclast Signaling WP12	1/16	0.33318195100730313	1.0	0	0	2.5	2.7476663470054308	CTSK
Exercise-induced Circadian Regulation WP410	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	CLDN5;PPP1R3C
Rett syndrome causing genes WP4312	2/48	0.3383532866029959	1.0	0	0	1.6666666666666665	1.8061078378867632	MEF2C;TCF4
Amplification and Expansion of Oncogenic Pathways as Metastatic Traits WP3678	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	POSTN
Cells and Molecules involved in local acute inflammatory response  WP4493	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ITGB1
Leptin Insulin Overlap WP3935	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	LEPR
Mitochondrial LC-Fatty Acid Beta-Oxidation WP368	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	ACSF2
Platelet-mediated interactions with vascular and circulating cells WP4462	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	TGFB3
Serotonin and anxiety WP3947	1/17	0.3498657220916832	1.0	0	0	2.352941176470588	2.4710725865370216	FOS
Vitamin B12 Metabolism WP1533	2/50	0.3565901556321914	1.0	0	0	1.5999999999999999	1.6498690882006875	HBB;HBA1
Selenium Micronutrient Network WP15	3/86	0.36442414082249097	1.0	0	0	1.3953488372093021	1.4085165595114748	HBB;HBA1;PTGS2
Estrogen metabolism WP697	1/18	0.3661328787804519	1.0	0	0	2.222222222222222	2.232797677094987	CYP1B1
Serotonin Receptor 4/6/7 and NR3C Signaling WP734	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	EGR1
Small Ligand GPCRs WP247	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	LPAR1
TP53 Network WP1742	1/19	0.3819938041881401	1.0	0	0	2.1052631578947367	2.0260018734944683	TP63
Allograft Rejection WP2328	3/89	0.38485531890079877	1.0	0	0	1.348314606741573	1.2874891825427501	PDGFRA;CXCL12;COL5A1
Pancreatic adenocarcinoma pathway WP4263	3/89	0.38485531890079877	1.0	0	0	1.348314606741573	1.2874891825427501	TGFB3;EGFR;TGFBR2
Chemokine signaling pathway WP3929	5/164	0.3909890499800005	1.0	0	0	1.2195121951219512	1.145214298238003	CXCL12;GRK5;GNG12;CXCL14;GNG11
Urea cycle and metabolism of amino groups WP497	1/20	0.39745862307532415	1.0	0	0	2.0	1.8453288863961157	CKM
GPCRs, Other WP117	3/91	0.39839258143942596	1.0	0	0	1.3186813186813187	1.2136053287868656	EDNRA;ADGRF5;ADGRL3
RANKL/RANK (Receptor activator of NFKB (ligand)) Signaling Pathway WP2018	2/55	0.40132045183103177	1.0	0	0	1.4545454545454544	1.3279927840918175	CTSK;FOS
Tamoxifen metabolism WP691	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	CYP1B1
Regulation of Apoptosis by Parathyroid Hormone-related Protein WP3872	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	ITGA6
Estrogen signaling pathway WP712	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	FOS
Notch Signaling Pathway WP61	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	NOTCH3;FHL1
Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling WP3612	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	FOS
Triacylglyceride Synthesis WP325	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	PLPP3
miRNA regulation of p53 pathway in prostate cancer WP3982	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	PERP
MECP2 and Associated Rett Syndrome WP3584	2/62	0.46132803795917154	1.0	0	0	1.2903225806451613	0.9982527870331739	MEF2C;IGF2
Physiological and Pathological Hypertrophy  of the Heart WP1528	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	FOS
Genotoxicity pathway WP4286	2/63	0.46961389196045544	1.0	0	0	1.2698412698412698	0.9598024487193709	ACTA2;BTG2
G1 to S cell cycle control WP45	2/64	0.47782308073315993	1.0	0	0	1.25	0.9231434237408449	CDKN1C;CCND2
Wnt/beta-catenin Signaling Pathway in Leukemia WP3658	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	LRP5
Pathways Affected in Adenoid Cystic Carcinoma WP3651	2/65	0.48595425402499	1.0	0	0	1.2307692307692308	0.8881732763477085	ARID5B;IL17RD
Folate Metabolism WP176	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	HBB;HBA1
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	EGR1;FOS
Thermogenesis WP4321	3/108	0.5089992912119659	1.0	0	0	1.111111111111111	0.7503429499371738	CREB3L2;FGFR1;CREB5
Cannabinoid receptor signaling WP3869	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	AHR
Gastric Cancer Network 1 WP2361	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	SMOC2
Selective expression of chemokine receptors during T-cell polarization WP4494	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	TGFB3
miRs in Muscle Cell Differentiation WP2012	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	MEF2C
Oligodendrocyte Specification and differentiation(including remyelination), leading to Myelin Components for CNS WP4304	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	GLI2
Gastric Cancer Network 2 WP2363	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	EGFR
IL17 signaling pathway WP2112	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	IL17RD
Tumor suppressor activity of SMARCB1 WP4204	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	GLI2
Development and heterogeneity of the ILC family WP3893	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	AHR
Nuclear Receptors in Lipid Metabolism and Toxicity WP299	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	RARG
Oxidative Stress WP408	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	FOS
Pregnane X Receptor pathway WP2876	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	SRPX2
Signal transduction through IL1R WP4496	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	TGFB3
Prolactin Signaling Pathway WP2037	2/76	0.5699678510175187	1.0	0	0	1.0526315789473684	0.5917634962819259	ITGB1;FOS
BDNF-TrkB Signaling WP3676	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	TRPC6
p38 MAPK Signaling Pathway WP400	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	HSPB1
Cell Cycle WP179	3/120	0.5803125850880102	1.0	0	0	1.0	0.5441883808106572	CDKN1C;CCND2;TGFB3
Melatonin metabolism and effects WP3298	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	CYP1B1
The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome WP4320	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	CHD3
Alzheimers Disease WP2059	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	ATP2A1;CACNA1S
Sleep regulation WP3591	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	FOS
Apoptosis WP254	2/84	0.6245526523539249	1.0	0	0	0.9523809523809523	0.44830442071927945	IGF2;TP63
MicroRNAs in cardiomyocyte hypertrophy WP1544	2/84	0.6245526523539249	1.0	0	0	0.9523809523809523	0.44830442071927945	WNT5A;LRP5
Viral Acute Myocarditis WP4298	2/84	0.6245526523539249	1.0	0	0	0.9523809523809523	0.44830442071927945	SGCA;LAMA2
G13 Signaling Pathway WP524	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	MYL1
Glycogen Synthesis and Degradation WP500	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	PYGM
IL-5 Signaling Pathway WP127	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	FOS
Oxidative Damage WP3941	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	CDKN1C
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	TRIM63
Cytoplasmic Ribosomal Proteins WP477	2/89	0.6558581466108996	1.0	0	0	0.898876404494382	0.37915573334263386	RPL9;RPS12
Androgen receptor signaling pathway WP138	2/90	0.6618632480006403	1.0	0	0	0.8888888888888888	0.3668411719125685	AR;EGFR
Amino Acid metabolism WP3925	2/91	0.6677839316144591	1.0	0	0	0.8791208791208791	0.3549807590642075	AOC3;ALDH1A1
ErbB Signaling Pathway WP673	2/91	0.6677839316144591	1.0	0	0	0.8791208791208791	0.3549807590642075	ERBB3;EGFR
Interleukin-11 Signaling Pathway WP2332	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	IL11RA
G Protein Signaling Pathways WP35	2/93	0.6793739096257446	1.0	0	0	0.8602150537634409	0.33254505468787643	GNG12;GNG11
ATM Signaling Network in Development and Disease  WP3878	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	HSPB1
Glycolysis and Gluconeogenesis WP534	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	ENO3
Notch Signaling WP268	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	NOTCH3
Regulation of Microtubule Cytoskeleton WP2038	1/46	0.688372038071095	1.0	0	0	0.8695652173913043	0.32471811668930733	PHLDB2
Selenium Metabolism and Selenoproteins WP28	1/46	0.688372038071095	1.0	0	0	0.8695652173913043	0.32471811668930733	FOS
Energy Metabolism WP1541	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	MEF2C
Brain-Derived Neurotrophic Factor (BDNF) signaling pathway WP2380	3/144	0.7018524637710202	1.0	0	0	0.8333333333333333	0.29502671884379256	EGR1;MEF2C;FOS
NRF2 pathway WP2884	3/146	0.7106594972322122	1.0	0	0	0.821917808219178	0.28073578416805656	EGR1;EPHA3;TGFBR2
IL-3 Signaling Pathway WP286	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	FOS
Structural Pathway of Interleukin 1 (IL-1) WP2637	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	FOS
One carbon metabolism and related pathways WP3940	1/52	0.7323902008010184	1.0	0	0	0.7692307692307693	0.23957065064915506	GPX7
Phosphodiesterases in neuronal function WP4222	1/53	0.7390978494043314	1.0	0	0	0.7547169811320754	0.22816978033568033	PDE3A
Circadian rhythm related genes WP3594	4/201	0.7434367888046584	1.0	0	0	0.7960199004975124	0.2359972418836174	EGR1;CLDN4;ID3;AHR
IL-4 Signaling Pathway WP395	1/54	0.7456376971972923	1.0	0	0	0.7407407407407407	0.21741885729120122	FOS
DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM WP3959	1/55	0.752013933732217	1.0	0	0	0.7272727272727272	0.20727303731253116	YAP1
DNA Damage Response (only ATM dependent) WP710	2/110	0.7649933455424145	1.0	0	0	0.7272727272727272	0.1948277409678554	CCND2;WNT5A
Insulin Signaling WP481	3/160	0.7667655416368673	1.0	0	0	0.7499999999999999	0.1991806550221081	EGR1;MYO1C;FOS
Kit receptor signaling pathway WP304	1/59	0.7759629585959883	1.0	0	0	0.6779661016949152	0.1719664364110286	FOS
RIG-I-like Receptor Signaling WP3865	1/60	0.7815804178020295	1.0	0	0	0.6666666666666666	0.1642914883710904	CXCL12
Oxidation by Cytochrome P450 WP43	1/61	0.787057299393142	1.0	0	0	0.6557377049180327	0.15701916449443715	CYP1B1
Prader-Willi and Angelman Syndrome WP3998	1/61	0.787057299393142	1.0	0	0	0.6557377049180327	0.15701916449443715	CCND2
TYROBP Causal Network WP3945	1/61	0.787057299393142	1.0	0	0	0.6557377049180327	0.15701916449443715	CREB3L2
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection WP3863	1/62	0.7923971144117075	1.0	0	0	0.6451612903225806	0.15012426177080712	FOS
Non-small cell lung cancer WP4255	1/66	0.8124529129968876	1.0	0	0	0.6060606060606061	0.12587716344981695	EGFR
Histone Modifications WP2369	1/67	0.8171570734698834	1.0	0	0	0.5970149253731343	0.12055160967876961	HIST1H4F
PPAR signaling pathway WP3942	1/67	0.8171570734698834	1.0	0	0	0.5970149253731343	0.12055160967876961	CD36
DNA Damage Response WP707	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	CCND2
AMP-activated Protein Kinase (AMPK) Signaling WP1403	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	LEPR
Sterol Regulatory Element-Binding Proteins (SREBP) signalling WP1982	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	SEC24D
Parkin-Ubiquitin Proteasomal System pathway WP2359	1/70	0.8305746692313859	1.0	0	0	0.5714285714285714	0.10607854011592341	TUBB6
miRNA Regulation of DNA Damage Response WP1530	1/71	0.8348251375727604	1.0	0	0	0.5633802816901409	0.10170872796755898	CCND2
Peptide GPCRs WP24	1/74	0.8469485510129866	1.0	0	0	0.5405405405405406	0.08979206961117422	EDNRA
Leptin signaling pathway WP2034	1/76	0.8545332771182171	1.0	0	0	0.5263157894736842	0.08273675463408255	LEPR
T-Cell antigen Receptor (TCR)  Signaling Pathway WP69	1/90	0.8980975124258875	1.0	0	0	0.4444444444444444	0.047767390278977744	FOS
Apoptosis Modulation and Signaling WP1772	1/91	0.9006565431609593	1.0	0	0	0.43956043956043955	0.045991775475609106	FOS
B Cell Receptor Signaling Pathway WP23	1/97	0.9147185646131074	1.0	0	0	0.41237113402061853	0.03675828481515323	MEF2C
Toll-like Receptor Signaling Pathway WP75	1/103	0.9267934783334831	1.0	0	0	0.38834951456310673	0.029524086681869306	FOS
Regulation of toll-like receptor signaling pathway WP1449	1/139	0.9707379214453239	1.0	0	0	0.28776978417266186	0.008546403725324813	FOS
Ciliary landscape WP4352	2/216	0.9729872138224765	1.0	0	0	0.37037037037037035	0.01014234735798869	YAP1;MYL6B
Nonalcoholic fatty liver disease WP4396	1/155	0.9805427289631335	1.0	0	0	0.25806451612903225	0.005070724012007306	LEPR
GPCRs, Class A Rhodopsin-like WP455	2/257	0.9890091905685515	1.0	0	0	0.311284046692607	0.003440203770698693	EDNRA;APLNR
Metapathway biotransformation Phase I and II WP702	1/183	0.9904803603468889	1.0	0	0	0.2185792349726776	0.0020907630730936807	CYP1B1
