Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
p53 signaling pathway	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	TNFRSF10B;IGF1
Circadian rhythm	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	BHLHE41
Galactose metabolism	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	LCT
Mucin type O-glycan biosynthesis	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	GALNT3
Inositol phosphate metabolism	2/74	0.5554545611303542	1.0	0	0	1.0810810810810811	0.635641590695438	PIK3C2A;PLCB2
Viral carcinogenesis	5/201	0.5670425168236146	1.0	0	0	0.9950248756218906	0.564498499986165	C3;EGR3;PKM;JAK3;HDAC9
SNARE interactions in vesicular transport	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	STX3
Cardiac muscle contraction	2/78	0.5841351052931448	1.0	0	0	1.0256410256410255	0.5514081827999194	TPM4;SLC8A1
Synaptic vesicle cycle	2/78	0.5841351052931448	1.0	0	0	1.0256410256410255	0.5514081827999194	SLC1A3;STX3
Protein processing in endoplasmic reticulum	4/165	0.5941283901229872	1.0	0	0	0.9696969696969696	0.5048822671391618	HSPH1;HSPA6;HSPA1B;HSPA1A
Lysosome	3/123	0.5970899258295942	1.0	0	0	0.975609756097561	0.5031098023441123	LITAF;CTSS;LGMN
Oocyte meiosis	3/125	0.608029043614279	1.0	0	0	0.96	0.4776313238922669	CPEB1;ADCY9;IGF1
Aldosterone-regulated sodium reabsorption	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	IGF1
Thyroid cancer	1/37	0.6084381377362886	1.0	0	0	1.0810810810810811	0.5371459840670496	TCF7L1
Tight junction	4/170	0.6176434611449536	1.0	0	0	0.9411764705882353	0.4535001522095387	TIAM1;MYH3;PARD3;CD1C
Ferroptosis	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	ALOX15
Glycine, serine and threonine metabolism	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	GATM
Colorectal cancer	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	TCF7L1;APPL1
Insulin secretion	2/86	0.6373322377682995	1.0	0	0	0.9302325581395349	0.4190364586262058	ADCY9;PLCB2
Vascular smooth muscle contraction	3/132	0.6447354146223417	1.0	0	0	0.9090909090909091	0.399013869302999	ARHGEF11;ADCY9;PLCB2
Bladder cancer	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	MMP2
Spliceosome	3/134	0.6547658919846503	1.0	0	0	0.8955223880597014	0.37923360362939756	HSPA6;HSPA1B;HSPA1A
GABAergic synapse	2/89	0.6558581466108996	1.0	0	0	0.898876404494382	0.37915573334263386	ADCY9;GNAI1
Vasopressin-regulated water reabsorption	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	ADCY9
Signaling pathways regulating pluripotency of stem cells	3/139	0.678947280053301	1.0	0	0	0.8633093525179856	0.3342835665780219	IGF1;JAK3;MAPK13
Glycosphingolipid biosynthesis	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	ST3GAL5
Type II diabetes mellitus	1/46	0.688372038071095	1.0	0	0	0.8695652173913043	0.32471811668930733	PKM
Ether lipid metabolism	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	PLD2
Glycerophospholipid metabolism	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	DGKH;PLD2
Arginine and proline metabolism	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	GATM
Choline metabolism in cancer	2/99	0.712171216084855	1.0	0	0	0.8080808080808081	0.27429246420172493	DGKH;PLD2
N-Glycan biosynthesis	1/50	0.7184542048692922	1.0	0	0	0.7999999999999999	0.26452265010260456	MGAT4A
Vibrio cholerae infection	1/50	0.7184542048692922	1.0	0	0	0.7999999999999999	0.26452265010260456	ADCY9
Glucagon signaling pathway	2/103	0.7324409619068384	1.0	0	0	0.7766990291262135	0.24184274906292497	PKM;PLCB2
Drug metabolism	2/108	0.7560607182937743	1.0	0	0	0.7407407407407407	0.20713599320317938	UPP1;MPO
Glutathione metabolism	1/56	0.758230644178816	1.0	0	0	0.7142857142857142	0.19769118550302078	ANPEP
Hippo signaling pathway	3/160	0.7667655416368673	1.0	0	0	0.7499999999999999	0.1991806550221081	TCF7L1;RASSF2;PARD3
Endometrial cancer	1/58	0.770201320910123	1.0	0	0	0.689655172413793	0.18007127074521875	TCF7L1
Lysine degradation	1/59	0.7759629585959883	1.0	0	0	0.6779661016949152	0.1719664364110286	SETD7
VEGF signaling pathway	1/59	0.7759629585959883	1.0	0	0	0.6779661016949152	0.1719664364110286	MAPK13
Glycerolipid metabolism	1/61	0.787057299393142	1.0	0	0	0.6557377049180327	0.15701916449443715	DGKH
Arachidonic acid metabolism	1/63	0.7976032864598676	1.0	0	0	0.6349206349206349	0.143583453909114	ALOX15
AMPK signaling pathway	2/120	0.8055060782966527	1.0	0	0	0.6666666666666666	0.1441896869343059	SCD;IGF1
Non-small cell lung cancer	1/66	0.8124529129968876	1.0	0	0	0.6060606060606061	0.12587716344981695	JAK3
Epithelial cell signaling in Helicobacter pylori infection	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	MAPK13
Glycolysis / Gluconeogenesis	1/68	0.8217434703815468	1.0	0	0	0.588235294117647	0.11548647791811906	PKM
Renal cell carcinoma	1/69	0.8262150460248844	1.0	0	0	0.5797101449275363	0.11066677859030163	EGLN1
RIG-I-like receptor signaling pathway	1/70	0.8305746692313859	1.0	0	0	0.5714285714285714	0.10607854011592341	MAPK13
Alcoholism	3/180	0.831222958060419	1.0	0	0	0.6666666666666666	0.1232381461319185	HDAC9;GNAI1;GRIN1
B cell receptor signaling pathway	1/71	0.8348251375727604	1.0	0	0	0.5633802816901409	0.10170872796755898	CR2
Bile secretion	1/72	0.8389691786747109	1.0	0	0	0.5555555555555555	0.0975451716537232	ADCY9
Melanoma	1/72	0.8389691786747109	1.0	0	0	0.5555555555555555	0.0975451716537232	IGF1
Glioma	1/75	0.8507890041924216	1.0	0	0	0.5333333333333333	0.08618193057063522	IGF1
Chronic myeloid leukemia	1/76	0.8545332771182171	1.0	0	0	0.5263157894736842	0.08273675463408255	CBL
Huntington disease	3/193	0.8643970860607247	1.0	0	0	0.6217616580310881	0.09060498989180321	DNAH10;PLCB2;GRIN1
RNA degradation	1/79	0.8652127562704516	1.0	0	0	0.5063291139240506	0.07330624875311624	PNLDC1
Parkinson disease	2/142	0.8734829514627659	1.0	0	0	0.5633802816901409	0.07620657301387117	LRRK2;GNAI1
Apoptosis	2/143	0.8759809570412148	1.0	0	0	0.5594405594405594	0.07407604297592002	TNFRSF10B;CTSS
ErbB signaling pathway	1/85	0.8842811683327172	1.0	0	0	0.47058823529411764	0.057873036795879476	CBL
Breast cancer	2/147	0.8855250425011134	1.0	0	0	0.5442176870748299	0.06616301579617412	TCF7L1;IGF1
Wnt signaling pathway	2/158	0.9083747840935019	1.0	0	0	0.5063291139240506	0.04865733049604537	TCF7L1;PLCB2
JAK-STAT signaling pathway	2/162	0.9155708456938229	1.0	0	0	0.49382716049382713	0.04355927563483976	IL7R;JAK3
T cell receptor signaling pathway	1/101	0.9229711233572102	1.0	0	0	0.396039603960396	0.03174547746753108	MAPK13
Alzheimer disease	2/171	0.929868102034189	1.0	0	0	0.4678362573099415	0.03401755726912288	PLCB2;GRIN1
MicroRNAs in cancer	4/299	0.9433763404609408	1.0	0	0	0.5351170568561873	0.03119196653246617	ST14;MARCKS;PLAU;VIM
Thyroid hormone signaling pathway	1/116	0.9474199195730735	1.0	0	0	0.3448275862068965	0.018625125240809375	PLCB2
Neurotrophin signaling pathway	1/119	0.9512875582335184	1.0	0	0	0.3361344537815126	0.016786180690548515	MAPK13
Insulin signaling pathway	1/137	0.9692072533500224	1.0	0	0	0.291970802919708	0.009131914223382517	CBL
Ubiquitin mediated proteolysis	1/137	0.9692072533500224	1.0	0	0	0.291970802919708	0.009131914223382517	CBL
Gastric cancer	1/149	0.9773245123501033	1.0	0	0	0.2684563758389262	0.006157457784452445	TCF7L1
mTOR signaling pathway	1/152	0.978995049450999	1.0	0	0	0.2631578947368421	0.005586498211832791	IGF1
Thermogenesis	2/231	0.9805048749159466	1.0	0	0	0.3463203463203463	0.006818237745709308	ADCY9;MAPK13
Cellular senescence	1/160	0.9828733723138177	1.0	0	0	0.25	0.00431874617944944	MAPK13
Hepatocellular carcinoma	1/168	0.9860366789242562	1.0	0	0	0.23809523809523808	0.0033480298454888397	TCF7L1
Olfactory transduction	3/444	0.9990704254614904	1.0	0	0	0.2702702702702703	2.5135320563754964E-4	PDE1C;OR51B4;SLC8A1
