Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Adhesion and diapedesis of lymphocytes	3/14	0.004603033511907417	0.06205875538375178	0	0	8.571428571428571	46.12319771763762	ITGB1;PECAM1;CD34
Matrix metalloproteinases	4/29	0.005583621105065782	0.07461298998804718	0	0	5.517241379310344	28.622994590353443	MMP14;MMP16;MMP2;TIMP3
Mu-calpain pathway	3/15	0.005648024777015824	0.07481155625696398	0	0	8.0	41.41159513548328	ITGB1;ACTA1;ACTN2
Neuroregulin receptor degredation protein-1 controls ErbB3 receptor recycling	2/5	0.0059328116851476344	0.0779003969093298	0	0	16.0	82.03611251921258	ERBB3;EGFR
Carbohydrate metabolism	13/235	0.006432983407779741	0.08373969780816731	0	0	2.212765957446808	11.166318171113844	CSGALNACT1;LUM;BGN;PYGM;ENO3;HSPG2;LYVE1;DCN;VCAN;OGN;GPC3;CSPG4;FMOD
cAMP cell motility pathway inferred from amoeba model	6/67	0.006525399625507425	0.08421669602150608	0	0	3.5820895522388057	18.025264772633918	ACTA2;ACTA1;ACTC1;PDE3A;PDE4DIP;ITGA9
Cell-extracellular matrix interactions	3/16	0.006823799195615574	0.08732149818118234	0	0	7.5	37.40504171568808	ITGB1;PARVA;FLNC
Gap junction pathway	7/90	0.0073476182467771475	0.09323448363557557	0	0	3.111111111111111	15.2860682063595	PDGFRB;PDGFRA;GJA1;TUBB6;PDGFD;LPAR1;EGFR
Diabetes pathways	9/137	0.007587007032612076	0.09546983849370196	0	0	2.627737226277372	12.826821273365425	IGFBP4;FKBP14;MMP2;IGFBP2;LMNA;IGF2;KDELR3;KLF4;ATF3
Prothrombin activation intrinsic pathway	4/32	0.007971195406910945	0.0994752484664093	0	0	5.0	24.159604045535342	F10;COL4A2;COL4A1;COL4A5
Integrin beta-5 pathway	3/17	0.00813412351983557	0.1006764468438665	0	0	7.0588235294117645	33.96485143053246	ITGB6;CYR61;FBN1
Adherens junction cell adhesion	6/74	0.010475384097409076	0.12860024379746102	0	0	3.2432432432432434	14.78506101352144	CDH1;ACTN2;LMO7;EGFR;TGFBR2;FGFR1
RANKL regulation of apoptosis and immune response	6/74	0.010475384097409076	0.1275631450571589	0	0	3.2432432432432434	14.78506101352144	CDH5;EGR1;CCND2;CTSK;MGP;THBS2
Seven transmembrane receptor signaling through beta-arrestin	6/74	0.010475384097409076	0.12654263989670164	0	0	3.2432432432432434	14.78506101352144	ACTA2;ACTA1;ACTC1;GRK5;FZD4;PDE3A
Tob role in T-cell activation	3/19	0.011170818168534696	0.1338725034483126	0	0	6.31578947368421	28.386002662889787	TGFBR3;TGFB3;TGFBR2
Highly sodium permeable acetylcholine nicotinic receptors	2/7	0.012051662882171474	0.14329142481951912	0	0	11.428571428571427	50.49774434338215	CHRND;CHRNG
Calcium regulation in the cardiac cell	9/149	0.012742067950179192	0.15031658284977015	0	0	2.4161073825503356	10.541105208797768	RYR1;GJA1;GRK5;ANXA6;CASQ2;CACNA1S;CASQ1;GNG12;GNG11
Hypertrophy pathway	3/20	0.012902143644594305	0.15102509227393335	0	0	5.999999999999999	26.10217084452193	MYOG;CYR61;ATF3
ID regulation of gene expression	3/20	0.012902143644594305	0.1498633607949031	0	0	5.999999999999999	26.10217084452193	MMP2;ITGA6;THBS1
ALK in cardiac myocytes	4/37	0.013278626831915668	0.1530589810396386	0	0	4.324324324324325	18.687998017259645	TGFBR3;MEF2C;TGFB3;TGFBR2
Signaling of hepatocyte growth factor receptor	4/38	0.014554726485956956	0.16649724995299245	0	0	4.2105263157894735	17.80985049987152	ITGB1;ACTA1;FOS;DOCK1
Nuclear receptors	4/38	0.014554726485956956	0.1652453909307895	0	0	4.2105263157894735	17.80985049987152	AR;NR4A1;RARG;NR2F2
ATF2 transcription factor network	5/59	0.015841491499778683	0.1785123295870583	0	0	3.389830508474576	14.05126351420034	PDGFRA;HBG2;MMP2;FOS;ATF3
Platelet homeostasis	6/82	0.016783871259473622	0.18773070816151977	0	0	2.9268292682926824	11.962937261822507	TRPC6;PECAM1;PDE3A;ATP2A1;GNG12;GNG11
Regular glucocorticoid receptor pathway	6/82	0.016783871259473622	0.18635033530739095	0	0	2.9268292682926824	11.962937261822507	EGR1;NR4A1;KRT17;KRT14;FOS;KRT5
SMAD2/3 nuclear pathway	6/82	0.016783871259473622	0.18499011388178954	0	0	2.9268292682926824	11.962937261822507	AR;MEF2C;COL1A2;LAMC1;FOS;ATF3
Adipogenesis	8/133	0.01872447110617601	0.2048837055820708	0	0	2.406015037593985	9.570944951118953	SFRP4;MEF2C;PTGIS;LMNA;EBF1;ID3;AHR;DLK1
Angiogenesis	3/23	0.01896828932905573	0.20605839486959823	0	0	5.217391304347825	20.686887009392155	PDGFRA;TIMP3;TEK
Interleukin-11 pathway	3/23	0.01896828932905573	0.20458654919195823	0	0	5.217391304347825	20.686887009392155	IL11RA;WNT5A;FOS
Bladder cancer	4/42	0.020420811588340845	0.21869096098152255	0	0	3.8095238095238093	14.82362179908072	CDH1;MMP2;THBS1;EGFR
Endogenous Toll-like receptor signaling	3/24	0.021284306818544364	0.2263331218028309	0	0	5.0	19.248926234484543	VCAN;BGN;S100A8
Endothelins	5/64	0.02181970122725916	0.23040383813399531	0	0	3.125	11.95294372275165	EDNRA;COL3A1;TRPC6;COL1A2;FOS
Heart development	4/44	0.02382609847412197	0.2498431159439179	0	0	3.6363636363636362	13.58899536203803	MEF2C;ERBB3;PITX2;FGF10
Ethanol oxidation	2/10	0.02457569018526242	0.25592615296376725	0	0	8.0	29.64798022792225	ADH1B;ALDH1A1
RhoA signaling pathway	4/45	0.02564991223851159	0.2652833389051541	0	0	3.5555555555555554	13.024764902655056	ITGB1;ACTA1;FOS;CYR61
TGF-beta signaling in development	3/26	0.026359322007969647	0.27076582470771543	0	0	4.615384615384615	16.781230569993895	ACVRL1;TGFB3;TGFBR2
CXCR4 signaling pathway	7/116	0.02655573707700826	0.27094029044785456	0	0	2.413793103448276	8.75847113176563	ITGB1;CXCL12;ITGA8;ITGA7;ITGA6;ITGA5;ITGA9
MAPK signaling pathway	14/314	0.02716063762565176	0.27525209942774603	0	0	1.7834394904458597	6.431058725977659	PDGFRB;PDGFRA;MEF2C;TGFB3;HSPB1;FOS;GNG12;EGFR;TGFBR2;NR4A1;FLNC;CACNA1S;FGF10;FGFR1
Phase I of biological oxidations: functionalization of compounds	5/69	0.029098928808491353	0.2929292166721463	0	0	2.898550724637681	10.252330191846333	PTGIS;ADH1B;ALDH1A1;CYP1B1;PTGS2
Proteins and DNA sequences in cardicac structures	3/27	0.029117852235481113	0.2911785223548112	0	0	4.444444444444444	15.717350284548534	MEF2C;PITX2;FGF10
CTCF pathway	3/27	0.029117852235481113	0.2892628741814242	0	0	4.444444444444444	15.717350284548534	TGFBR3;TGFB3;TGFBR2
TWEAK regulation of gene expression	3/27	0.029117852235481113	0.28737226716063063	0	0	4.444444444444444	15.717350284548534	COL1A1;CXCL12;MMP16
Mammalian calpain regulation of cell motility	3/27	0.029117852235481113	0.2855062134777694	0	0	4.444444444444444	15.717350284548534	ITGB1;ACTA1;EGFR
Signaling by ERBB4	6/93	0.02914569343965597	0.2839354651218098	0	0	2.5806451612903225	9.123737071017121	GHR;YAP1;NR4A1;CXCL12;ERBB3;EGFR
Actions of nitric oxide in the heart	4/47	0.029543217073038634	0.2859631908992842	0	0	3.4042553191489358	11.98945056052437	CHRNA1;ACTA1;TNNI1;PDE3A
Apoptotic cleavage of cell adhesion  proteins	2/11	0.02954667996708659	0.28417507484267995	0	0	7.2727272727272725	25.612973778194785	DSP;CDH1
TGF-beta signaling in gastrointestinal stem cells	2/11	0.02954667996708659	0.28237649841962503	0	0	7.2727272727272725	25.612973778194785	ACVRL1;TGFBR2
Monocyte and its surface molecules	2/11	0.02954667996708659	0.2806005455993758	0	0	7.2727272727272725	25.612973778194785	ITGB1;PECAM1
Wnt signaling pathway	11/231	0.03130636258956619	0.29545379693903095	0	0	1.9047619047619047	6.5979693799470525	SFRP4;GJA1;SFRP2;CCND2;FZD4;TSHZ2;WNT5A;KREMEN1;LRP5;TEK;DKK2
Post-translational regulation of adherens junction stability and disassembly	4/48	0.03161375502500175	0.296501677563681	0	0	3.333333333333333	11.513876558324146	DSP;CDH1;IGF2;EGFR
Class B GPCRs (secretin family receptors)	6/95	0.03189928686364637	0.29733285903769147	0	0	2.526315789473684	8.703591473211311	CALCRL;FZD4;WNT5A;PTH1R;GNG12;GNG11
Multi-step regulation of transcription by PITX2	3/28	0.03202293203002463	0.29665415561556563	0	0	4.285714285714286	14.748441458133852	CCND2;PITX2;DKK2
Bacterial invasion of epithelial cells	5/71	0.03239187315866475	0.2982422467657547	0	0	2.816901408450704	9.661542862205183	ITGB1;CAV3;CDH1;ITGA5;DOCK1
Angiopoietin receptor Tie2-mediated signaling	4/49	0.0337674247955063	0.3090230996437243	0	0	3.265306122448979	11.063701892761872	ITGB1;MMP2;ITGA5;TEK
Integrin beta-2 pathway	3/29	0.035073626746766035	0.31904323125070305	0	0	4.137931034482758	13.863334368288841	F10;TGFBI;CYR61
Calcium signaling pathway	9/178	0.03531403608615794	0.3193065538329251	0	0	2.022471910112359	6.762083806995292	PDGFRB;RYR1;PDGFRA;EDNRA;ERBB3;TNNC2;ATP2A1;CACNA1S;EGFR
Senescence and autophagy	6/99	0.03790132072194009	0.34066068029839014	0	0	2.4242424242424243	7.93398623019715	COL1A1;MMP14;SPARC;SERPINB2;CXCL14;THBS1
Activation of matrix metalloproteinases	3/30	0.038268755933891604	0.34192793763417945	0	0	4.0	13.052485950718438	MMP14;MMP16;MMP2
PDGFA signaling pathway	3/30	0.038268755933891604	0.3399165968245666	0	0	4.0	13.052485950718438	PDGFRA;FOS;EGFR
Activation of DNA fragmentation factor	2/13	0.040550197611673826	0.3580748444071782	0	0	6.153846153846154	19.724397693220933	H1F0;HIST1H1D
CBL-mediated ligand-induced downregulation of EGF receptors	2/13	0.040550197611673826	0.3559930139164388	0	0	6.153846153846154	19.724397693220933	PDGFRA;EGFR
Ghrelin-mediated regulation of food intake and energy homeostasis	2/13	0.040550197611673826	0.3539352508302166	0	0	6.153846153846154	19.724397693220933	IGFBP4;IGFBP2
Keratan sulfate/keratin metabolism	3/31	0.04160691113161275	0.3610714701651451	0	0	3.8709677419354835	12.307699325969082	LUM;OGN;FMOD
Coagulation common pathway	2/14	0.04654140207685347	0.4015858122059928	0	0	5.7142857142857135	17.52807425877975	THBD;F10
Interleukin-6 regulation of target genes	2/14	0.04654140207685347	0.3993040746366406	0	0	5.7142857142857135	17.52807425877975	ITGA5;DCN
Syndecan 2 pathway	3/33	0.048705626415457094	0.4155112761996622	0	0	3.6363636363636362	10.988948085170936	ITGB1;MMP2;ITGA5
ERBB1 downstream pathway	6/106	0.0500409395743879	0.4245045997602569	0	0	2.2641509433962264	6.780936944361775	MYLPF;EGR1;ZFP36;MEF2C;FOS;EGFR
EGF receptor transactivation by GPCRs in cardiac hypertrophy	3/34	0.0524623778440582	0.4425597237124463	0	0	3.5294117647058822	10.403502278005256	EDNRA;FOS;EGFR
MAPK/TRK pathway	3/34	0.0524623778440582	0.44010105858071047	0	0	3.5294117647058822	10.403502278005256	EGR1;MEF2C;FOS
N-cadherin signaling events	3/34	0.0524623778440582	0.43766956101949106	0	0	3.5294117647058822	10.403502278005256	GJA1;LRP5;FGFR1
Stress induction of HSP regulation	2/15	0.05283270093282616	0.43833724400311813	0	0	5.333333333333333	15.683333035361262	ACTA1;HSPB1
Fatty acid omega oxidation	2/15	0.05283270093282616	0.4359419585167623	0	0	5.333333333333333	15.683333035361262	ADH1B;ALDH1A1
B cell survival pathway	2/16	0.05940541077305161	0.4875117949310213	0	0	5.0	14.116849831533036	ITGB1;FOS
Inhibitor of DNA binding (ID) signaling pathway	2/16	0.05940541077305161	0.4848765960395023	0	0	5.0	14.116849831533036	ID1;ID3
Other semaphorin interactions	2/16	0.05940541077305161	0.48226973261993505	0	0	5.0	14.116849831533036	ITGB1;PLXNA2
Epidermal growth factor receptor (EGFR) pathway	6/111	0.060018518221585736	0.4846415107732324	0	0	2.1621621621621623	6.082382978058848	ACTA2;ACTA1;ACTC1;ERBB3;SPRY1;EGFR
p53 signaling pathway	7/139	0.06030005976817401	0.48432494813799337	0	0	2.014388489208633	5.657253320427078	BTG2;VCAN;MMP2;PERP;TP63;ATF3;EGFR
Selenium pathway	4/60	0.06296617067027598	0.5030630566778662	0	0	2.6666666666666665	7.373753787467152	HBB;HBA2;HBA1;PTGS2
FGF signaling pathway	4/61	0.06611592163711043	0.5254475877475618	0	0	2.622950819672131	7.124841151897977	CDH1;FOS;IL17RD;FGFR1
Phenylalanine metabolism	2/17	0.0662415915707929	0.5236900694863732	0	0	4.705882352941176	12.773867020503221	AOC3;ALDH1A3
Trefoil factor initiation of mucosal healing	3/38	0.06881998761828545	0.5412405276229741	0	0	3.157894736842105	8.451350711138838	ITGB1;GHR;EGFR
p38 alpha/beta MAPK downstream pathway	3/38	0.06881998761828545	0.5384361725575701	0	0	3.157894736842105	8.451350711138838	MEF2C;HSPB1;PTGS2
Hematopoietic cell lineage	5/88	0.06959641390380192	0.5417040463646438	0	0	2.2727272727272725	6.056914175772388	IL11RA;ITGA6;CD36;ITGA5;CD34
Vascular smooth muscle contraction	6/116	0.07109725651068904	0.5505479863135408	0	0	2.068965517241379	5.469737646755102	ACTA2;EDNRA;CALCRL;MYH11;MYL6B;CACNA1S
Angiotensin II-mediated activation of JNK pathway via Pyk2-dependent signaling	3/39	0.07322950908508677	0.5641661159106175	0	0	3.076923076923077	8.04355941437563	MEF2C;FOS;EGFR
Pertussis toxin-insensitive CCR5 signaling in macrophage	2/18	0.07332402120449992	0.5620267615167253	0	0	4.444444444444444	11.612742279715478	CXCL12;FOS
Pre-NOTCH processing in Golgi	2/18	0.07332402120449992	0.5591882425191661	0	0	4.444444444444444	11.612742279715478	NOTCH3;ATP2A1
Bone remodeling	2/18	0.07332402120449992	0.556378251350728	0	0	4.444444444444444	11.612742279715478	FOS;FOSL2
Downregulation of MTA-3 in ER-negative breast tumors	2/18	0.07332402120449992	0.5535963600939744	0	0	4.444444444444444	11.612742279715478	CDH1;HSPB1
Prolactin regulation of apoptosis	6/118	0.07583680482627643	0.569719280038196	0	0	2.0338983050847457	5.245772648904608	EGR1;ALDH1A3;IGF2;LRIG3;TP63;MATN2
MAPK cascade role in angiogenesis	4/64	0.07604536088191723	0.5684578957014604	0	0	2.5	6.441063157581755	MMP14;MMP2;TEK;FGFR1
Nuclear signaling by ErbB4	3/40	0.07776165816733924	0.5784241568112426	0	0	2.9999999999999996	7.6623203846665575	YAP1;GHR;CXCL12
ERK1/ERK2 MAPK pathway	4/65	0.079512678248973	0.5885497262546531	0	0	2.4615384615384617	6.232218572816643	ITGB1;PDGFRA;ERBB3;EGFR
LPA receptor mediated events	4/65	0.079512678248973	0.5856787519802401	0	0	2.4615384615384617	6.232218572816643	MMP2;LPAR1;FOS;EGFR
PTEN-dependent cell cycle arrest and apoptosis	2/19	0.08063617099611983	0.5910709621560241	0	0	4.2105263157894735	10.601296667256518	ITGB1;EGFR
Platelet calcium homeostasis	2/19	0.08063617099611983	0.588215546879908	0	0	4.2105263157894735	10.601296667256518	TRPC6;ATP2A1
Destabilization of mRNA by butyrate response factor 1 (BRF1)	2/19	0.08063617099611983	0.5853875875199084	0	0	4.2105263157894735	10.601296667256518	ZFP36;ZFP36L1
Eicosanoid biosynthesis	2/19	0.08063617099611983	0.5825866899719663	0	0	4.2105263157894735	10.601296667256518	PTGIS;PTGS2
Alpha-M beta-2 integrin signaling	3/41	0.08241355278955437	0.5925926891058433	0	0	2.9268292682926824	7.305381599970589	MYH2;MMP2;CTGF
Tyrosine metabolism	3/41	0.08241355278955437	0.5897841929489436	0	0	2.9268292682926824	7.305381599970589	AOC3;ALDH1A3;ADH1B
FOXM1 transcription factor network	3/41	0.08241355278955437	0.587002192038807	0	0	2.9268292682926824	7.305381599970589	LAMA4;MMP2;FOS
Retinoblastoma protein regulation	4/66	0.08305732510112497	0.5888101450830925	0	0	2.4242424242424243	6.03205877749113	MEF2C;CCND2;CKM;MYL1
Signaling events mediated by T cell protein tyrosine phosphatase (TC-PTP)	3/42	0.08718222910547488	0.615164326865734	0	0	2.8571428571428568	6.970727895708977	ITGB1;PDGFRB;EGFR
Integrated breast cancer pathway	7/152	0.0874946069389027	0.6144970068732235	0	0	1.8421052631578945	4.487696541451146	AR;ANXA1;CDH1;FILIP1;AHR;EGFR;TGFBR2
Cell differentiation pathway	2/20	0.08816218183787267	0.6163189563666099	0	0	4.0	9.714308741076266	MEF2C;KLF4
Sprouty regulation of tyrosine kinase signals	2/20	0.08816218183787267	0.6134787768441832	0	0	4.0	9.714308741076266	SPRY1;EGFR
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) degradation	2/20	0.08816218183787267	0.6106646540146227	0	0	4.0	9.714308741076266	GPC3;HSPG2
Phagosome	7/154	0.0922082266047438	0.6357736172290555	0	0	1.8181818181818181	4.33401077591269	ITGB1;MRC2;TUBB6;CD36;ITGA5;THBS2;THBS1
NFAT involvement in hypertrophy of the heart	4/69	0.09414564393963108	0.6461814652220134	0	0	2.318840579710145	5.479216909417726	ACTA1;MEF2C;MYH2;ATP2A1
Presynaptic function of kainate receptors	2/21	0.09588684119947874	0.6551544353448547	0	0	3.8095238095238093	8.931758172484527	GNG12;GNG11
S1P/S1P1 pathway	2/21	0.09588684119947874	0.6522032892396977	0	0	3.8095238095238093	8.931758172484527	PDGFRB;PTGS2
E-cadherin keratinocyte pathway	2/21	0.09588684119947874	0.6492786108126138	0	0	3.8095238095238093	8.931758172484527	CDH1;EGFR
Mitochondrial pathway of apoptosis: BH3-only Bcl-2 family	5/97	0.09598139817691856	0.6470174609247634	0	0	2.0618556701030926	4.832166753155399	STARD13;CAPN6;CTSK;CAPN3;ARHGAP24
ERBB2/ERBB3 signaling events	3/44	0.09705771960273352	0.6513651404450116	0	0	2.727272727272727	6.361225718177528	CHRNA1;ERBB3;FOS
HNF3A pathway	3/44	0.09705771960273352	0.6484829938058744	0	0	2.727272727272727	6.361225718177528	AR;FOS;NR2F2
PI3K events in ERBB2 signaling	3/44	0.09705771960273352	0.6456262405291965	0	0	2.727272727272727	6.361225718177528	NR4A1;ERBB3;EGFR
Leishmaniasis	4/72	0.10589336254947611	0.7013113046039865	0	0	2.222222222222222	4.989606010945918	ITGB1;TGFB3;FOS;PTGS2
RhoA activity regulation	3/46	0.10736313441562158	0.7079403186357579	0	0	2.6086956521739126	5.821404549935052	NET1;OBSCN;DLC1
Proximal tubule bicarbonate reclamation	2/23	0.11187435504137663	0.7344794613586031	0	0	3.4782608695652173	7.618709103989623	ATP1B4;AQP1
Blood clotting cascade	2/23	0.11187435504137663	0.731299896590817	0	0	3.4782608695652173	7.618709103989623	SERPINB2;F10
Signaling events mediated by PRL	2/23	0.11187435504137663	0.7281477418641323	0	0	3.4782608695652173	7.618709103989623	ITGB1;EGR1
Signaling events mediated by the hedgehog family	2/23	0.11187435504137663	0.7250226442595653	0	0	3.4782608695652173	7.618709103989623	BOC;GLI2
Eicosanoid metabolism	2/23	0.11187435504137663	0.7219242568909346	0	0	3.4782608695652173	7.618709103989623	PTGIS;PTGS2
FGFR ligand binding and activation	2/23	0.11187435504137663	0.7188522387765052	0	0	3.4782608695652173	7.618709103989623	FGF10;FGFR1
Regulation of NFAT transcription factors	3/47	0.11266904115423244	0.720890898910555	0	0	2.553191489361702	5.57438450312141	EGR1;FOS;PTGS2
Activation of chaperones by IRE1 alpha	3/48	0.11807273003133849	0.7522777314232959	0	0	2.5	5.341136220470389	FKBP14;LMNA;KDELR3
HES/HEY pathway	3/48	0.11807273003133849	0.7491169006189963	0	0	2.5	5.341136220470389	GHR;AR;ID1
Blockade of neurotransmitter release by botulinum toxin	1/5	0.11891526936765551	0.7513056767579909	0	0	8.0	17.03475249279432	CHRNA1
Cytochrome P450 metabolism of eicosanoids	1/5	0.11891526936765551	0.748175236438166	0	0	8.0	17.03475249279432	PTGIS
Extrinsic pathway	1/5	0.11891526936765551	0.7450707748761818	0	0	8.0	17.03475249279432	F10
FGFR1b ligand binding and activation	1/5	0.11891526936765551	0.7419919700213216	0	0	8.0	17.03475249279432	FGF10
FOSB gene expression and drug abuse	1/5	0.11891526936765551	0.7389385051241145	0	0	8.0	17.03475249279432	FOSB
Folate-alcohol and cancer pathway	1/5	0.11891526936765551	0.7359100686277041	0	0	8.0	17.03475249279432	ALDH1A1
GRB7 events in ERBB2 signaling	1/5	0.11891526936765551	0.7329063540618769	0	0	8.0	17.03475249279432	ERBB3
Maturation of Notch precursor via proteolytic cleavage	1/5	0.11891526936765551	0.7299270599396741	0	0	8.0	17.03475249279432	NOTCH3
Dorso-ventral axis formation	2/24	0.12010982001247623	0.7342746081734377	0	0	3.333333333333333	7.064495959797489	NOTCH3;EGFR
Transcriptional regulation of white adipocyte differentiation	4/77	0.12685161688191973	0.7723626673052371	0	0	2.0779220779220777	4.290363109838066	EBF1;CD36;NR2F2;KLF4
G alpha (12/13) signaling events	4/77	0.12685161688191973	0.7692608092036096	0	0	2.0779220779220777	4.290363109838066	NET1;OBSCN;GNG12;GNG11
Mitochondrial pathway of apoptosis: caspases	4/77	0.12685161688191973	0.7661837659667952	0	0	2.0779220779220777	4.290363109838066	CAPN6;HSPB1;CAPN3;UACA
Alpha-9 beta-1 integrin pathway	2/25	0.12848911332067864	0.7729823151961146	0	0	3.1999999999999997	6.566115518322446	ITGB1;ITGA9
SHC1 events in ERBB2 signaling	2/25	0.12848911332067864	0.7699149250564474	0	0	3.1999999999999997	6.566115518322446	ERBB3;EGFR
Basigin interactions	2/25	0.12848911332067864	0.7668717830601769	0	0	3.1999999999999997	6.566115518322446	ITGB1;ITGA6
Aquaporin-mediated transport	3/50	0.12916025190606503	0.7678424424336937	0	0	2.4	4.912083318606716	GNG12;GNG11;AQP1
Cytokine-cytokine receptor interaction	10/265	0.12944664346439153	0.7665271828675734	0	0	1.5094339622641508	3.086017362001392	PDGFRB;GHR;PDGFRA;CXCL12;IL11RA;TGFB3;LEPR;CXCL14;EGFR;TGFBR2
Nuclear receptor transcription pathway	3/51	0.13483744322316818	0.795330231511656	0	0	2.352941176470588	4.714553765545066	AR;NR4A1;RARG
Unfolded protein response	4/79	0.13568722199833994	0.797228424970791	0	0	2.0253164556962022	4.045372921890401	FKBP14;LMNA;KDELR3;ATF3
RXR/VDR pathway	2/26	0.1369999344737361	0.8018213219199283	0	0	3.076923076923077	6.116230250609304	NR4A1;RARG
ERBB2 role in signal transduction and oncology	2/26	0.1369999344737361	0.7987254867001602	0	0	3.076923076923077	6.116230250609304	ERBB3;EGFR
YAP1- and WWTR1 (TAZ)-stimulated gene expression	2/26	0.1369999344737361	0.7956534655974673	0	0	3.076923076923077	6.116230250609304	YAP1;CTGF
Interaction between L1-type proteins and ankyrins	2/26	0.1369999344737361	0.7926049848863659	0	0	3.076923076923077	6.116230250609304	SCN7A;SPTB
Signaling events mediated by PTP1B	3/52	0.14059914501552925	0.8103233166925541	0	0	2.3076923076923075	4.527328570603137	PDGFRB;LEPR;EGFR
Vitamin B12 metabolism	3/52	0.14059914501552925	0.8072422394427725	0	0	2.3076923076923075	4.527328570603137	HBB;HBA2;HBA1
Pre-NOTCH Processing in the endoplasmic reticulum	1/6	0.14094786294456849	0.8061790645693121	0	0	6.666666666666666	13.062434822233206	NOTCH3
Signaling by EGFR	1/6	0.14094786294456849	0.803136879419994	0	0	6.666666666666666	13.062434822233206	EGFR
FGFR2b ligand binding and activation	1/6	0.14094786294456849	0.8001175678432271	0	0	6.666666666666666	13.062434822233206	FGF10
Fas signaling pathway in hepatocytes	1/6	0.14094786294456849	0.7971208728325783	0	0	6.666666666666666	13.062434822233206	EGFR
Klotho-mediated ligand binding	1/6	0.14094786294456849	0.7941465412175314	0	0	6.666666666666666	13.062434822233206	FGFR1
Leptin influence on immune response	5/110	0.14165333955886242	0.7951544339549527	0	0	1.8181818181818181	3.553404503369429	COL1A1;COL1A2;MMP2;CD36;FOS
ADP signalling through P2Y purinoceptor 12	2/27	0.1456305058632748	0.8144520883464628	0	0	2.962962962962963	5.708689324070283	GNG12;GNG11
EGFR downregulation	2/27	0.1456305058632748	0.8114467300868817	0	0	2.962962962962963	5.708689324070283	SPRY1;EGFR
Neuroactive ligand-receptor interaction	10/272	0.1456882532343483	0.8087840528818601	0	0	1.4705882352941175	2.832773811755573	CHRNA1;GHR;CHRND;EDNRA;CALCRL;CHRNG;LPAR1;LEPR;APLNR;PTH1R
Gastrin-CREB signaling pathway via PKC and MAPK	8/206	0.14582061311211264	0.806553574356374	0	0	1.553398058252427	2.9908785864558123	EDNRA;ANXA1;TRPC6;GRK5;LPAR1;GNG12;GNG11;EGFR
Interleukin-5 regulation of apoptosis	6/144	0.15271071655158933	0.8415809561784667	0	0	1.6666666666666665	3.1320164813175846	EGR1;ITGA6;FOS;PTGS2;IER2;FOSL2
TGF-beta receptor activation of SMADs	2/28	0.15436955442437558	0.8476291897483895	0	0	2.8571428571428568	5.338302420588211	PPP1R15A;TGFBR2
G-protein activation	2/28	0.15436955442437558	0.844558069495678	0	0	2.8571428571428568	5.338302420588211	GNG12;GNG11
G-protein beta-gamma signalling	2/28	0.15436955442437558	0.8415091233964156	0	0	2.8571428571428568	5.338302420588211	GNG12;GNG11
Basal cell carcinoma	3/55	0.15835797713897543	0.8601458470498305	0	0	2.1818181818181817	4.020866466848246	FZD4;WNT5A;GLI2
Fas signaling pathway	5/115	0.16134404267286037	0.8732240302366279	0	0	1.7391304347826086	3.1725500572747882	ACTA2;ACTA1;ACTC1;HSPB1;EGFR
SARS coronavirus protease	1/7	0.16243058031155067	0.8759649152515768	0	0	5.7142857142857135	10.385740380401181	CKM
Creatine metabolism	1/7	0.16243058031155067	0.8728476023859129	0	0	5.7142857142857135	10.385740380401181	CKM
Wnt/LRP6 signaling	1/7	0.16243058031155067	0.869752398122133	0	0	5.7142857142857135	10.385740380401181	DKK2
FYVE-finger proteins in vesicle transport	1/7	0.16243058031155067	0.8666790680934329	0	0	5.7142857142857135	10.385740380401181	EGFR
ADP-ribosylation factor	2/29	0.16320629383915272	0.8677517735814106	0	0	2.758620689655172	5.000662819323756	KDELR2;KDELR3
T cell receptor calcium pathway	2/29	0.16320629383915272	0.8647070305162127	0	0	2.758620689655172	5.000662819323756	FOS;PTGS2
Inhibition of insulin secretion by adrenaline/noradrenaline	2/29	0.16320629383915272	0.8616835793605616	0	0	2.758620689655172	5.000662819323756	GNG12;GNG11
Pathogenic Escherichia coli infection	3/57	0.1705587717216263	0.897364966200891	0	0	2.1052631578947367	3.723527030473866	ITGB1;TUBB6;CDH1
SHP2 signaling	3/57	0.1705587717216263	0.8942491156238046	0	0	2.1052631578947367	3.723527030473866	PDGFRB;TEK;EGFR
PI3K cascade	3/57	0.1705587717216263	0.8911548280264904	0	0	2.1052631578947367	3.723527030473866	NR4A1;FGF10;FGFR1
Activation of kainate receptors upon glutamate binding	2/30	0.17213040735200277	0.8962652244880144	0	0	2.6666666666666665	4.692007752438898	GNG12;GNG11
Tight junction interactions	2/30	0.17213040735200277	0.8931852752629696	0	0	2.6666666666666665	4.692007752438898	CLDN5;CLDN4
Heparan sulfate/heparin glycosaminoglycan (HS-GAG) biosynthesis	2/30	0.17213040735200277	0.8901264215805623	0	0	2.6666666666666665	4.692007752438898	GPC3;HSPG2
Inactivation of GSK3 by Akt causes accumulation of beta-catenin in alveolar macrophages	2/30	0.17213040735200277	0.887088447445475	0	0	2.6666666666666665	4.692007752438898	GJA1;DKK2
