atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_chembl_id,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,SMILES_desalt,mol
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092212,"{'molecule_chembl_id': 'CHEMBL3092212', 'parent_chembl_id': 'CHEMBL3092212'}","{'acd_logd': '2.87', 'acd_logp': '2.87', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '3.31', 'aromatic_rings': 2, 'full_molformula': 'C22H22F4N2O5S2', 'full_mwt': '534.55', 'hba': 5, 'hba_lipinski': 7, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 35, 'molecular_species': 'NEUTRAL', 'mw_freebase': '534.55', 'mw_monoisotopic': '534.0906', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '91.83', 'qed_weighted': '0.42', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'C[C@@H]1[C@@H](CN1C(=O)c2cc(F)ccc2S(=O)(=O)C)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F', 'standard_inchi': 'InChI=1S/C22H22F4N2O5S2/c1-13-19(12-27(13)21(29)18-11-15(23)6-9-20(18)34(2,30)31)28(16-7-8-16)35(32,33)17-5-3-4-14(10-17)22(24,25)26/h3-6,9-11,13,16,19H,7-8,12H2,1-2H3/t13-,19-/m1/s1', 'standard_inchi_key': 'ATSWOOACPVCOCE-BFUOFWGJSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851276,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1[C@@H](CN1C(=O)c2cc(F)ccc2S(=O)(=O)C)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '12.01', 'le': '0.25', 'lle': '3.11', 'sei': '6.99'}",,CHEMBL3092212,6.42,False,http://www.openphacts.org/units/Nanomolar,1951863,=,1,True,=,,IC50,nM,,380,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,9.42021640338319,"(9,10]",active,C[C@@H]1[C@H](N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CN1C(=O)c1cc(F)ccc1S(C)(=O)=O,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092210,"{'molecule_chembl_id': 'CHEMBL3092210', 'parent_chembl_id': 'CHEMBL3092210'}","{'acd_logd': '2.65', 'acd_logp': '2.65', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '3.32', 'aromatic_rings': 2, 'full_molformula': 'C22H22F4N2O5S2', 'full_mwt': '534.55', 'hba': 5, 'hba_lipinski': 7, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 35, 'molecular_species': 'NEUTRAL', 'mw_freebase': '534.55', 'mw_monoisotopic': '534.0906', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '91.83', 'qed_weighted': '0.42', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'CS(=O)(=O)c1ccc(F)cc1C(=O)N2CCC(C2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F', 'standard_inchi': 'InChI=1S/C22H22F4N2O5S2/c1-34(30,31)20-8-5-15(23)12-19(20)21(29)27-10-9-17(13-27)28(16-6-7-16)35(32,33)18-4-2-3-14(11-18)22(24,25)26/h2-5,8,11-12,16-17H,6-7,9-10,13H2,1H3', 'standard_inchi_key': 'QLDINCOHLBIUPI-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851278,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)c1ccc(F)cc1C(=O)N2CCC(C2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '12.03', 'le': '0.25', 'lle': '3.11', 'sei': '7'}",,CHEMBL3092210,6.43,False,http://www.openphacts.org/units/Nanomolar,1951861,=,1,True,=,,IC50,nM,,370,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,9.431798275933005,"(9,10]",active,CS(=O)(=O)c1ccc(F)cc1C(=O)N1CCC(N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)C1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092209,"{'molecule_chembl_id': 'CHEMBL3092209', 'parent_chembl_id': 'CHEMBL3092209'}","{'acd_logd': '3.35', 'acd_logp': '3.35', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '4.1', 'aromatic_rings': 2, 'full_molformula': 'C24H26F4N2O5S2', 'full_mwt': '562.61', 'hba': 5, 'hba_lipinski': 7, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 37, 'molecular_species': 'NEUTRAL', 'mw_freebase': '562.61', 'mw_monoisotopic': '562.1219', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '91.83', 'qed_weighted': '0.39', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'CC1(CCN(CC1)C(=O)c2cc(F)ccc2S(=O)(=O)C)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F', 'standard_inchi': 'InChI=1S/C24H26F4N2O5S2/c1-23(30(18-7-8-18)37(34,35)19-5-3-4-16(14-19)24(26,27)28)10-12-29(13-11-23)22(31)20-15-17(25)6-9-21(20)36(2,32)33/h3-6,9,14-15,18H,7-8,10-13H2,1-2H3', 'standard_inchi_key': 'OKWLVSKWGOOBQP-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851279,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,CC1(CCN(CC1)C(=O)c2cc(F)ccc2S(=O)(=O)C)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '10.93', 'le': '0.23', 'lle': '2.05', 'sei': '6.7'}",,CHEMBL3092209,6.15,False,http://www.openphacts.org/units/Nanomolar,1951860,=,1,True,=,,IC50,nM,,710,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,9.148741651280925,"(9,10]",active,CC1(N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CCN(C(=O)c2cc(F)ccc2S(C)(=O)=O)CC1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092208,"{'molecule_chembl_id': 'CHEMBL3092208', 'parent_chembl_id': 'CHEMBL3092208'}","{'acd_logd': '4.33', 'acd_logp': '4.33', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '4.16', 'aromatic_rings': 2, 'full_molformula': 'C24H23F6N3O5S', 'full_mwt': '579.52', 'hba': 5, 'hba_lipinski': 8, 'hbd': 1, 'hbd_lipinski': 2, 'heavy_atoms': 39, 'molecular_species': 'NEUTRAL', 'mw_freebase': '579.52', 'mw_monoisotopic': '579.1263', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '110.01', 'qed_weighted': '0.5', 'ro3_pass': 'N', 'rtb': 7}","{'canonical_smiles': 'NC(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(OC(F)(F)F)c1', 'standard_inchi': 'InChI=1S/C24H23F6N3O5S/c25-23(26,27)15-2-1-3-18(13-15)39(36,37)33(16-5-6-16)17-8-10-32(11-9-17)22(35)19-7-4-14(21(31)34)12-20(19)38-24(28,29)30/h1-4,7,12-13,16-17H,5-6,8-11H2,(H2,31,34)', 'standard_inchi_key': 'UOGFJGVBVCOXLL-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851280,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,NC(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(OC(F)(F)F)c1,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '11.06', 'le': '0.22', 'lle': '2.25', 'sei': '5.83'}",,CHEMBL3092208,6.41,False,http://www.openphacts.org/units/Nanomolar,1951859,=,1,True,=,,IC50,nM,,390,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,9.4089353929735,"(9,10]",active,NC(=O)c1ccc(C(=O)N2CCC(N(C3CC3)S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)c(OC(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092207,"{'molecule_chembl_id': 'CHEMBL3092207', 'parent_chembl_id': 'CHEMBL3092207'}","{'acd_logd': '3.76', 'acd_logp': '3.76', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '4.28', 'aromatic_rings': 2, 'full_molformula': 'C24H23F6N3O4S', 'full_mwt': '563.52', 'hba': 4, 'hba_lipinski': 7, 'hbd': 1, 'hbd_lipinski': 2, 'heavy_atoms': 38, 'molecular_species': 'NEUTRAL', 'mw_freebase': '563.52', 'mw_monoisotopic': '563.1313', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '100.78', 'qed_weighted': '0.53', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'NC(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(c1)C(F)(F)F', 'standard_inchi': 'InChI=1S/C24H23F6N3O4S/c25-23(26,27)15-2-1-3-18(13-15)38(36,37)33(16-5-6-16)17-8-10-32(11-9-17)22(35)19-7-4-14(21(31)34)12-20(19)24(28,29)30/h1-4,7,12-13,16-17H,5-6,8-11H2,(H2,31,34)', 'standard_inchi_key': 'UUINHKWASCQEAR-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851281,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,NC(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(c1)C(F)(F)F,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '10.86', 'le': '0.22', 'lle': '1.84', 'sei': '6.07'}",,CHEMBL3092207,6.12,False,http://www.openphacts.org/units/Nanomolar,1951858,=,1,True,=,,IC50,nM,,760,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,9.119186407719209,"(9,10]",active,NC(=O)c1ccc(C(=O)N2CCC(N(C3CC3)S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092206,"{'molecule_chembl_id': 'CHEMBL3092206', 'parent_chembl_id': 'CHEMBL3092206'}","{'acd_logd': '4.27', 'acd_logp': '4.27', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '4.47', 'aromatic_rings': 2, 'full_molformula': 'C24H24F6N2O6S2', 'full_mwt': '614.59', 'hba': 6, 'hba_lipinski': 8, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 40, 'molecular_species': 'NEUTRAL', 'mw_freebase': '614.59', 'mw_monoisotopic': '614.098', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '101.06', 'qed_weighted': '0.43', 'ro3_pass': 'N', 'rtb': 7}","{'canonical_smiles': 'CS(=O)(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(OC(F)(F)F)c1', 'standard_inchi': 'InChI=1S/C24H24F6N2O6S2/c1-39(34,35)18-7-8-20(21(14-18)38-24(28,29)30)22(33)31-11-9-17(10-12-31)32(16-5-6-16)40(36,37)19-4-2-3-15(13-19)23(25,26)27/h2-4,7-8,13-14,16-17H,5-6,9-12H2,1H3', 'standard_inchi_key': 'XCYNNWRVYVTSDT-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851282,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(OC(F)(F)F)c1,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '11.91', 'le': '0.25', 'lle': '2.85', 'sei': '7.24'}",,CHEMBL3092206,7.32,False,http://www.openphacts.org/units/Nanomolar,1951856,=,1,True,=,,IC50,nM,,48,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,10.318758762624412,,active,CS(=O)(=O)c1ccc(C(=O)N2CCC(N(C3CC3)S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)c(OC(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092205,"{'molecule_chembl_id': 'CHEMBL3092205', 'parent_chembl_id': 'CHEMBL3092205'}","{'acd_logd': '3.49', 'acd_logp': '3.49', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '4.59', 'aromatic_rings': 2, 'full_molformula': 'C24H24F6N2O5S2', 'full_mwt': '598.59', 'hba': 5, 'hba_lipinski': 7, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 39, 'molecular_species': 'NEUTRAL', 'mw_freebase': '598.59', 'mw_monoisotopic': '598.1031', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '91.83', 'qed_weighted': '0.45', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'CS(=O)(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(c1)C(F)(F)F', 'standard_inchi': 'InChI=1S/C24H24F6N2O5S2/c1-38(34,35)18-7-8-20(21(14-18)24(28,29)30)22(33)31-11-9-17(10-12-31)32(16-5-6-16)39(36,37)19-4-2-3-15(13-19)23(25,26)27/h2-4,7-8,13-14,16-17H,5-6,9-12H2,1H3', 'standard_inchi_key': 'KYCPTKDTPGARDF-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851283,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(c1)C(F)(F)F,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '12.83', 'le': '0.27', 'lle': '3.09', 'sei': '8.36'}",,CHEMBL3092205,7.68,False,http://www.openphacts.org/units/Nanomolar,1951855,=,1,True,=,,IC50,nM,,21,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,10.67778070526608,,active,CS(=O)(=O)c1ccc(C(=O)N2CCC(N(C3CC3)S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)c(C(F)(F)F)c1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092204,"{'molecule_chembl_id': 'CHEMBL3092204', 'parent_chembl_id': 'CHEMBL3092204'}","{'acd_logd': '3.62', 'acd_logp': '3.62', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '4.22', 'aromatic_rings': 2, 'full_molformula': 'C23H24ClF3N2O5S2', 'full_mwt': '565.04', 'hba': 5, 'hba_lipinski': 7, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 36, 'molecular_species': 'NEUTRAL', 'mw_freebase': '565.04', 'mw_monoisotopic': '564.0767', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '91.83', 'qed_weighted': '0.52', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'CS(=O)(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(Cl)c1', 'standard_inchi': 'InChI=1S/C23H24ClF3N2O5S2/c1-35(31,32)18-7-8-20(21(24)14-18)22(30)28-11-9-17(10-12-28)29(16-5-6-16)36(33,34)19-4-2-3-15(13-19)23(25,26)27/h2-4,7-8,13-14,16-17H,5-6,9-12H2,1H3', 'standard_inchi_key': 'FSJLJXTZRDZGLV-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851284,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(Cl)c1,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '11.57', 'le': '0.25', 'lle': '2.32', 'sei': '7.12'}",,CHEMBL3092204,6.54,False,http://www.openphacts.org/units/Nanomolar,1951854,=,1,True,=,,IC50,nM,,290,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,9.537602002101044,"(9,10]",active,CS(=O)(=O)c1ccc(C(=O)N2CCC(N(C3CC3)S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092203,"{'molecule_chembl_id': 'CHEMBL3092203', 'parent_chembl_id': 'CHEMBL3092203'}","{'acd_logd': '3.45', 'acd_logp': '3.45', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '3.71', 'aromatic_rings': 2, 'full_molformula': 'C23H24F4N2O5S2', 'full_mwt': '548.58', 'hba': 5, 'hba_lipinski': 7, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 36, 'molecular_species': 'NEUTRAL', 'mw_freebase': '548.58', 'mw_monoisotopic': '548.1063', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '91.83', 'qed_weighted': '0.51', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'CS(=O)(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(F)c1', 'standard_inchi': 'InChI=1S/C23H24F4N2O5S2/c1-35(31,32)18-7-8-20(21(24)14-18)22(30)28-11-9-17(10-12-28)29(16-5-6-16)36(33,34)19-4-2-3-15(13-19)23(25,26)27/h2-4,7-8,13-14,16-17H,5-6,9-12H2,1H3', 'standard_inchi_key': 'LQTYPGGHNGTXPA-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851285,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)c1ccc(C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)c(F)c1,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '11.77', 'le': '0.24', 'lle': '2.75', 'sei': '7.03'}",,CHEMBL3092203,6.46,False,http://www.openphacts.org/units/Nanomolar,1951853,=,1,True,=,,IC50,nM,,350,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,9.455931955649724,"(9,10]",active,CS(=O)(=O)c1ccc(C(=O)N2CCC(N(C3CC3)S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)c(F)c1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092202,"{'molecule_chembl_id': 'CHEMBL3092202', 'parent_chembl_id': 'CHEMBL3092202'}","{'acd_logd': '3.42', 'acd_logp': '3.42', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '4.22', 'aromatic_rings': 2, 'full_molformula': 'C23H24ClF3N2O5S2', 'full_mwt': '565.04', 'hba': 5, 'hba_lipinski': 7, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 36, 'molecular_species': 'NEUTRAL', 'mw_freebase': '565.04', 'mw_monoisotopic': '564.0767', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '91.83', 'qed_weighted': '0.52', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'CS(=O)(=O)c1ccc(Cl)c(c1)C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F', 'standard_inchi': 'InChI=1S/C23H24ClF3N2O5S2/c1-35(31,32)18-7-8-21(24)20(14-18)22(30)28-11-9-17(10-12-28)29(16-5-6-16)36(33,34)19-4-2-3-15(13-19)23(25,26)27/h2-4,7-8,13-14,16-17H,5-6,9-12H2,1H3', 'standard_inchi_key': 'ROIFYGFLGONWGU-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851286,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)c1ccc(Cl)c(c1)C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '11.45', 'le': '0.25', 'lle': '2.25', 'sei': '7.04'}",,CHEMBL3092202,6.47,False,http://www.openphacts.org/units/Nanomolar,1951852,=,1,True,=,,IC50,nM,,340,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,9.468521082957745,"(9,10]",active,CS(=O)(=O)c1ccc(Cl)c(C(=O)N2CCC(N(C3CC3)S(=O)(=O)c3cccc(C(F)(F)F)c3)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
[],-1,,0,,-1,[],False,,-1,,,-1,0,CHEMBL3092201,"{'molecule_chembl_id': 'CHEMBL3092201', 'parent_chembl_id': 'CHEMBL3092201'}","{'acd_logd': '4.33', 'acd_logp': '4.33', 'acd_most_apka': None, 'acd_most_bpka': None, 'alogp': '4.59', 'aromatic_rings': 2, 'full_molformula': 'C24H24F6N2O5S2', 'full_mwt': '598.59', 'hba': 5, 'hba_lipinski': 7, 'hbd': 0, 'hbd_lipinski': 0, 'heavy_atoms': 39, 'molecular_species': 'NEUTRAL', 'mw_freebase': '598.59', 'mw_monoisotopic': '598.1031', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '91.83', 'qed_weighted': '0.45', 'ro3_pass': 'N', 'rtb': 6}","{'canonical_smiles': 'CS(=O)(=O)c1cc(ccc1C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)C(F)(F)F', 'standard_inchi': 'InChI=1S/C24H24F6N2O5S2/c1-38(34,35)21-14-16(24(28,29)30)5-8-20(21)22(33)31-11-9-18(10-12-31)32(17-6-7-17)39(36,37)19-4-2-3-15(13-19)23(25,26)27/h2-5,8,13-14,17-18H,6-7,9-12H2,1H3', 'standard_inchi_key': 'AVADRYZARZLOBJ-UHFFFAOYSA-N'}",[],Small molecule,-1,False,False,False,,-1,MOL,False,False,,,,,,,False,,,,13851287,[],CHEMBL3096559,Inhibition of Cav2.2-mediated calcium influx in HEK cells by FLIPR assay,B,BAO_0000190,BAO_0000219,cell-based format,CS(=O)(=O)c1cc(ccc1C(=O)N2CCC(CC2)N(C3CC3)S(=O)(=O)c4cccc(c4)C(F)(F)F)C(F)(F)F,,,CHEMBL3091454,ACS Med. Chem. Lett.,2013,"{'bei': '12.64', 'le': '0.27', 'lle': '2.98', 'sei': '8.24'}",,CHEMBL3092201,7.57,False,http://www.openphacts.org/units/Nanomolar,1951849,=,1,True,=,,IC50,nM,,27,CHEMBL4478,Homo sapiens,Voltage-gated N-type calcium channel alpha-1B subunit,9606,,,IC50,uM,UO_0000065,,9,10.568636235841012,,active,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)N1CCC(N(C2CC2)S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x13f7b63f0>
